year,nerc,month,final co2 (kg),generation (mwh),index,datetime
2010,TRE,10,14610028526.545906,26507265.491,551.1707170061145,2010-10-01
2010,TRE,11,13119524470.635527,25049874.645999998,523.7361326568742,2010-11-01
2010,TRE,12,14863946360.341396,27849320.797,533.7274279932378,2010-12-01
2010,WECC,1,27904832312.79776,58378031.39399999,478.0022835039583,2010-01-01
2010,WECC,2,24263796147.980675,52427151.395,462.8097369847701,2010-02-01
2010,WECC,3,25759631714.302887,56962507.52299999,452.22081741927906,2010-03-01
2010,WECC,4,23570114269.07767,54202413.11900001,434.85359622882635,2010-04-01
2010,WECC,5,22774185613.46816,56749802.59900001,401.30863140428727,2010-05-01
2010,WECC,6,22339334051.907986,62420765.12799999,357.88305391801845,2010-06-01
2010,WECC,7,29569422704.035408,70599273.45899999,418.83466012164604,2010-07-01
2010,WECC,8,30783932121.4193,69012619.713,446.062361484598,2010-08-01
2010,WECC,9,28516713094.669582,62192183.644999996,458.52567675459346,2010-09-01
2010,WECC,10,26917864615.54376,58064090.901,463.5888411899715,2010-10-01
2010,WECC,11,25536059121.79283,56869531.39799999,449.02882956920047,2010-11-01
2010,WECC,12,26924981257.060223,61037430.47600001,441.1224562876571,2010-12-01
2011,-,1,6789311993.132307,9486476.172999999,715.6832388886145,2011-01-01
2011,-,2,5928187566.633818,7947864.808999999,745.8842983741821,2011-02-01
2011,-,3,5062934574.601391,6730411.879999999,752.2473609150636,2011-03-01
2011,-,4,5166380319.979231,7233045.092,714.2745903372602,2011-04-01
2011,-,5,5533467749.821139,8446472.056,655.12177310649,2011-05-01
2011,-,6,6876934773.648931,10353432.575000001,664.2178546904701,2011-06-01
2011,-,7,7541538388.0557785,11217195.799000002,672.3194034580457,2011-07-01
2011,-,8,7057331828.501729,10749249.712,656.5418068782259,2011-08-01
2011,-,9,5457019739.44736,8338760.146,654.416201437935,2011-09-01
2011,-,10,4788083787.907014,7109674.163000001,673.4603693689716,2011-10-01
2011,-,11,4629074520.047123,6715840.019,689.277068386212,2011-11-01
2011,-,12,5917288948.462239,8924719.668000001,663.0223882189773,2011-12-01
2011,FRCC,1,8152328382.954453,15714737.675999999,518.7696130241438,2011-01-01
2011,FRCC,2,6870929789.205263,13675958.735000001,502.40936831879543,2011-02-01
2011,FRCC,3,7252845080.605903,14660478.4,494.72090082721326,2011-03-01
2011,FRCC,4,8413464958.536628,16395137.587000005,513.1683045592623,2011-04-01
2011,FRCC,5,9205477996.17942,17620614.408999998,522.4266181931534,2011-05-01
2011,FRCC,6,10062838096.589195,19779566.516999997,508.74917243208847,2011-06-01
2011,FRCC,7,10631582835.780579,20578081.2,516.6459755140133,2011-07-01
2011,FRCC,8,10798691867.814173,21113552.175,511.45784367827116,2011-08-01
2011,FRCC,9,9405188798.114943,19155440.934,490.9930724393391,2011-09-01
2011,FRCC,10,7612325175.945259,15860431.704,479.95699726290746,2011-10-01
2011,FRCC,11,6614955837.008856,14584953.072999999,453.5465972293469,2011-11-01
2011,FRCC,12,6839573680.669471,14511478.292,471.32163540085674,2011-12-01
2011,MRO,1,12822689163.178947,18019092.064,711.6168293960357,2011-01-01
2011,MRO,2,10571863627.866505,15957089.686000003,662.5182809583227,2011-02-01
2011,MRO,3,12087604039.406479,16955464.552,712.9031470848537,2011-03-01
2011,MRO,4,9672203141.729265,14625167.645000007,661.3396424919587,2011-04-01
2011,MRO,5,9425357158.50254,14512361.365000004,649.4709524828965,2011-05-01
2011,MRO,6,10283551131.897259,15392133.002,668.1043576326329,2011-06-01
2011,MRO,7,13333175699.042732,18554302.351999998,718.602911933551,2011-07-01
2011,MRO,8,12609009718.016207,17415250.886999995,724.0211352584352,2011-08-01
2011,MRO,9,9766066912.92375,14428041.632000003,676.8809767822929,2011-09-01
2011,MRO,10,9601065437.776453,15063534.536000013,637.3713562929786,2011-10-01
2011,MRO,11,9549399128.06108,15436840.123,618.6110014725765,2011-11-01
2011,MRO,12,11004329840.69206,16540225.303000003,665.3071308947731,2011-12-01
2011,NPCC,1,6271027566.03796,21547569.985999998,291.0317762101437,2011-01-01
2011,NPCC,2,5387426537.443932,19133824.537,281.56558700671707,2011-02-01
2011,NPCC,3,5087431964.964228,20054779.911000002,253.67677868026777,2011-03-01
2011,NPCC,4,4686359347.097279,17838031.636,262.71729093917827,2011-04-01
2011,NPCC,5,4634929689.518362,18954452.223999996,244.5298674287008,2011-05-01
2011,NPCC,6,5511354914.488089,21109156.343000002,261.0883554479763,2011-06-01
2011,NPCC,7,7889002500.469159,25367248.791,310.99164775283333,2011-07-01
2011,NPCC,8,6729067886.849849,23241617.077999994,289.5266652172597,2011-08-01
2011,NPCC,9,5336810262.140456,20934912.761000007,254.9239312848959,2011-09-01
2011,NPCC,10,4733275690.582835,19241390.89400001,245.99446665047483,2011-10-01
2011,NPCC,11,4307923246.801601,19265068.925,223.6131759285466,2011-11-01
2011,NPCC,12,4554187948.998137,20524097.336000003,221.8946769956079,2011-12-01
2011,RFC,1,49156139014.34614,79188244.142,620.7504604622824,2011-01-01
2011,RFC,2,40929512953.66519,67217003.29600003,608.9160621074703,2011-02-01
2011,RFC,3,39557231204.907684,67492800.593,586.0955665990004,2011-03-01
2011,RFC,4,35667161030.371056,60621641.234000005,588.3569019963603,2011-04-01
2011,RFC,5,39653095235.47131,66009354.02900002,600.7193346877845,2011-05-01
2011,RFC,6,47521787051.59202,74075340.82000002,641.5331542931132,2011-06-01
2011,RFC,7,57244655064.08412,88450509.65099998,647.1941799991306,2011-07-01
2011,RFC,8,51390169648.884544,81307810.13900001,632.0446899385228,2011-08-01
2011,RFC,9,41420983457.25135,67974127.52899994,609.3639589501142,2011-09-01
2011,RFC,10,37452315503.6503,63704069.545,587.9108787107283,2011-10-01
2011,RFC,11,36503134647.543175,64188160.33300001,568.6895286945373,2011-11-01
2011,RFC,12,39449851910.765785,70269231.84000002,561.4100350576107,2011-12-01
2011,SERC,1,61412187147.97233,101966750.531,602.2765933813076,2011-01-01
2011,SERC,2,49047699546.33196,84232790.86700001,582.287480225797,2011-02-01
2011,SERC,3,47816362445.00568,85337738.89299999,560.3190694442915,2011-03-01
2011,SERC,4,45170720249.42541,78969225.087,572.0040965282495,2011-04-01
2011,SERC,5,53339173034.39948,85765164.21900003,621.921190498729,2011-05-01
2011,SERC,6,62046482497.62833,100380976.27500005,618.1099726271644,2011-06-01
2011,SERC,7,68683587828.877716,111740390.04200001,614.6710943380592,2011-07-01
2011,SERC,8,66535556078.55108,108966368.28000002,610.6063469747041,2011-08-01
2011,SERC,9,50522432768.81845,86711643.41500002,582.6487744790996,2011-09-01
2011,SERC,10,44140401898.02485,79629122.613,554.3248556504706,2011-10-01
2011,SERC,11,42620880761.38392,79482676.60000001,536.2285542530901,2011-11-01
2011,SERC,12,46228078504.19556,87974394.39099994,525.4719719778467,2011-12-01
2011,SPP,1,9578154380.075586,13069491.513999999,732.8635830870311,2011-01-01
2011,SPP,2,8205935886.89148,11723492.401999999,699.9566004317594,2011-02-01
2011,SPP,3,7879318949.551106,10941933.296,720.1029960977297,2011-03-01
2011,SPP,4,8183953390.452952,11089476.226,737.992780151793,2011-04-01
2011,SPP,5,9141883490.359266,12116829.800999999,754.4781630591848,2011-05-01
2011,SPP,6,11406808580.07959,15130712.378,753.884436840201,2011-06-01
2011,SPP,7,12761610991.126482,17655827.954,722.798784875749,2011-07-01
2011,SPP,8,12408715139.00161,17050646.407999996,727.7562880653934,2011-08-01
2011,SPP,9,9397494276.525091,12718509.634999998,738.883292635497,2011-09-01
2011,SPP,10,8095013182.295102,11631807.050999999,695.9377117246082,2011-10-01
2011,SPP,11,8025883685.011464,11677733.396000002,687.2809485238452,2011-11-01
2011,SPP,12,9043234445.297123,12740451.423999999,709.8048683158752,2011-12-01
2011,TRE,1,16463656192.150024,29637657.531999998,555.4978889399101,2011-01-01
2011,TRE,2,13941456855.940313,26062907.896,534.9156322683385,2011-02-01
2011,TRE,3,14084365732.894537,26092381.739,539.788428430157,2011-03-01
2011,TRE,4,15759425869.612392,28192533.521999996,558.9928928279735,2011-04-01
2011,TRE,5,17022135913.046156,31557187.015000004,539.4059966420665,2011-05-01
2011,TRE,6,19819011032.668682,37190472.079,532.9056052466647,2011-06-01
2011,TRE,7,22207590633.18373,40176590.094,552.7495136153984,2011-07-01
2011,TRE,8,23048170955.33223,42033583.66899999,548.3275263139266,2011-08-01
2011,TRE,9,18325196522.147385,33702162.271,543.7394899114776,2011-09-01
2011,TRE,10,15063673906.177416,28262766.607,532.9865301455134,2011-10-01
2011,TRE,11,13450784697.075006,26181208.083,513.7572206153802,2011-11-01
2011,TRE,12,15315925895.52742,29233305.382000003,523.9204289555976,2011-12-01
2011,WECC,1,25518427454.18026,61569472.09100003,414.4655880184238,2011-01-01
2011,WECC,2,21455781216.576054,56030151.604000024,382.932771059008,2011-02-01
2011,WECC,3,20896056662.215893,58613108.09300002,356.5082511758397,2011-03-01
2011,WECC,4,18029936133.873737,55355522.80399999,325.7116042009614,2011-04-01
2011,WECC,5,18597561880.61228,56725970.991000004,327.84915896041554,2011-05-01
2011,WECC,6,20860382438.710545,61261834.578,340.5118795805995,2011-06-01
2011,WECC,7,25980338009.175625,70029982.22699997,370.9887848459133,2011-07-01
2011,WECC,8,29785376719.4803,70495885.139,422.5122737412417,2011-08-01
2011,WECC,9,27789545463.500977,61964045.723000005,448.4785513800944,2011-09-01
2011,WECC,10,25088203021.578873,56874034.16900001,441.1187528394733,2011-10-01
2011,WECC,11,24575130342.49289,56219397.781000026,437.12902152072377,2011-11-01
2011,WECC,12,27570690931.67359,62981382.96199999,437.75937642252876,2011-12-01
2012,-,1,5901527670.687286,8783528.581,671.885747995756,2012-01-01
2012,-,2,5628527214.199738,8564549.278000003,657.188957819169,2012-02-01
2012,-,3,5038102068.0238495,8286408.2129999995,607.9958817524707,2012-03-01
2012,-,4,4519271756.421281,8334773.136,542.2189281795085,2012-04-01
2012,-,5,5210538620.668108,8821397.514000002,590.6704252244297,2012-05-01
2012,-,6,6458293712.012519,9803917.241,658.7462494077288,2012-06-01
2012,-,7,7642210256.750101,11371534.504,672.0474052171157,2012-07-01
2012,-,8,7218400177.763051,10619910.273999998,679.7044411415949,2012-08-01
2012,-,9,5721116418.796768,8216240.372000001,696.3180432614499,2012-09-01
2012,-,10,4960869707.5818205,6806535.786,728.8391427817904,2012-10-01
2012,-,11,4570732069.218333,6434298.87,710.3698727035247,2012-11-01
2012,-,12,5515009414.837209,7899137.365,698.1786947108254,2012-12-01
2012,FRCC,1,6826407390.239156,15005659.797,454.9221748719055,2012-01-01
2012,FRCC,2,6379261305.571204,14243631.105999997,447.86762996719284,2012-02-01
2012,FRCC,3,7717770861.7130995,16215091.441000003,475.9622164201089,2012-03-01
2012,FRCC,4,7822686643.796368,16011615.346,488.5632382962922,2012-04-01
2012,FRCC,5,9029321261.390116,18487338.699,488.4056817695735,2012-05-01
2012,FRCC,6,9120821820.117466,18622695.892,489.7691436842728,2012-06-01
2012,FRCC,7,10327014571.380426,20461467.170000006,504.7054781350962,2012-07-01
2012,FRCC,8,10155291541.261189,20018539.122999996,507.2943374570935,2012-08-01
2012,FRCC,9,9147161773.179245,18319058.801000003,499.32487648764567,2012-09-01
2012,FRCC,10,8074203175.743347,16875084.642,478.46889938837126,2012-10-01
2012,FRCC,11,6419745437.316745,13761461.037,466.50173408595066,2012-11-01
2012,FRCC,12,6869003165.233827,15826914.32699999,434.007730332856,2012-12-01
2012,MRO,1,10493150405.934328,16864128.517,622.217175074101,2012-01-01
2012,MRO,2,10025409338.989525,15401962.24899999,650.9176673018043,2012-02-01
2012,MRO,3,8935363738.492538,14677593.960999997,608.7757817960352,2012-03-01
2012,MRO,4,8210240098.371417,14316317.876000004,573.4882509234537,2012-04-01
2012,MRO,5,8719452983.003273,14828807.805999998,588.007687271746,2012-05-01
2012,MRO,6,10163981893.334314,16283018.320999997,624.207483708715,2012-06-01
2012,MRO,7,13398706912.019287,19360212.417000007,692.0743751888806,2012-07-01
2012,MRO,8,11919806406.093367,17097546.677,697.1647237628632,2012-08-01
2012,MRO,9,9663979853.68863,14837271.516000004,651.3313342865853,2012-09-01
2012,MRO,10,9711804475.439892,15372042.474000001,631.7836092286542,2012-10-01
2012,MRO,11,10259685077.905603,15574575.691000003,658.745720041305,2012-11-01
2012,MRO,12,11404770574.34209,16583535.591000002,687.7164710600999,2012-12-01
2012,NPCC,1,5326604006.862164,21014037.514999997,253.47837144860853,2012-01-01
2012,NPCC,2,4420214771.505335,19491649.122,226.77479693169158,2012-02-01
2012,NPCC,3,3881543768.580635,18920275.908000004,205.15259859077497,2012-03-01
2012,NPCC,4,3667383987.7888513,17608392.581000004,208.27477414071691,2012-04-01
2012,NPCC,5,4417109901.858981,19346319.101999994,228.3178458171067,2012-05-01
2012,NPCC,6,5306632345.707806,20678152.214999996,256.6299101840617,2012-06-01
2012,NPCC,7,7767655988.934892,24956408.365000006,311.2489535885542,2012-07-01
2012,NPCC,8,7054951424.837893,23941799.393,294.6708937382789,2012-08-01
2012,NPCC,9,4953869517.74108,19653217.93,252.06404037168687,2012-09-01
2012,NPCC,10,4688095424.786685,18469327.547000002,253.8314084720523,2012-10-01
2012,NPCC,11,4634418861.5485935,18189762.662999995,254.7817114170224,2012-11-01
2012,NPCC,12,4835141776.566694,20260724.379000004,238.6460467118471,2012-12-01
2012,RFC,1,40018067773.48157,72946764.20599997,548.5927745947918,2012-01-01
2012,RFC,2,35463475425.81045,65153695.042999975,544.3048993983434,2012-02-01
2012,RFC,3,34139333984.41225,64133788.043,532.314323325526,2012-03-01
2012,RFC,4,32716341451.67027,60457487.65399999,541.1462288824648,2012-04-01
2012,RFC,5,38014028501.61403,67118132.798,566.3749409719393,2012-05-01
2012,RFC,6,42586331370.84741,71706165.09,593.9005567707652,2012-06-01
2012,RFC,7,54051371345.015724,86762045.26,622.9840615564083,2012-07-01
2012,RFC,8,48355284722.06708,79136821.88500004,611.0339481706249,2012-08-01
2012,RFC,9,36816590946.218346,64949604.36200001,566.848579107875,2012-09-01
2012,RFC,10,34102702262.52271,61817669.76399999,551.6659297044984,2012-10-01
2012,RFC,11,37973597199.70709,64925142.81,584.8827673869708,2012-11-01
2012,RFC,12,39240385978.40864,70220751.84499998,558.8146658558273,2012-12-01
2012,SERC,1,46683037665.999214,91243719.85899998,511.63014548441333,2012-01-01
2012,SERC,2,42357594245.3793,83030687.811,510.1438439459455,2012-02-01
2012,SERC,3,40596591665.9339,78655564.382,516.1312106130442,2012-03-01
2012,SERC,4,39457634582.574394,74731188.018,527.9942100354473,2012-04-01
2012,SERC,5,51024791768.75599,90685296.76399998,562.6578242506417,2012-05-01
2012,SERC,6,55632720738.391045,97292131.798,571.8110982900128,2012-06-01
2012,SERC,7,66667272759.3099,113138028.91499998,589.2560918610018,2012-07-01
2012,SERC,8,58950473212.72131,103935971.85099998,567.1806609672275,2012-08-01
2012,SERC,9,47834523656.52809,87787979.267,544.8869430180557,2012-09-01
2012,SERC,10,43161398788.77301,80785351.88099997,534.2725851135917,2012-10-01
2012,SERC,11,46510428248.68261,82096830.81300001,566.5313482639052,2012-11-01
2012,SERC,12,48145915661.804085,88898810.905,541.5810984609714,2012-12-01
2012,SPP,1,8669634781.74424,12304726.125000002,704.5776308771145,2012-01-01
2012,SPP,2,7934925179.385979,11098650.42,714.9450499933828,2012-02-01
2012,SPP,3,7168810540.415854,11028487.788,650.0266109208711,2012-03-01
2012,SPP,4,6735622054.514182,11420575.834000003,589.7795481083954,2012-04-01
2012,SPP,5,8371691052.997714,13313642.848000001,628.8054402973056,2012-05-01
2012,SPP,6,10009905897.703867,14780869.183,677.2203835764011,2012-06-01
2012,SPP,7,11855801917.226992,17005842.121999998,697.1605306090347,2012-07-01
2012,SPP,8,10736754839.380756,15303778.643000001,701.5754141407282,2012-08-01
2012,SPP,9,9610142787.06096,13565546.282000002,708.4228373325865,2012-09-01
2012,SPP,10,8277594799.058595,12310286.131,672.412867659818,2012-10-01
2012,SPP,11,8176722128.934817,12202792.415,670.0697554179297,2012-11-01
2012,SPP,12,8918178238.129078,13322494.495,669.4075378658341,2012-12-01
2012,TRE,1,13848150634.195562,28521299.446999997,485.53715653555804,2012-01-01
2012,TRE,2,12664745221.184309,26124667.720000003,484.78110255498814,2012-02-01
2012,TRE,3,13310264333.544758,28121435.851,473.3138238057444,2012-03-01
2012,TRE,4,13057380929.67222,28359605.321,460.42181412176996,2012-04-01
2012,TRE,5,16099737727.724167,32847311.95400001,490.1386679759531,2012-05-01
2012,TRE,6,18924253254.697113,36391225.033,520.0224295152574,2012-06-01
2012,TRE,7,20536692583.079506,38487346.50399999,533.5959594134432,2012-07-01
2012,TRE,8,21267102321.650513,39448806.959,539.1063497497877,2012-08-01
2012,TRE,9,17506778033.50102,33076585.263,529.2800902602356,2012-09-01
2012,TRE,10,15592639422.69258,28942945.101999998,538.7371384543416,2012-10-01
2012,TRE,11,14224718470.51,26470714.048,537.3756992242811,2012-11-01
2012,TRE,12,14151891532.97704,29395625.393,481.42848957202455,2012-12-01
2012,WECC,1,25854127939.726093,60353097.79800003,428.3811251289713,2012-01-01
2012,WECC,2,23671831237.901203,55129738.187999986,429.3840677635182,2012-02-01
2012,WECC,3,21071919934.74882,57469122.90300001,366.6650693506377,2012-03-01
2012,WECC,4,18575712951.46408,54888487.46099998,338.4263952374843,2012-04-01
2012,WECC,5,19978688392.19138,59867785.305,333.7135036883152,2012-05-01
2012,WECC,6,22818507327.88255,63617980.587000005,358.6801579889411,2012-06-01
2012,WECC,7,26806012190.333103,69668941.96099997,384.7627283523103,2012-07-01
2012,WECC,8,30838598107.028633,73102108.23699997,421.8564806236321,2012-08-01
2012,WECC,9,28466560816.461452,63013224.171000004,451.755344865568,2012-09-01
2012,WECC,10,27982330157.45592,59163050.570999995,472.96969793460994,2012-10-01
2012,WECC,11,25248399564.11713,55696997.67199999,453.31706590012504,2012-11-01
2012,WECC,12,25501902687.590675,61452309.53400002,414.9868878968839,2012-12-01
2013,-,1,5866630568.938529,8632578.994999997,679.5918777385634,2013-01-01
2013,-,2,4615036317.554082,6974221.527000001,661.7278071376757,2013-02-01
2013,-,3,4812146684.416697,7397572.675000001,650.5034686146826,2013-03-01
2013,-,4,4571643274.225646,6209340.25,736.2526597291308,2013-04-01
2013,-,5,4952647144.687723,7425931.7809999995,666.9394886389307,2013-05-01
2013,-,6,5903050586.302787,8705253.009,678.1021275544625,2013-06-01
2013,-,7,6968507494.359217,9578503.06,727.5152965665197,2013-07-01
2013,-,8,6992565933.926931,10362240.726000002,674.8121491119015,2013-08-01
2013,-,9,6037118478.716113,9066738.059999999,665.8534126347215,2013-09-01
2013,-,10,5016280290.182088,7571853.075,662.4904419691329,2013-10-01
2013,-,11,5407908126.690068,8050307.675000001,671.7641542427219,2013-11-01
2013,-,12,6068462125.4027,8587953.791,706.624915909809,2013-12-01
2013,FRCC,1,6910055671.116513,15268272.874000002,452.5761183429916,2013-01-01
2013,FRCC,2,6518795464.025184,14398630.713000001,452.73717994167316,2013-02-01
2013,FRCC,3,7133823919.852424,15017767.709,475.0255868971254,2013-03-01
2013,FRCC,4,7466918212.366019,15859053.090999998,470.83001548203976,2013-04-01
2013,FRCC,5,8309338912.476771,17568564.559000004,472.9662963967123,2013-05-01
2013,FRCC,6,9210453675.179873,19319934.629,476.73316975693126,2013-06-01
2013,FRCC,7,9326157403.491236,19568181.221000005,476.59807000778767,2013-07-01
2013,FRCC,8,9857456970.347105,20799600.900000002,473.92529393903436,2013-08-01
2013,FRCC,9,8830919369.51991,18894454.016000003,467.381558738972,2013-09-01
2013,FRCC,10,8309433711.903384,17556482.273999993,473.29718916466055,2013-10-01
2013,FRCC,11,6929948862.861186,15233931.267999997,454.9022009452056,2013-11-01
2013,FRCC,12,6928192780.768235,15194307.400999999,455.97292445934477,2013-12-01
2013,MRO,1,11063797694.220911,17595298.308,628.79284571098,2013-01-01
2013,MRO,2,10028647158.579845,15565543.502000004,644.2850618927166,2013-02-01
2013,MRO,3,10540734285.103636,16145830.141999993,652.84560734255,2013-03-01
2013,MRO,4,8753058747.606295,14600233.46,599.5149852628654,2013-04-01
2013,MRO,5,8601651628.286081,14309316.208,601.1224787580766,2013-05-01
2013,MRO,6,9873511773.978062,14716653.215,670.9074155470654,2013-06-01
2013,MRO,7,12071408569.697048,16877783.990000002,715.2247342926829,2013-07-01
2013,MRO,8,12285098034.710695,17168089.203000005,715.5774815384789,2013-08-01
2013,MRO,9,9733743976.859097,15273498.597999997,637.2962890200998,2013-09-01
2013,MRO,10,9420990063.78896,14877460.067999994,633.239143020966,2013-10-01
2013,MRO,11,9428542424.061928,15796443.449999997,596.8775473989324,2013-11-01
2013,MRO,12,11928415999.304502,17407093.506,685.261786822305,2013-12-01
2013,NPCC,1,5599288706.4663,21082684.77599999,265.5870808655448,2013-01-01
2013,NPCC,2,5061301342.208712,18600078.286,272.1118300893539,2013-02-01
2013,NPCC,3,4954459645.351219,19273170.937000003,257.0651016143799,2013-03-01
2013,NPCC,4,3967806291.0112357,17786556.400999997,223.07894802999402,2013-04-01
2013,NPCC,5,4424153420.2043915,18739249.569999993,236.0902128806214,2013-05-01
2013,NPCC,6,4796065421.495503,20173775.594000004,237.73762125726867,2013-06-01
2013,NPCC,7,7530906405.482837,25054478.591,300.581246507683,2013-07-01
2013,NPCC,8,5143305586.55891,21344698.295999985,240.96407994311028,2013-08-01
2013,NPCC,9,4268536746.7052884,19075770.795000006,223.76745834166368,2013-09-01
2013,NPCC,10,3653758450.461886,18587853.647,196.56699045785672,2013-10-01
2013,NPCC,11,3977515805.3972163,19204735.469000004,207.11119982973275,2013-11-01
2013,NPCC,12,5369485252.027825,20677094.913999997,259.6827685107867,2013-12-01
2013,RFC,1,42049607638.197266,74805095.193,562.122239530712,2013-01-01
2013,RFC,2,37939425100.24614,67112257.07,565.3129064140138,2013-02-01
2013,RFC,3,39393652483.329865,70638084.58399998,557.6829088065732,2013-03-01
2013,RFC,4,34749238551.80202,61410427.08999999,565.8524162496917,2013-04-01
2013,RFC,5,36436448158.499794,63725701.339000024,571.7700612609931,2013-05-01
2013,RFC,6,40807197231.10776,69345264.15599996,588.4640822667773,2013-06-01
2013,RFC,7,47799181394.31141,80131191.91999999,596.5115487366311,2013-07-01
2013,RFC,8,43617396953.51317,75002633.05200003,581.5448762081835,2013-08-01
2013,RFC,9,39000608583.00428,66429297.78899999,587.0995160430912,2013-09-01
2013,RFC,10,35902281142.0481,63738985.591,563.2703565824797,2013-10-01
2013,RFC,11,36106574151.295685,65719594.425000004,549.4034841085477,2013-11-01
2013,RFC,12,42873345915.6695,75333277.52900003,569.1156328511677,2013-12-01
2013,SERC,1,48573764825.74098,93388056.354,520.1282339747556,2013-01-01
2013,SERC,2,44078642149.94867,85593189.45599999,514.9783812251526,2013-02-01
2013,SERC,3,48424472583.83348,90154885.61700001,537.1253288429922,2013-03-01
2013,SERC,4,40745693337.40909,78111693.24,521.6337227797252,2013-04-01
2013,SERC,5,42948794222.345024,83939542.441,511.66343029011824,2013-05-01
2013,SERC,6,52636919043.68611,96131202.27900003,547.5529047365791,2013-06-01
2013,SERC,7,56166875049.20018,103161983.42099997,544.4532296358183,2013-07-01
2013,SERC,8,56768337827.12878,102128627.76900002,555.851371620604,2013-08-01
2013,SERC,9,49500096755.43122,89774564.80899999,551.3821967362942,2013-09-01
2013,SERC,10,43937793366.12538,81713370.29399998,537.7062922265933,2013-10-01
2013,SERC,11,43534755375.601456,82682703.566,526.5279616897216,2013-11-01
2013,SERC,12,48142884429.61427,93701223.90799999,513.7914151140981,2013-12-01
2013,SPP,1,9106707410.318823,13647106.424999997,667.299508534376,2013-01-01
2013,SPP,2,8657734869.793432,12102420.498000002,715.372174617811,2013-02-01
2013,SPP,3,9071806813.836779,12828843.571999997,707.141431955468,2013-03-01
2013,SPP,4,7418161946.8666,11966290.404000001,619.9216044754281,2013-04-01
2013,SPP,5,8252254446.810151,13181505.729,626.0479353777285,2013-05-01
2013,SPP,6,10046396970.032688,15235681.029,659.3992714149181,2013-06-01
2013,SPP,7,11329181704.573885,16313230.047000002,694.4781427058535,2013-07-01
2013,SPP,8,11565686227.409348,16457738.998999996,702.7506164797061,2013-08-01
2013,SPP,9,10175933458.607485,14371566.721,708.0601340240951,2013-09-01
2013,SPP,10,7996063827.07792,12334309.436999999,648.2781924613978,2013-10-01
2013,SPP,11,7310374472.564118,11916657.684999999,613.4584600651906,2013-11-01
2013,SPP,12,8799179208.25647,13583146.38,647.8012503209487,2013-12-01
2013,TRE,1,15083259304.221186,29483470.568000004,511.58357593735445,2013-01-01
2013,TRE,2,12220093484.622622,24767962.053999998,493.38308327426927,2013-02-01
2013,TRE,3,12576050189.57718,26531331.695,474.00749928987614,2013-03-01
2013,TRE,4,13107526415.488136,26884883.189,487.5426210090846,2013-04-01
2013,TRE,5,15948807981.114595,31642929.244,504.02438592624105,2013-05-01
2013,TRE,6,19086564671.12901,35942988.592,531.0233071541857,2013-06-01
2013,TRE,7,20606842620.58564,37762610.37799999,545.6943366550454,2013-07-01
2013,TRE,8,21521433142.318707,39651141.59599999,542.7695717212285,2013-08-01
2013,TRE,9,18894044325.44452,34758143.87100001,543.5861131010656,2013-09-01
2013,TRE,10,15398492600.371836,29869930.128999997,515.5181995361218,2013-10-01
2013,TRE,11,14163937434.494291,28810621.306,491.6220752082343,2013-11-01
2013,TRE,12,17678365846.63185,32605200.141999997,542.1946735379697,2013-12-01
2013,WECC,1,27137179375.316723,63389083.447000004,428.10493384095514,2013-01-01
2013,WECC,2,23566551685.23779,54194090.68000001,434.85463801563293,2013-02-01
2013,WECC,3,24956959301.35186,56864182.17400001,438.88715791225997,2013-03-01
2013,WECC,4,21251274196.962463,56707107.584,374.75503693224067,2013-04-01
2013,WECC,5,22423332315.132797,60252302.33900002,372.1572694263445,2013-05-01
2013,WECC,6,26085575058.06183,65566254.69000001,397.8506196731156,2013-06-01
2013,WECC,7,30352853258.084488,73114304.582,415.1424735776951,2013-07-01
2013,WECC,8,31202667676.554832,70400670.523,443.2154899200978,2013-08-01
2013,WECC,9,27937471047.152378,62529161.45499998,446.7910715108179,2013-09-01
2013,WECC,10,26331980058.13689,58017291.88100001,453.86434292980687,2013-10-01
2013,WECC,11,25660914073.57417,56618522.442,453.2247216423071,2013-11-01
2013,WECC,12,28673614499.439533,64146881.022,446.99935589394516,2013-12-01
2014,-,1,5913005747.906282,8551965.170000002,691.4207004313935,2014-01-01
2014,-,2,5581386535.926348,8002980.367999998,697.4134983816256,2014-02-01
2014,-,3,5625003637.309648,8200692.347000002,685.9181395053066,2014-03-01
2014,-,4,4314371243.507185,6941315.127000001,621.5495427840967,2014-04-01
2014,-,5,4805110922.181369,6546699.0299999975,733.9746183782288,2014-05-01
2014,-,6,5870418067.65725,8386335.903000001,699.9979652087696,2014-06-01
2014,-,7,6117864206.840645,9164805.307000002,667.53891674795,2014-07-01
2014,-,8,6701198425.038618,9896697.263000002,677.114621874093,2014-08-01
2014,-,9,4873344843.3815,7565874.102999999,644.1218525496129,2014-09-01
2014,-,10,3823624587.1878147,6097524.864000001,627.0781460462141,2014-10-01
2014,-,11,4286594539.7355967,6806620.726000001,629.7683846789962,2014-11-01
2014,-,12,4862055208.802285,7585268.044,640.9866046392658,2014-12-01
2014,FRCC,1,8169022978.411229,17253252.314,473.47728009417375,2014-01-01
2014,FRCC,2,7133152273.195593,14417287.584999997,494.7638195562563,2014-02-01
2014,FRCC,3,7480442874.045659,15760193.269000003,474.6415698314783,2014-03-01
2014,FRCC,4,8215134476.236451,17059160.197,481.56734454496495,2014-04-01
2014,FRCC,5,8855264585.370403,19092131.427,463.8174956645925,2014-05-01
