fuel category,year,nerc,month,generation (mwh)
Coal,2007,NPCC,6,3297890.986000001
Coal,2007,NPCC,7,3489193.5319999997
Coal,2007,NPCC,8,3598288.3549999995
Coal,2007,NPCC,9,2986121.8519999995
Coal,2007,NPCC,10,2885459.8290000004
Coal,2007,NPCC,11,2760630.672
Coal,2007,NPCC,12,3174541.888999999
Coal,2007,RFC,1,50395214.014
Coal,2007,RFC,2,48872874.21999999
Coal,2007,RFC,3,46870188.41899999
Coal,2007,RFC,4,43119843.254
Coal,2007,RFC,5,44240253.65999998
Coal,2007,RFC,6,50064130.33
Coal,2007,RFC,7,53406353.991
Coal,2007,RFC,8,55517132.583
Coal,2007,RFC,9,48803514.04600001
Coal,2007,RFC,10,47052332.296000026
Coal,2007,RFC,11,46157792.15100001
Coal,2007,RFC,12,49688032.94000001
Coal,2007,SERC,1,56275352.34699999
Coal,2007,SERC,2,53857037.91000002
Coal,2007,SERC,3,52264165.306
Coal,2007,SERC,4,47838342.12499998
Coal,2007,SERC,5,53645100.77099997
Coal,2007,SERC,6,57507816.07099998
Coal,2007,SERC,7,60284193.20000003
Coal,2007,SERC,8,62584016.70599997
Coal,2007,SERC,9,55337468.196
Coal,2007,SERC,10,52112263.30099997
Coal,2007,SERC,11,50176622.33400001
Coal,2007,SERC,12,55128217.62500004
Coal,2007,SPP,1,8137883.784999999
Coal,2007,SPP,2,6790140.126
Coal,2007,SPP,3,5814745.812
Coal,2007,SPP,4,6034695.734000001
Coal,2007,SPP,5,7365108.546999999
Coal,2007,SPP,6,7909738.276999999
Coal,2007,SPP,7,8476443.996000001
Coal,2007,SPP,8,8395631.162999999
Coal,2007,SPP,9,7384013.244
Coal,2007,SPP,10,7287846.774
Coal,2007,SPP,11,7832360.618000002
Coal,2007,SPP,12,8454377.076
Coal,2007,TRE,1,9913241.689999998
Coal,2007,TRE,2,8566081.083000002
Coal,2007,TRE,3,7639333.441
Coal,2007,TRE,4,7767376.485000001
Coal,2007,TRE,5,8936305.837
Coal,2007,TRE,6,9855856.777
Coal,2007,TRE,7,10285312.397
Coal,2007,TRE,8,10059456.2
Coal,2007,TRE,9,9453958.979
Coal,2007,TRE,10,8743843.927000001
Coal,2007,TRE,11,8965822.372000001
Coal,2007,TRE,12,9777728.667
Coal,2007,WECC,1,20047963.555000003
Coal,2007,WECC,2,17565245.553999994
Coal,2007,WECC,3,18480432.814
Coal,2007,WECC,4,15999375.942
Coal,2007,WECC,5,16946437.040000003
Coal,2007,WECC,6,18817838.91
Coal,2007,WECC,7,20499325.429999992
Coal,2007,WECC,8,20729515.772000007
Coal,2007,WECC,9,19104860.909
Coal,2007,WECC,10,18966993.617000006
Coal,2007,WECC,11,18876706.568
Coal,2007,WECC,12,19953444.195
Coal,2008,-,1,4770964.545999999
Coal,2008,-,2,4618674.978
Coal,2008,-,3,4262127.078000001
Coal,2008,-,4,4176483.703
Coal,2008,-,5,4809776.205
Coal,2008,-,6,5195740.401
Coal,2008,-,7,5596947.439
Coal,2008,-,8,5232880.332
Coal,2008,-,9,4713092.222999999
Coal,2008,-,10,4330162.904
Coal,2008,-,11,3858702.1369999996
Coal,2008,-,12,4447139.592999999
Coal,2008,FRCC,1,5311604.351000001
Coal,2008,FRCC,2,4711138.389
Coal,2008,FRCC,3,4221387.526000001
Coal,2008,FRCC,4,3588708.178
Coal,2008,FRCC,5,4824721.772
Coal,2008,FRCC,6,4964604.790999998
Coal,2008,FRCC,7,5256813.088
Coal,2008,FRCC,8,5020066.145
Coal,2008,FRCC,9,4761520.778
Coal,2008,FRCC,10,3912677.174999999
Coal,2008,FRCC,11,3798700.1559999995
Coal,2008,FRCC,12,4045385.707
Coal,2008,MRO,1,12065241.926999994
Coal,2008,MRO,2,11430583.588000005
Coal,2008,MRO,3,10996247.304000001
Coal,2008,MRO,4,10212304.613000002
Coal,2008,MRO,5,10224045.84
Coal,2008,MRO,6,10542781.273000004
Coal,2008,MRO,7,12330622.358000005
Coal,2008,MRO,8,12205288.700000005
Coal,2008,MRO,9,10701192.382
Coal,2008,MRO,10,10549671.503000002
Coal,2008,MRO,11,10815816.904
Coal,2008,MRO,12,11819662.577000003
Coal,2008,NPCC,1,3314391.481
Coal,2008,NPCC,2,3092960.1580000003
Coal,2008,NPCC,3,3127273.7579999994
Coal,2008,NPCC,4,2483733.186
Coal,2008,NPCC,5,2313374.687
Coal,2008,NPCC,6,2948637.6460000006
Coal,2008,NPCC,7,3124537.678
Coal,2008,NPCC,8,3113836.348
Coal,2008,NPCC,9,2945711.3729999997
Coal,2008,NPCC,10,2930439.281000001
Coal,2008,NPCC,11,2982939.0889999997
Coal,2008,NPCC,12,2833909.921
Coal,2008,RFC,1,54823580.149999976
Coal,2008,RFC,2,50296262.350000024
Coal,2008,RFC,3,47803669.00400002
Coal,2008,RFC,4,42384893.06200002
Coal,2008,RFC,5,41572948.734999985
Coal,2008,RFC,6,48934508.641
Coal,2008,RFC,7,53932776.06400004
Coal,2008,RFC,8,50619941.218
Coal,2008,RFC,9,43636964.78199996
Coal,2008,RFC,10,42330003.57100001
Coal,2008,RFC,11,43012273.730999984
Coal,2008,RFC,12,48607813.448
Coal,2008,SERC,1,58516781.184999965
Coal,2008,SERC,2,53312733.42200002
Coal,2008,SERC,3,51644918.36100001
Coal,2008,SERC,4,48058457.25600001
Coal,2008,SERC,5,52774206.305999994
Coal,2008,SERC,6,57482608.643000014
Coal,2008,SERC,7,60305425.66400001
Coal,2008,SERC,8,58661465.193000026
Coal,2008,SERC,9,52278564.24100001
Coal,2008,SERC,10,47242491.870000005
Coal,2008,SERC,11,49845846.822
Coal,2008,SERC,12,52512894.97599997
Coal,2008,SPP,1,8116525.501
Coal,2008,SPP,2,7313306.453
Coal,2008,SPP,3,6258989.067
Coal,2008,SPP,4,5749991.549000001
Coal,2008,SPP,5,7011289.422999999
Coal,2008,SPP,6,7712291.699000001
Coal,2008,SPP,7,8329858.686000001
Coal,2008,SPP,8,8361453.429999999
Coal,2008,SPP,9,7645953.037
Coal,2008,SPP,10,6920646.405
Coal,2008,SPP,11,7077106.2760000015
Coal,2008,SPP,12,7918013.9180000005
Coal,2008,TRE,1,9931556.004999999
Coal,2008,TRE,2,8747945.428000001
Coal,2008,TRE,3,8174497.919
Coal,2008,TRE,4,8638393.913999999
Coal,2008,TRE,5,8978169.571
Coal,2008,TRE,6,9665268.828000002
Coal,2008,TRE,7,10317117.718999999
Coal,2008,TRE,8,10258371.487
Coal,2008,TRE,9,9333086.371000001
Coal,2008,TRE,10,8617433.913
Coal,2008,TRE,11,7901540.366
Coal,2008,TRE,12,8893922.513
Coal,2008,WECC,1,19878296.82
Coal,2008,WECC,2,18069284.142000005
Coal,2008,WECC,3,18743634.852999996
Coal,2008,WECC,4,16503654.664999997
Coal,2008,WECC,5,16851093.679999996
Coal,2008,WECC,6,17755774.09
Coal,2008,WECC,7,20945109.95800001
Coal,2008,WECC,8,21021799.973000012
Coal,2008,WECC,9,19667341.09
Coal,2008,WECC,10,19563956.163
Coal,2008,WECC,11,19235429.998000007
Coal,2008,WECC,12,20716091.985
Coal,2009,-,1,4703780.069999999
Coal,2009,-,2,3929091.3279999997
Coal,2009,-,3,3821911.118
Coal,2009,-,4,3683073.994
Coal,2009,-,5,4388576.855
Coal,2009,-,6,5107170.714000001
Coal,2009,-,7,5589394.208
Coal,2009,-,8,5353725.612999999
Coal,2009,-,9,4562792.908
Coal,2009,-,10,4405915.010000001
Coal,2009,-,11,4530583.698
Coal,2009,-,12,5341055.188
Coal,2009,FRCC,1,4074081.4420000003
Coal,2009,FRCC,2,3069801.2910000007
Coal,2009,FRCC,3,2701826.3139999993
Coal,2009,FRCC,4,2983934.4480000003
Coal,2009,FRCC,5,3713321.457
Coal,2009,FRCC,6,4242935.085
Coal,2009,FRCC,7,4356030.035
Coal,2009,FRCC,8,4154771.821
Coal,2009,FRCC,9,3337251.9680000003
Coal,2009,FRCC,10,3691603.9919999987
Coal,2009,FRCC,11,3178318.4820000003
Coal,2009,FRCC,12,4634819.016000001
Coal,2009,MRO,1,12073362.655999998
Coal,2009,MRO,2,10590759.477999996
Coal,2009,MRO,3,10486731.883000001
Coal,2009,MRO,4,9208941.236999998
Coal,2009,MRO,5,9060674.464999992
Coal,2009,MRO,6,9863843.924000002
Coal,2009,MRO,7,11083707.943999998
Coal,2009,MRO,8,10803284.324
Coal,2009,MRO,9,9947022.971
Coal,2009,MRO,10,10160808.947999993
Coal,2009,MRO,11,10604788.273000004
Coal,2009,MRO,12,12279600.122000001
Coal,2009,NPCC,1,3159911.822999999
Coal,2009,NPCC,2,2737707.5429999996
Coal,2009,NPCC,3,2454201.168
Coal,2009,NPCC,4,1822865.2099999997
Coal,2009,NPCC,5,1711580.6559999997
Coal,2009,NPCC,6,1987504.879
Coal,2009,NPCC,7,2012013.247
Coal,2009,NPCC,8,2145460.3490000004
Coal,2009,NPCC,9,1579550.895
Coal,2009,NPCC,10,1541002.542
Coal,2009,NPCC,11,1457699.6010000003
Coal,2009,NPCC,12,2536801.389
Coal,2009,RFC,1,50418783.67899998
Coal,2009,RFC,2,40814453.15599998
Coal,2009,RFC,3,39325244.70299998
Coal,2009,RFC,4,37359448.587000005
Coal,2009,RFC,5,35905763.26200005
Coal,2009,RFC,6,40307720.43299999
Coal,2009,RFC,7,42261493.500000015
Coal,2009,RFC,8,45910663.905
Coal,2009,RFC,9,34888039.054999985
Coal,2009,RFC,10,38287314.70000001
Coal,2009,RFC,11,37183960.83699998
Coal,2009,RFC,12,47442468.04299998
Coal,2009,SERC,1,54000441.708999984
Coal,2009,SERC,2,44101677.427999996
Coal,2009,SERC,3,41644498.432
Coal,2009,SERC,4,38623177.28800001
Coal,2009,SERC,5,41656796.896
Coal,2009,SERC,6,49679069.94399998
Coal,2009,SERC,7,50758956.32699999
Coal,2009,SERC,8,52394838.15200002
Coal,2009,SERC,9,44122094.47300001
Coal,2009,SERC,10,42181716.689
Coal,2009,SERC,11,40764305.676
Coal,2009,SERC,12,50958005.32900001
Coal,2009,SPP,1,7728284.625999998
Coal,2009,SPP,2,6538715.244999999
Coal,2009,SPP,3,5638616.243000001
Coal,2009,SPP,4,5642577.029
Coal,2009,SPP,5,6893792.746
Coal,2009,SPP,6,7457749.199
Coal,2009,SPP,7,7843351.028
Coal,2009,SPP,8,7731652.200999999
Coal,2009,SPP,9,7119776.14
Coal,2009,SPP,10,6443455.386999999
Coal,2009,SPP,11,6577035.137
Coal,2009,SPP,12,7454581.420999999
Coal,2009,TRE,1,9508955.318000002
Coal,2009,TRE,2,7180460.717000001
Coal,2009,TRE,3,7288833.615
Coal,2009,TRE,4,7786880.285
Coal,2009,TRE,5,8537675.009
Coal,2009,TRE,6,9140765.899
Coal,2009,TRE,7,9777804.996999998
Coal,2009,TRE,8,9650141.452
Coal,2009,TRE,9,8423717.257000001
Coal,2009,TRE,10,8840431.06
Coal,2009,TRE,11,8425247.021000002
Coal,2009,TRE,12,9387759.497999998
Coal,2009,WECC,1,20344211.964
Coal,2009,WECC,2,17136784.654999997
Coal,2009,WECC,3,17585929.991000004
Coal,2009,WECC,4,14061125.667000001
Coal,2009,WECC,5,15315162.665000001
Coal,2009,WECC,6,15168381.246999996
Coal,2009,WECC,7,18782879.356000006
Coal,2009,WECC,8,19452668.281000007
Coal,2009,WECC,9,17956378.092000015
Coal,2009,WECC,10,18875594.059999995
Coal,2009,WECC,11,18824471.373999998
Coal,2009,WECC,12,20550485.698
Coal,2010,-,1,5066849.6450000005
Coal,2010,-,2,4256878.279
Coal,2010,-,3,4828673.983000001
Coal,2010,-,4,3895429.114
Coal,2010,-,5,4126734.4359999993
Coal,2010,-,6,4998541.838000001
Coal,2010,-,7,5495099.999
Coal,2010,-,8,5649697.290000001
Coal,2010,-,9,4697756.370999999
Coal,2010,-,10,4060192.348
Coal,2010,-,11,4238160.193
Coal,2010,-,12,5148782.319000001
Coal,2010,FRCC,1,5025727.873000002
Coal,2010,FRCC,2,4135115.841
Coal,2010,FRCC,3,2854245.565
Coal,2010,FRCC,4,2918374.559000001
Coal,2010,FRCC,5,4202922.204
Coal,2010,FRCC,6,4823883.858999999
Coal,2010,FRCC,7,4925952.558000001
Coal,2010,FRCC,8,4910209.385999999
Coal,2010,FRCC,9,4227311.535
Coal,2010,FRCC,10,3428491.9939999995
Coal,2010,FRCC,11,3443844.3760000006
Coal,2010,FRCC,12,4540924.744999999
Coal,2010,MRO,1,11920809.252000004
Coal,2010,MRO,2,11018333.612
Coal,2010,MRO,3,10690296.763000004
Coal,2010,MRO,4,9194318.772000002
Coal,2010,MRO,5,9836035.998000003
Coal,2010,MRO,6,11068475.493999997
Coal,2010,MRO,7,12130195.713000001
Coal,2010,MRO,8,11777539.516999999
Coal,2010,MRO,9,9089214.954999996
Coal,2010,MRO,10,8702077.183000004
Coal,2010,MRO,11,9617762.758999996
Coal,2010,MRO,12,11938348.132
Coal,2010,NPCC,1,2957666.5440000007
Coal,2010,NPCC,2,2667605.1939999997
Coal,2010,NPCC,3,2046065.6070000003
Coal,2010,NPCC,4,1551227.494
Coal,2010,NPCC,5,1686898.328
Coal,2010,NPCC,6,2238405.753
Coal,2010,NPCC,7,2910714.971
Coal,2010,NPCC,8,2668210.7110000006
Coal,2010,NPCC,9,2023093.632
Coal,2010,NPCC,10,1414786.6879999998
Coal,2010,NPCC,11,1124633.0799999996
Coal,2010,NPCC,12,2569805.2609999995
Coal,2010,RFC,1,50230808.92699999
Coal,2010,RFC,2,44051950.605000004
Coal,2010,RFC,3,40468040.206
Coal,2010,RFC,4,35119798.1
Coal,2010,RFC,5,38472657.94
Coal,2010,RFC,6,46936598.81400003
Coal,2010,RFC,7,50670574.231999986
Coal,2010,RFC,8,49661864.182
Coal,2010,RFC,9,38753925.59600004
Coal,2010,RFC,10,35749799.575
Coal,2010,RFC,11,37024654.43699999
Coal,2010,RFC,12,46131069.41700002
Coal,2010,SERC,1,55459715.92400001
Coal,2010,SERC,2,49332129.33600003
Coal,2010,SERC,3,46376194.99899996
Coal,2010,SERC,4,40628164.15
Coal,2010,SERC,5,46243275.27800002
Coal,2010,SERC,6,54876830.31499995
Coal,2010,SERC,7,57599982.795999974
Coal,2010,SERC,8,56581481.78399999
Coal,2010,SERC,9,47579456.278999984
Coal,2010,SERC,10,39878542.961
Coal,2010,SERC,11,41404806.57499999
Coal,2010,SERC,12,53926110.60400002
Coal,2010,SPP,1,7306257.645999999
Coal,2010,SPP,2,6974820.1280000005
Coal,2010,SPP,3,6980762.648999999
Coal,2010,SPP,4,5802398.065
Coal,2010,SPP,5,6818243.970000001
Coal,2010,SPP,6,7509206.171000001
Coal,2010,SPP,7,7772718.579
Coal,2010,SPP,8,8221893.438
Coal,2010,SPP,9,7325252.315999999
Coal,2010,SPP,10,6529539.258000001
Coal,2010,SPP,11,6845780.688000001
Coal,2010,SPP,12,7432744.401000001
Coal,2010,TRE,1,9677847.162
Coal,2010,TRE,2,8222855.167999999
Coal,2010,TRE,3,7533410.694
Coal,2010,TRE,4,6998401.548999999
Coal,2010,TRE,5,9714812.298999999
Coal,2010,TRE,6,11061401.358000001
Coal,2010,TRE,7,11240927.643000001
Coal,2010,TRE,8,11469557.13
Coal,2010,TRE,9,10160133.859
Coal,2010,TRE,10,8986073.341000002
Coal,2010,TRE,11,8353519.355
Coal,2010,TRE,12,10066165.463
Coal,2010,WECC,1,20064597.726999998
Coal,2010,WECC,2,17116963.860000003
Coal,2010,WECC,3,17713504.568999995
Coal,2010,WECC,4,16359121.748000005
Coal,2010,WECC,5,17078799.499999996
Coal,2010,WECC,6,16310336.677000003
Coal,2010,WECC,7,20372884.302999996
Coal,2010,WECC,8,20527477.194
Coal,2010,WECC,9,19502513.87699999
Coal,2010,WECC,10,18349306.869999997
Coal,2010,WECC,11,18095216.773999993
Coal,2010,WECC,12,19945232.148
Coal,2011,-,1,6115856.339
Coal,2011,-,2,5280092.666
Coal,2011,-,3,4483448.6729999995
Coal,2011,-,4,4743249.785
Coal,2011,-,5,5031667.473999999
Coal,2011,-,6,6028938.161000001
Coal,2011,-,7,6210147.807000001
Coal,2011,-,8,5863826.351
Coal,2011,-,9,4795711.15
Coal,2011,-,10,4321250.2020000005
Coal,2011,-,11,4254741.304
Coal,2011,-,12,5405552.419000002
Coal,2011,FRCC,1,3873609.919
Coal,2011,FRCC,2,3207473.034000001
Coal,2011,FRCC,3,2737235.123
Coal,2011,FRCC,4,3183132.982
Coal,2011,FRCC,5,3741621.5209999993
Coal,2011,FRCC,6,4295527.991
Coal,2011,FRCC,7,4419205.279
Coal,2011,FRCC,8,4347327.654
Coal,2011,FRCC,9,3536152.0429999996
Coal,2011,FRCC,10,2855228.14
Coal,2011,FRCC,11,2628955.3310000002
Coal,2011,FRCC,12,2459570.772
Coal,2011,MRO,1,12061448.091
Coal,2011,MRO,2,9898142.140000002
Coal,2011,MRO,3,11303440.833999999
Coal,2011,MRO,4,9083805.743000006
Coal,2011,MRO,5,8816814.597000005
Coal,2011,MRO,6,9576079.850000001
Coal,2011,MRO,7,11923288.584999999
Coal,2011,MRO,8,11608882.933999995
Coal,2011,MRO,9,9243493.536000002
Coal,2011,MRO,10,9135622.840000011
Coal,2011,MRO,11,9011175.177000001
Coal,2011,MRO,12,10323069.040000003
Coal,2011,NPCC,1,2608560.262
Coal,2011,NPCC,2,2167643.94
Coal,2011,NPCC,3,1365225.863
Coal,2011,NPCC,4,1237280.1889999998
Coal,2011,NPCC,5,990591.696
Coal,2011,NPCC,6,1440384.0969999996
Coal,2011,NPCC,7,2137408.1360000004
Coal,2011,NPCC,8,1483366.4610000001
Coal,2011,NPCC,9,840827.8130000001
Coal,2011,NPCC,10,657753.0440000001
Coal,2011,NPCC,11,429635.716
Coal,2011,NPCC,12,600751.1520000001
Coal,2011,RFC,1,47352241.231
Coal,2011,RFC,2,38683442.23400004
Coal,2011,RFC,3,35905635.318
Coal,2011,RFC,4,32629453.642000005
Coal,2011,RFC,5,35596317.57000002
Coal,2011,RFC,6,43273742.99700003
Coal,2011,RFC,7,49861913.59499999
Coal,2011,RFC,8,46145303.09
Coal,2011,RFC,9,37705965.39799995
Coal,2011,RFC,10,34163702.238
Coal,2011,RFC,11,32611086.598
Coal,2011,RFC,12,34750991.25200002
Coal,2011,SERC,1,55138756.607
Coal,2011,SERC,2,43363483.949999996
Coal,2011,SERC,3,42447016.07199999
Coal,2011,SERC,4,38901631.34099999
Coal,2011,SERC,5,45741236.985000014
Coal,2011,SERC,6,52258522.263000056
Coal,2011,SERC,7,56718903.235999994
Coal,2011,SERC,8,54481811.78099999
Coal,2011,SERC,9,42251534.78900002
Coal,2011,SERC,10,36844735.83399999
Coal,2011,SERC,11,35864654.686000004
Coal,2011,SERC,12,38373860.93899996
Coal,2011,SPP,1,7339640.965999999
Coal,2011,SPP,2,6324226.258
Coal,2011,SPP,3,6046566.33
Coal,2011,SPP,4,6475773.383
Coal,2011,SPP,5,7128754.278999999
Coal,2011,SPP,6,8041862.090000001
Coal,2011,SPP,7,8282451.757999999
Coal,2011,SPP,8,8232196.572
Coal,2011,SPP,9,7023594.954000001
Coal,2011,SPP,10,6279360.312999999
Coal,2011,SPP,11,6253770.11
Coal,2011,SPP,12,7075570.693999999
Coal,2011,TRE,1,10731301.752
Coal,2011,TRE,2,8331810.482
Coal,2011,TRE,3,9201074.708999999
Coal,2011,TRE,4,9489490.087
Coal,2011,TRE,5,10652462.924
Coal,2011,TRE,6,11493907.763999999
Coal,2011,TRE,7,12256505.623000003
Coal,2011,TRE,8,12137049.552000001
Coal,2011,TRE,9,10843696.481000002
Coal,2011,TRE,10,9387319.284
Coal,2011,TRE,11,8309653.724999999
Coal,2011,TRE,12,9223696.677
Coal,2011,WECC,1,19491595.031000003
Coal,2011,WECC,2,16110975.431000004
Coal,2011,WECC,3,16314917.827
Coal,2011,WECC,4,13558510.682
Coal,2011,WECC,5,14135600.834999999
Coal,2011,WECC,6,15536499.375999998
Coal,2011,WECC,7,18305477.222999994
Coal,2011,WECC,8,20731428.277
Coal,2011,WECC,9,19564828.830000002
Coal,2011,WECC,10,18523502.880999997
Coal,2011,WECC,11,17931488.315000005
Coal,2011,WECC,12,19912415.748000003
Coal,2012,-,1,5217440.289
Coal,2012,-,2,4934021.572000001
Coal,2012,-,3,4318163.581
Coal,2012,-,4,3613096.1250000005
Coal,2012,-,5,4284925.211
Coal,2012,-,6,5293649.228
Coal,2012,-,7,6174622.9120000005
Coal,2012,-,8,5924362.255
Coal,2012,-,9,4873193.573000001
Coal,2012,-,10,4574536.734
Coal,2012,-,11,4274138.055
Coal,2012,-,12,5028219.290000001
Coal,2012,FRCC,1,2049057.95
Coal,2012,FRCC,2,2057098.4280000003
Coal,2012,FRCC,3,2538440.338000001
Coal,2012,FRCC,4,2591990.558
Coal,2012,FRCC,5,3108936.1139999996
Coal,2012,FRCC,6,3284292.204000001
Coal,2012,FRCC,7,3799525.4899999993
Coal,2012,FRCC,8,3755183.6280000005
Coal,2012,FRCC,9,3177455.698
Coal,2012,FRCC,10,2897019.4260000004
Coal,2012,FRCC,11,2300214.695
Coal,2012,FRCC,12,2537977.5599999996
Coal,2012,MRO,1,9842250.261000002
Coal,2012,MRO,2,9242785.532999992
Coal,2012,MRO,3,8141387.988999998
Coal,2012,MRO,4,7403403.458000002
Coal,2012,MRO,5,7711082.798000001
Coal,2012,MRO,6,9031568.689999996
Coal,2012,MRO,7,11461900.050000008
Coal,2012,MRO,8,10905810.366999999
Coal,2012,MRO,9,9106346.677000003
Coal,2012,MRO,10,9222749.068
Coal,2012,MRO,11,9685162.163000004
Coal,2012,MRO,12,10664918.323
Coal,2012,NPCC,1,1344784.9700000002
Coal,2012,NPCC,2,605518.105
Coal,2012,NPCC,3,224270.51200000002
Coal,2012,NPCC,4,120203.784
Coal,2012,NPCC,5,176019.70899999997
Coal,2012,NPCC,6,395629.05700000003
Coal,2012,NPCC,7,1392269.2469999995
Coal,2012,NPCC,8,1174707.7719999999
Coal,2012,NPCC,9,329849.337
Coal,2012,NPCC,10,408389.98699999996
Coal,2012,NPCC,11,779630.605
Coal,2012,NPCC,12,1063107.24
Coal,2012,RFC,1,35012562.55399998
Coal,2012,RFC,2,29785952.739999983
Coal,2012,RFC,3,27931379.235000003
Coal,2012,RFC,4,26375425.83199999
Coal,2012,RFC,5,30948393.477
Coal,2012,RFC,6,34751046.93500001
Coal,2012,RFC,7,43972437.886000015
Coal,2012,RFC,8,40928349.39500003
Coal,2012,RFC,9,30807889.886000004
Coal,2012,RFC,10,29844038.578999992
Coal,2012,RFC,11,34249143.16200001
Coal,2012,RFC,12,35727557.35199998
Coal,2012,SERC,1,38388993.095999986
Coal,2012,SERC,2,33730168.062
Coal,2012,SERC,3,31821269.855
Coal,2012,SERC,4,30018100.774000008
Coal,2012,SERC,5,39006565.082
Coal,2012,SERC,6,42112874.75900002
Coal,2012,SERC,7,51555261.55999999
Coal,2012,SERC,8,46071975.408
Coal,2012,SERC,9,37255312.80199999
Coal,2012,SERC,10,34388721.66199998
Coal,2012,SERC,11,39160656.835
Coal,2012,SERC,12,39766178.419
Coal,2012,SPP,1,6626516.98
Coal,2012,SPP,2,6017406.905999999
Coal,2012,SPP,3,5256865.656
Coal,2012,SPP,4,4506224.536
Coal,2012,SPP,5,5677417.260000001
Coal,2012,SPP,6,6904355.966999999
Coal,2012,SPP,7,7846333.849000001
Coal,2012,SPP,8,7240777.662
Coal,2012,SPP,9,7071734.649000001
Coal,2012,SPP,10,6365613.317
Coal,2012,SPP,11,6522272.586999999
Coal,2012,SPP,12,7394262.739
Coal,2012,TRE,1,7655775.828999999
Coal,2012,TRE,2,7030203.562999999
Coal,2012,TRE,3,6929677.408
Coal,2012,TRE,4,5783592.697
Coal,2012,TRE,5,8199643.985
Coal,2012,TRE,6,10047816.013
Coal,2012,TRE,7,11054878.783999998
Coal,2012,TRE,8,11248968.649999999
Coal,2012,TRE,9,9847529.269000001
Coal,2012,TRE,10,9751507.879999999
Coal,2012,TRE,11,9014443.597
Coal,2012,TRE,12,8753749.492999999
Coal,2012,WECC,1,18298036.886000004
Coal,2012,WECC,2,16272721.499999994
Coal,2012,WECC,3,14057720.775999999
Coal,2012,WECC,4,11904221.558999998
Coal,2012,WECC,5,12949351.254999999
Coal,2012,WECC,6,15180398.164
Coal,2012,WECC,7,17444364.501999997
Coal,2012,WECC,8,19117359.486
Coal,2012,WECC,9,18386763.973000005
Coal,2012,WECC,10,19097849.743999995
Coal,2012,WECC,11,18186333.841999996
Coal,2012,WECC,12,18837174.165000003
Coal,2013,-,1,5363617.293
Coal,2013,-,2,4174272.2290000007
Coal,2013,-,3,4251456.534
Coal,2013,-,4,4151167.7939999998
Coal,2013,-,5,4386762.095
Coal,2013,-,6,5144800.049999999
Coal,2013,-,7,6124276.036
Coal,2013,-,8,6060445.807000001
Coal,2013,-,9,5316759.651999999
Coal,2013,-,10,4530947.830999999
Coal,2013,-,11,4945151.437000001
Coal,2013,-,12,5385062.2809999995
Coal,2013,FRCC,1,2716236.2949999995
Coal,2013,FRCC,2,2301694.5130000003
Coal,2013,FRCC,3,2597529.9590000003
Coal,2013,FRCC,4,2848850.3290000004
Coal,2013,FRCC,5,3169236.3299999996
Coal,2013,FRCC,6,3477816.909
Coal,2013,FRCC,7,3585778.7630000003
Coal,2013,FRCC,8,3620019.3419999997
Coal,2013,FRCC,9,3212624.083
Coal,2013,FRCC,10,2991341.8399999994
Coal,2013,FRCC,11,2634774.843
Coal,2013,FRCC,12,2896511.045999999
Coal,2013,MRO,1,10336119.545
Coal,2013,MRO,2,9408766.128000002
Coal,2013,MRO,3,9834378.988999996
Coal,2013,MRO,4,7971844.714
Coal,2013,MRO,5,7906525.265999999
Coal,2013,MRO,6,9183223.142
Coal,2013,MRO,7,10928725.312
Coal,2013,MRO,8,11211071.212000001
Coal,2013,MRO,9,8894313.969999999
Coal,2013,MRO,10,8713058.710999994
Coal,2013,MRO,11,8693538.408999998
Coal,2013,MRO,12,11012419.451000001
Coal,2013,NPCC,1,1623715.418
Coal,2013,NPCC,2,1590378.8800000001
Coal,2013,NPCC,3,1385824.4390000002
Coal,2013,NPCC,4,498965.547
Coal,2013,NPCC,5,431252.33599999995
Coal,2013,NPCC,6,562704.875
Coal,2013,NPCC,7,1415111.6469999999
Coal,2013,NPCC,8,442370.054
Coal,2013,NPCC,9,294760.84
Coal,2013,NPCC,10,202634.56299999997
Coal,2013,NPCC,11,562733.402
Coal,2013,NPCC,12,1706616.696
Coal,2013,RFC,1,38141061.20000001
Coal,2013,RFC,2,34308625.429000005
Coal,2013,RFC,3,35142710.14699997
Coal,2013,RFC,4,30804939.864999995
Coal,2013,RFC,5,31384696.79000001
Coal,2013,RFC,6,35729691.49099997
Coal,2013,RFC,7,40220315.10299998
Coal,2013,RFC,8,37004159.95000003
Coal,2013,RFC,9,34145210.521
Coal,2013,RFC,10,31198364.856000002
Coal,2013,RFC,11,31979608.10800001
Coal,2013,RFC,12,38657676.43800002
Coal,2013,SERC,1,39867836.171
Coal,2013,SERC,2,36325747.204999976
Coal,2013,SERC,3,40605011.10300002
Coal,2013,SERC,4,33358714.759999998
Coal,2013,SERC,5,35134356.50499999
Coal,2013,SERC,6,42745139.15400002
Coal,2013,SERC,7,45005375.14899998
Coal,2013,SERC,8,45630268.077000014
Coal,2013,SERC,9,40199002.744
Coal,2013,SERC,10,35731039.29799999
Coal,2013,SERC,11,36155753.62800001
Coal,2013,SERC,12,40487575.626
Coal,2013,SPP,1,7185429.670999998
Coal,2013,SPP,2,7015316.800999999
Coal,2013,SPP,3,7057007.806999998
Coal,2013,SPP,4,5460960.512
Coal,2013,SPP,5,5817944.405
Coal,2013,SPP,6,7157505.154999999
