year,nerc,month,final co2 (kg),generation (mwh),index,datetime
2012,SPP,4,10891626667.07012,17706771.805,615.1108054600086,2012-04-01
2012,SPP,5,13556838321.982347,20510012.663999997,660.9863457460393,2012-05-01
2012,SPP,6,16049971371.29402,22975922.436000004,698.5561261360282,2012-06-01
2012,SPP,7,18900207509.780758,26480646.504999995,713.7366342703181,2012-07-01
2012,SPP,8,17392133942.229202,24090967.883,721.9358735064402,2012-08-01
2012,SPP,9,14091396010.654814,19596547.070000004,719.0754555034379,2012-09-01
2012,SPP,10,12218237510.103268,16954330.731999997,720.6558432319763,2012-10-01
2012,SPP,11,11764160967.774784,16441716.934000002,715.5068424421995,2012-11-01
2012,SPP,12,13364692178.616285,18637286.579,717.0943110181751,2012-12-01
2012,TRE,1,13138019247.044981,26353111.240000002,498.53769171297967,2012-01-01
2012,TRE,2,12133889971.721327,24176264.565999996,501.892669919971,2012-02-01
2012,TRE,3,12229159819.493511,25527077.297,479.06619614971396,2012-03-01
2012,TRE,4,12021934116.011223,25952284.762,463.23220580617425,2012-04-01
2012,TRE,5,15157121464.379059,30418267.575,498.2900958119098,2012-05-01
2012,TRE,6,18073294145.796,34003421.982,531.5139798389483,2012-06-01
2012,TRE,7,19613810599.73162,36002231.12600001,544.7943081940542,2012-07-01
2012,TRE,8,20407903329.867867,37132624.46899999,549.5949618887109,2012-08-01
2012,TRE,9,17296862440.104656,31509046.506000005,548.9490910748746,2012-09-01
2012,TRE,10,15367604436.147125,27621239.176,556.3691164696182,2012-10-01
2012,TRE,11,13837244292.008558,24799711.056,557.9598996441049,2012-11-01
2012,TRE,12,13770064042.158665,27364109.913,503.2162232186056,2012-12-01
2012,WECC,1,25873937154.80953,61085066.095000036,423.57222163875787,2012-01-01
2012,WECC,2,23690200560.804012,55813715.70199999,424.4512350206262,2012-02-01
2012,WECC,3,21101628181.69626,58286388.843,362.03354849338024,2012-03-01
2012,WECC,4,18639050423.182858,55632646.091999985,335.037998954056,2012-04-01
2012,WECC,5,20060318088.98239,60688859.703,330.5436646388457,2012-05-01
2012,WECC,6,22869023927.78536,64336251.350999996,355.46093295082693,2012-06-01
2012,WECC,7,26848012600.93797,70381039.66899996,381.4665530262613,2012-07-01
2012,WECC,8,30891825924.93103,73593717.072,419.76172904418166,2012-08-01
2012,WECC,9,28525533489.97271,63613103.705000006,448.422287682382,2012-09-01
2012,WECC,10,28037325122.879513,59742755.478,469.30083653747994,2012-10-01
2012,WECC,11,25280993120.32018,56348061.18500001,448.65772821035483,2012-11-01
2012,WECC,12,25548087314.791916,62252179.473000005,410.3966725514024,2012-12-01
2013,ASCC,1,371952885.94000024,654064.2360000001,568.6794438031316,2013-01-01
2013,ASCC,2,297957760.1000001,553644.461,538.175275088682,2013-02-01
2013,ASCC,3,310387561.46,563184.2450000001,551.1296955048874,2013-03-01
2013,ASCC,4,275848546.83000004,521982.55400000006,528.4631540195115,2013-04-01
2013,ASCC,5,270840491.69000006,517723.00000000006,523.1378395203614,2013-05-01
2013,ASCC,6,263430162.15999994,473058.2729999999,556.8661985116578,2013-06-01
2013,ASCC,7,270148917.48,508072.3900000001,531.7134384728129,2013-07-01
2013,ASCC,8,264257490.5599999,510604.98199999996,517.538018381497,2013-08-01
2013,ASCC,9,270139396.5500001,514486.818,525.0657297695819,2013-09-01
2013,ASCC,10,266539605.90999997,583933.9440000001,456.45506422212696,2013-10-01
2013,ASCC,11,309738421.59000003,577387.854,536.4477611439329,2013-11-01
2013,ASCC,12,338778763.51000005,664145.8850000001,510.09690967218745,2013-12-01
2013,FRCC,1,7289143151.597957,15643149.494,465.96391311057533,2013-01-01
2013,FRCC,2,6772032185.473943,14628539.434,462.93290017281043,2013-02-01
2013,FRCC,3,7735223230.650244,15541554.485,497.7123258883742,2013-03-01
2013,FRCC,4,8029792665.153401,16565800.151999997,484.72108751015935,2013-04-01
2013,FRCC,5,9034620725.882587,18436018.804000005,490.0526964054937,2013-05-01
2013,FRCC,6,9832991273.987265,20119172.051999994,488.7373719242981,2013-06-01
2013,FRCC,7,10051524453.33223,20456393.722999997,491.3634626630632,2013-07-01
2013,FRCC,8,10641832943.082338,21794601.571000006,488.27838895859463,2013-08-01
2013,FRCC,9,9506769087.02463,19703070.044,482.5019180155451,2013-09-01
2013,FRCC,10,9016656226.490206,18401892.77,489.98526071132005,2013-10-01
2013,FRCC,11,7516587974.079176,15972243.386,470.60314524555895,2013-11-01
2013,FRCC,12,7739969681.810945,16260067.5,476.0109195002385,2013-12-01
2013,HICC,1,578165387.0899999,830965.3630000002,695.7755555570609,2013-01-01
2013,HICC,2,466332557.2800001,743516.8889999999,627.1983383016336,2013-02-01
2013,HICC,3,545634443.8699999,809004.013,674.4520856536219,2013-03-01
2013,HICC,4,562898112.99,827548.7470000001,680.1993417675974,2013-04-01
2013,HICC,5,575483366.1199999,864587.666,665.6159794442406,2013-05-01
2013,HICC,6,546108543.6400001,839450.281,650.5549595974227,2013-06-01
2013,HICC,7,590968444.3900001,910191.293,649.2793865805527,2013-07-01
2013,HICC,8,599139501.77,924331.0970000001,648.1871092669729,2013-08-01
2013,HICC,9,569530469.7400001,879006.3590000002,647.925312381045,2013-09-01
2013,HICC,10,614616943.5899999,917703.3169999999,669.7338150625862,2013-10-01
2013,HICC,11,570406490.0199999,852763.9610000001,668.8914120515932,2013-11-01
2013,HICC,12,583901269.8299998,867983.285,672.7102697951145,2013-12-01
2013,MRO,1,13380836710.5927,21010194.887,636.8735170025508,2013-01-01
2013,MRO,2,11844277620.171467,18325531.233000003,646.3265631744791,2013-02-01
2013,MRO,3,12654835729.955332,19411970.456999995,651.9088702503137,2013-03-01
2013,MRO,4,10428169039.923857,17227248.492999997,605.3299250986696,2013-04-01
2013,MRO,5,10344302994.788254,16722527.659,618.5848937269354,2013-05-01
2013,MRO,6,12084243925.142012,17539655.614,688.9670008968975,2013-06-01
2013,MRO,7,14644967093.697525,20065716.185000006,729.8502061264712,2013-07-01
2013,MRO,8,14721545268.476229,20211217.233000003,728.3848913582268,2013-08-01
2013,MRO,9,11729238801.35846,17936102.794999994,653.9457838426413,2013-09-01
2013,MRO,10,11355302113.529242,17375435.015999995,653.5262054200557,2013-10-01
2013,MRO,11,11291388971.55682,18291851.443000004,617.290655718607,2013-11-01
2013,MRO,12,14157610773.991968,20282373.012,698.025362496571,2013-12-01
2013,NPCC,1,6092087713.109554,22073748.206999995,275.98791360579355,2013-01-01
2013,NPCC,2,5447364445.274969,19410833.619999997,280.63526543560005,2013-02-01
2013,NPCC,3,5266401757.028953,20047403.809999995,262.6974448632585,2013-03-01
2013,NPCC,4,4202225291.4690285,18462008.248999998,227.6147445496155,2013-04-01
2013,NPCC,5,4851982667.830787,19780058.767999995,245.29667604831798,2013-05-01
2013,NPCC,6,5331181006.329413,21382120.023,249.32892531679968,2013-06-01
2013,NPCC,7,8461005895.395373,26886916.224999994,314.68859517359454,2013-07-01
2013,NPCC,8,5687484021.885709,22627063.399999987,251.35758544282473,2013-08-01
2013,NPCC,9,4657865787.1665125,20049787.89,232.31496576029426,2013-09-01
2013,NPCC,10,4000821703.1788783,19565316.479000002,204.48540699421198,2013-10-01
2013,NPCC,11,4198520442.978793,19812305.67,211.91478230301263,2013-11-01
2013,NPCC,12,5704760206.130007,21401679.504999995,266.5566599479833,2013-12-01
2013,RFC,1,47734402916.302536,84014395.29400001,568.1693327585201,2013-01-01
2013,RFC,2,43609594258.626114,76009974.42199998,573.7351523960513,2013-02-01
2013,RFC,3,44251900113.15472,78321137.25799996,565.005842131521,2013-03-01
2013,RFC,4,38698667163.335144,68822487.86899997,562.296835839414,2013-04-01
2013,RFC,5,41810113495.913605,72374015.82800002,577.6950887356747,2013-05-01
2013,RFC,6,46609476583.252525,78305324.44399998,595.2274243699134,2013-06-01
2013,RFC,7,54442833988.51008,90040573.34899996,604.6477933618661,2013-07-01
2013,RFC,8,49776887155.53009,84243871.67200005,590.8665659305675,2013-08-01
2013,RFC,9,44861125580.77283,74918808.17,598.7965729376982,2013-09-01
2013,RFC,10,41295719871.804016,72740800.036,567.710553793283,2013-10-01
2013,RFC,11,41459627213.89054,74738291.33299999,554.7307340646204,2013-11-01
2013,RFC,12,48824449320.27714,85084346.53400001,573.8358618146842,2013-12-01
2013,SERC,1,47265160509.382866,93749418.31299998,504.1648402721741,2013-01-01
2013,SERC,2,42769477938.35814,85978254.956,497.4452896287059,2013-02-01
2013,SERC,3,47499393054.503456,90951493.24600004,522.249732899162,2013-03-01
2013,SERC,4,39923964196.394714,77877759.44499998,512.6491116451601,2013-04-01
2013,SERC,5,42443944254.54119,84395500.87099995,502.91714388208356,2013-05-01
2013,SERC,6,51693810836.46606,96204646.876,537.3317455558586,2013-06-01
2013,SERC,7,54875221631.63423,102924340.93999998,533.1607774260501,2013-07-01
2013,SERC,8,55608163767.26271,102569845.36600004,542.1492405378605,2013-08-01
2013,SERC,9,48317284394.74488,90057083.64499997,536.5184218623928,2013-09-01
2013,SERC,10,42371366263.92536,81437197.24499999,520.2949966027575,2013-10-01
2013,SERC,11,42282940539.85473,82863042.2,510.2750202895004,2013-11-01
2013,SERC,12,46557823250.95552,92923384.121,501.0345209805353,2013-12-01
2013,SPP,1,13917023246.674438,19498150.520999998,713.7611965650514,2013-01-01
2013,SPP,2,12209992626.032646,16275821.392,750.192099799902,2013-02-01
2013,SPP,3,12569946926.779118,17370374.520999998,723.6428271355128,2013-03-01
2013,SPP,4,11173581837.870089,16993189.899000004,657.5329237347968,2013-04-01
2013,SPP,5,12389778552.419592,18673123.226,663.5086376535215,2013-05-01
2013,SPP,6,14764427123.523727,21740881.075000007,679.1089594110998,2013-06-01
2013,SPP,7,17001416542.26108,23700392.259,717.347474947591,2013-07-01
2013,SPP,8,17095930621.273771,23997595.541000005,712.4018150929035,2013-08-01
2013,SPP,9,15024696860.316668,20815874.661,721.7903213294463,2013-09-01
2013,SPP,10,11947443602.001234,17054483.113,700.5456291369006,2013-10-01
2013,SPP,11,12061440941.977873,17739824.532,679.9075673054617,2013-11-01
2013,SPP,12,14217785538.465185,20472943.126,694.4671047519807,2013-12-01
2013,TRE,1,14571859660.030207,27578503.080000002,528.377469138191,2013-01-01
2013,TRE,2,11911216192.773907,23199787.169,513.4192010472365,2013-02-01
2013,TRE,3,12548516710.497051,25278978.261,496.4012619867908,2013-03-01
2013,TRE,4,12567158582.799591,25071734.963000003,501.24806286225373,2013-04-01
2013,TRE,5,15300447857.257555,29699503.665000007,515.1752039307204,2013-05-01
2013,TRE,6,18781591808.021015,34315434.202,547.3219921234851,2013-06-01
2013,TRE,7,20262615322.154133,35972472.63,563.2811380682155,2013-07-01
2013,TRE,8,21141699363.079445,37846762.14199999,558.6131591325139,2013-08-01
2013,TRE,9,18612440384.687984,33185344.021,560.8632646059011,2013-09-01
2013,TRE,10,15015116943.876093,28368108.468999997,529.2956687712986,2013-10-01
2013,TRE,11,13461239819.921564,26734377.110000003,503.5179897603218,2013-11-01
2013,TRE,12,16885990991.346716,30634201.628,551.2136792855973,2013-12-01
2013,WECC,1,27179744055.25573,64182041.18800002,423.4789600355912,2013-01-01
2013,WECC,2,23600054682.325703,54792086.07200001,430.72013449741354,2013-02-01
2013,WECC,3,24986072190.94283,57454274.90700001,434.88621571479655,2013-03-01
2013,WECC,4,21248438499.32962,57223724.93,371.32218368032096,2013-04-01
2013,WECC,5,22485996522.721493,60971757.63800001,368.79364141386225,2013-05-01
2013,WECC,6,26125847854.498928,66172558.94300001,394.8139269784522,2013-06-01
2013,WECC,7,30408065395.37201,73661503.43200001,412.80810163538075,2013-07-01
2013,WECC,8,31250526001.591377,70790509.62500001,441.45078439377556,2013-08-01
2013,WECC,9,27956654266.94406,63069560.626999974,443.2669894798009,2013-09-01
2013,WECC,10,26366809815.719242,58573518.95800002,450.1489800301309,2013-10-01
2013,WECC,11,25686256447.498295,57217015.285,448.9268851154527,2013-11-01
2013,WECC,12,28694597527.983906,64738521.834,443.23837979435916,2013-12-01
2014,ASCC,1,286131178.99000007,588525.636,486.1830334779164,2014-01-01
2014,ASCC,2,265883179.0199999,541646.6830000002,490.87936354998374,2014-02-01
2014,ASCC,3,268251948.76999995,533583.5460000001,502.73654572174513,2014-03-01
2014,ASCC,4,247743948.44000003,512913.3720000001,483.0132376427885,2014-04-01
2014,ASCC,5,246484089.01999992,483162.61000000004,510.14727530344265,2014-05-01
2014,ASCC,6,244286492.97000003,470465.93600000005,519.243741740316,2014-06-01
2014,ASCC,7,244379614.38999996,481468.20700000005,507.57165444571075,2014-07-01
2014,ASCC,8,227893526.79000002,482863.049,471.9630695742055,2014-08-01
2014,ASCC,9,197320874.15000007,472712.90199999994,417.4222309464278,2014-09-01
2014,ASCC,10,243800083.07000008,498716.3439999999,488.855209986862,2014-10-01
2014,ASCC,11,260210336.57000008,539960.4179999998,481.9063173812125,2014-11-01
2014,ASCC,12,277431341.43,588020.9260000001,471.8052184251687,2014-12-01
2014,FRCC,1,8661013594.180378,17965881.959999993,482.0811810666255,2014-01-01
2014,FRCC,2,7584842264.344187,15096510.358999997,502.4235458376893,2014-02-01
2014,FRCC,3,7850000436.458478,16250914.154,483.04977566608335,2014-03-01
2014,FRCC,4,8545150206.66162,17363162.948999997,492.14248761938643,2014-04-01
2014,FRCC,5,9322373246.126522,19445758.416,479.40394232482384,2014-05-01
2014,FRCC,6,9826085138.58098,19914330.884999998,493.41779019963195,2014-06-01
2014,FRCC,7,10511427004.880348,21405158.954000004,491.06979431778836,2014-07-01
2014,FRCC,8,11053139802.357233,22350198.337,494.5432535182085,2014-08-01
2014,FRCC,9,9522630845.80763,19743400.754,482.31968567412844,2014-09-01
2014,FRCC,10,8695482603.16633,18438204.676999997,471.6013709302817,2014-10-01
2014,FRCC,11,7629043664.161792,15720335.137999997,485.2977749641277,2014-11-01
2014,FRCC,12,8092317336.226663,16597229.274999999,487.57037708793496,2014-12-01
2014,HICC,1,578326782.4500002,822103.465,703.4720166883133,2014-01-01
2014,HICC,2,527442959.75,766486.9319999999,688.1304008324568,2014-02-01
2014,HICC,3,538637149.67,813618.602,662.0265912627204,2014-03-01
2014,HICC,4,504689739.70000005,798518.3369999999,632.0327490488175,2014-04-01
2014,HICC,5,566123909.1300002,846870.623,668.489251787401,2014-05-01
2014,HICC,6,528068577.38000005,835817.036,631.7992510743704,2014-06-01
2014,HICC,7,560543557.9700003,903883.1710000001,620.1504530168979,2014-07-01
2014,HICC,8,599572843.9,920448.765,651.3918717681152,2014-08-01
2014,HICC,9,631767185.26,912373.302,692.4437441068393,2014-09-01
2014,HICC,10,599904463.8,921752.3260000001,650.8304312106503,2014-10-01
2014,HICC,11,541236910.8200002,834695.044,648.4247327338871,2014-11-01
2014,HICC,12,562763619.4300001,827590.6439999999,680.0023943117465,2014-12-01
2014,MRO,1,14213235358.24556,22054817.308,644.450378334803,2014-01-01
2014,MRO,2,13084084173.164192,19563370.104000002,668.8052264823723,2014-02-01
2014,MRO,3,12420437851.337769,19854319.899999995,625.5786102921496,2014-03-01
2014,MRO,4,9166128343.472546,16966477.030999996,540.249359176028,2014-04-01
2014,MRO,5,10064230830.64378,17067001.127000004,589.6894689203577,2014-05-01
2014,MRO,6,12051002122.984875,18361460.678000003,656.3204493542239,2014-06-01
2014,MRO,7,13274361115.189877,19719326.466,673.1650362438844,2014-07-01
2014,MRO,8,14168675443.576725,19959526.09900001,709.8703332583927,2014-08-01
2014,MRO,9,10787420145.67775,17348642.772000004,621.8019638451605,2014-09-01
2014,MRO,10,11254769068.191792,17990433.321999997,625.5974420821009,2014-10-01
2014,MRO,11,11711960119.692259,19573466.75600001,598.3590063881811,2014-11-01
2014,MRO,12,13272246952.642294,20130531.151000004,659.3093273638228,2014-12-01
2014,NPCC,1,6877808185.102706,22604837.711000003,304.26266594056614,2014-01-01
2014,NPCC,2,5729920131.601837,19815759.924,289.1597472707571,2014-02-01
2014,NPCC,3,5946853202.957725,20525417.963,289.73116229242095,2014-03-01
2014,NPCC,4,4406308042.34433,17939880.22,245.61524315151365,2014-04-01
2014,NPCC,5,3989355876.8731217,19134679.687999997,208.48824970793638,2014-05-01
2014,NPCC,6,5159781652.113506,21407006.095999997,241.03238112673947,2014-06-01
2014,NPCC,7,6488458591.228086,24294644.047,267.0736224278745,2014-07-01
2014,NPCC,8,5477107863.239531,22326829.229000002,245.315078422573,2014-08-01
2014,NPCC,9,4876058246.7404175,20299237.705000002,240.20893383298687,2014-09-01
2014,NPCC,10,4228071717.62625,19465261.038,217.2111491015829,2014-10-01
2014,NPCC,11,4331116151.412477,19370477.139000002,223.5936740397748,2014-11-01
2014,NPCC,12,4380097477.389846,20407405.721000005,214.63274348892654,2014-12-01
2014,RFC,1,55115810122.636536,92096872.979,598.4547394481469,2014-01-01
2014,RFC,2,48930600528.38223,79916137.04699999,612.2743457883274,2014-02-01
2014,RFC,3,49472451142.8408,82224417.90800004,601.6759060331076,2014-03-01
2014,RFC,4,38261139791.05063,69079892.983,553.8679656099987,2014-04-01
2014,RFC,5,39431665159.53656,71378050.82300001,552.4340424666033,2014-05-01
2014,RFC,6,47230240364.54688,80395833.55600001,587.4712441615334,2014-06-01
2014,RFC,7,50220228292.17465,85055954.32999995,590.4375382977927,2014-07-01
2014,RFC,8,50058030011.87415,84848384.635,589.9703362322491,2014-08-01
2014,RFC,9,42266573520.54531,75017642.407,563.4217787228322,2014-09-01
2014,RFC,10,38246610358.9752,70913164.805,539.3442876812412,2014-10-01
2014,RFC,11,41464278499.82895,74829596.80199997,554.1160218936357,2014-11-01
2014,RFC,12,43335652107.78532,80650540.61500001,537.3262445276829,2014-12-01
2014,SERC,1,57195699282.68175,107571361.534,531.7000590775635,2014-01-01
2014,SERC,2,48201657937.305244,87976732.682,547.8909760326583,2014-02-01
2014,SERC,3,46976102383.39401,88024507.104,533.6707234031115,2014-03-01
2014,SERC,4,38687741327.26318,76097931.62499999,508.3941245329898,2014-04-01
2014,SERC,5,46333831676.577736,86397207.482,536.2885332402778,2014-05-01
2014,SERC,6,53274229562.87734,96471208.591,552.22931630036,2014-06-01
2014,SERC,7,55566557497.647804,100772050.72699997,551.4084222438057,2014-07-01
2014,SERC,8,56024790364.919876,102320577.31000002,547.5417734907995,2014-08-01
2014,SERC,9,47047023285.12879,89592765.242,525.1207857916827,2014-09-01
2014,SERC,10,39462238283.254364,80646083.33,489.32616010348244,2014-10-01
2014,SERC,11,42665703302.51591,85842297.36000001,497.0242481231271,2014-11-01
2014,SERC,12,43163331706.232,89836044.60599999,480.4678555866561,2014-12-01
2014,SPP,1,14342626975.158281,21275947.465,674.1240078145813,2014-01-01
2014,SPP,2,12855057102.661377,18469375.075,696.020144182457,2014-02-01
2014,SPP,3,12116955711.037003,17699572.090000004,684.5903194395814,2014-03-01
2014,SPP,4,10067285577.820942,15899169.835999997,633.1956750990796,2014-04-01
2014,SPP,5,12325238435.743626,18081441.347,681.6513240958293,2014-05-01
2014,SPP,6,14286094214.997385,20785941.433,687.2959909487967,2014-06-01
2014,SPP,7,15970303039.477451,22323095.108000003,715.4161625980853,2014-07-01
2014,SPP,8,16717596784.153648,23637771.919,707.2408026204904,2014-08-01
2014,SPP,9,13123202948.849115,18787189.003000006,698.518705845433,2014-09-01
2014,SPP,10,10655420331.015854,16578840.878,642.7120212701672,2014-10-01
2014,SPP,11,10699659467.700785,16840916.868000004,635.3371108927905,2014-11-01
2014,SPP,12,12687561627.904076,18856135.985999998,672.8611650512138,2014-12-01
2014,TRE,1,15777965491.42106,30674248.312000003,514.3717078553021,2014-01-01
2014,TRE,2,14779195896.26379,27307307.901999995,541.2176091946932,2014-02-01
2014,TRE,3,14070725380.627453,27395450.13,513.615411094085,2014-03-01
2014,TRE,4,13834659486.69307,26294033.454,526.1520455161839,2014-04-01
2014,TRE,5,16148656161.5294,29801563.628,541.8727810092811,2014-05-01
2014,TRE,6,17157827893.847824,33264170.236,515.8050771180469,2014-06-01
2014,TRE,7,20167296841.066147,36488876.974,552.697109736654,2014-07-01
2014,TRE,8,20673392958.27669,38046297.95999999,543.3746268825334,2014-08-01
2014,TRE,9,17956997531.186005,33099774.588,542.511172801042,2014-09-01
2014,TRE,10,15044792085.732012,29337847.612999998,512.8117196663555,2014-10-01
2014,TRE,11,13247011940.52267,27213905.161000006,486.77364979969286,2014-11-01
2014,TRE,12,13825693908.817768,28347794.581,487.71673822147653,2014-12-01
2014,WECC,1,27218914542.763832,61714671.92799999,441.0444662902695,2014-01-01
2014,WECC,2,24905726921.42008,55157055.007,451.54199980871505,2014-02-01
2014,WECC,3,21906044093.439713,58705898.653,373.14894407668294,2014-03-01
2014,WECC,4,19939498655.23918,56521211.60199999,352.77903799453634,2014-04-01
2014,WECC,5,21351428732.005157,61432117.61399999,347.5613337336641,2014-05-01
2014,WECC,6,23503983609.741486,65231136.433999985,360.3184751123033,2014-06-01
2014,WECC,7,30534951219.472942,74354090.32499996,410.66942095593396,2014-07-01
2014,WECC,8,30713276754.53655,69585979.732,441.37162216906546,2014-08-01
2014,WECC,9,29071114778.813248,64630279.601,449.80642135986426,2014-09-01
2014,WECC,10,26898130785.924927,59783031.02699999,449.9291910070074,2014-10-01
2014,WECC,11,24109992637.22472,57036971.536000006,422.70814855601554,2014-11-01
2014,WECC,12,25303172733.72019,60974866.518,414.9770910322633,2014-12-01
2015,ASCC,1,304404916.62999994,622099.35,489.31881480024043,2015-01-01
2015,ASCC,2,285165513.65000004,591785.852,481.87281376574725,2015-02-01
2015,ASCC,3,281722674.38,565277.1499999999,498.37973174751545,2015-03-01
2015,ASCC,4,218188117.39999992,504890.73399999994,432.1491814108039,2015-04-01
2015,ASCC,5,239048642.17000005,513160.5739999999,465.8359474241295,2015-05-01
2015,ASCC,6,244883693.84000006,485318.69899999996,504.5832652741041,2015-06-01
2015,ASCC,7,244532205.62000003,477780.01999999996,511.8091912257027,2015-07-01
2015,ASCC,8,243183028.63999993,492566.353,493.706131486411,2015-08-01
2015,ASCC,9,228077976.64999998,481750.15599999996,473.4362279064835,2015-09-01
2015,ASCC,10,257774829.25,501344.255,514.1673145332044,2015-10-01
2015,ASCC,11,264454206.74,568830.4519999999,464.90866621184347,2015-11-01
2015,ASCC,12,289559249.3099999,613797.327,471.7505869979128,2015-12-01
2015,FRCC,1,7107467316.382338,16129612.438999997,440.64712300198244,2015-01-01
2015,FRCC,2,6197425592.251876,14723920.198000005,420.9086648740253,2015-02-01
2015,FRCC,3,7862277516.549957,17377622.401999995,452.436894683883,2015-03-01
2015,FRCC,4,8928139826.329103,18567791.206,480.84016710851756,2015-04-01
2015,FRCC,5,9588475256.618788,20123932.843000006,476.47124105535283,2015-05-01
2015,FRCC,6,10170640713.322716,21093571.396,482.16779047911183,2015-06-01
2015,FRCC,7,9933405890.285769,21471119.425,462.64033531105787,2015-07-01
2015,FRCC,8,10574114035.55999,22008881.354999997,480.44759136101,2015-08-01
2015,FRCC,9,9809483536.694714,20208964.602,485.4025789982287,2015-09-01
2015,FRCC,10,9072052842.306181,18671364.26,485.8805556989428,2015-10-01
2015,FRCC,11,8129933838.128954,17308340.41,469.711921856577,2015-11-01
2015,FRCC,12,7958974159.914695,17917680.253,444.19668436610846,2015-12-01
2015,HICC,1,458184855.86,668934.5719999999,684.9471907097068,2015-01-01
2015,HICC,2,486198984.29,726275.663,669.4413830165752,2015-02-01
2015,HICC,3,516262765.04,765886.156,674.0724597194574,2015-03-01
2015,HICC,4,493024584.15000004,801617.6369999999,615.0370967324415,2015-04-01
2015,HICC,5,512042250.74,814659.722,628.5351256631785,2015-05-01
2015,HICC,6,543741680.7099999,823151.1569999999,660.5611570682637,2015-06-01
2015,HICC,7,603234137.3600001,920148.8470000001,655.5832127886154,2015-07-01
2015,HICC,8,628181887.77,971684.7089999999,646.487365656384,2015-08-01
2015,HICC,9,595644672.24,920520.0829999999,647.0740652379662,2015-09-01
2015,HICC,10,597851154.0,904186.022,661.2037119060883,2015-10-01
2015,HICC,11,557959113.68,873715.4019999999,638.6051023053843,2015-11-01
2015,HICC,12,543381812.37,842702.524,644.8085734818566,2015-12-01
2015,MRO,1,12814809582.29342,20950997.107999995,611.6563100187806,2015-01-01
2015,MRO,2,12349341756.43708,19783458.927999996,624.2256119812681,2015-02-01
2015,MRO,3,11218431483.844181,19348110.733,579.8205126410666,2015-03-01
2015,MRO,4,9327446427.526148,16659241.158999994,559.89623647936,2015-04-01
2015,MRO,5,10235880777.849812,17219190.654999997,594.4461027776345,2015-05-01
2015,MRO,6,11986090919.475813,18339496.160000004,653.5670781195447,2015-06-01
2015,MRO,7,14177609703.066229,21098119.018999998,671.9845352231886,2015-07-01
2015,MRO,8,13114976710.297857,20372909.808999993,643.7458778963498,2015-08-01
2015,MRO,9,11637491145.223969,19254048.540000007,604.4178771569651,2015-09-01
2015,MRO,10,10106564107.761003,18071256.719999995,559.2618302287616,2015-10-01
2015,MRO,11,9089420295.291174,17030830.759000003,533.7038705811716,2015-11-01
2015,MRO,12,10949744013.782764,19120516.438,572.6698883520378,2015-12-01
2015,NPCC,1,5515631937.728882,20879612.599,264.16351891476404,2015-01-01
2015,NPCC,2,6649916522.243147,20264055.799,328.1631568825087,2015-02-01
2015,NPCC,3,5121556946.699714,19900963.393999998,257.35221181522434,2015-03-01
2015,NPCC,4,3635709766.1242833,18063220.495,201.27694101562165,2015-04-01
2015,NPCC,5,4743745734.635837,20069704.723000005,236.3635041027522,2015-05-01
2015,NPCC,6,4745221137.863868,20683040.884,229.42570023804763,2015-06-01
2015,NPCC,7,6623571528.122991,24493995.05100001,270.4161372749429,2015-07-01
2015,NPCC,8,6550917613.88791,24421339.178999986,268.24563411006847,2015-08-01
2015,NPCC,9,5515425034.588838,21275487.56700001,259.23847889360263,2015-09-01
2015,NPCC,10,4817148668.177615,19348803.669999998,248.96364397177305,2015-10-01
2015,NPCC,11,4020715469.2383466,18423050.831000004,218.24373748525895,2015-11-01
2015,NPCC,12,3967888796.831703,19589375.455999997,202.55310363232562,2015-12-01
2015,RFC,1,49018340194.62592,87629203.61999999,559.3836092268018,2015-01-01
2015,RFC,2,48692864814.94319,83089418.33700001,586.0296748913464,2015-02-01
2015,RFC,3,42270625692.33082,78443251.11999999,538.868864928438,2015-03-01
2015,RFC,4,33032025070.74917,66339556.06699997,497.923516964574,2015-04-01
2015,RFC,5,37610861891.05143,71720311.51399998,524.4101858608032,2015-05-01
2015,RFC,6,42507772668.76914,78081560.714,544.4021902234789,2015-06-01
2015,RFC,7,48822463884.381035,86874306.46199998,561.9896822512954,2015-07-01
2015,RFC,8,48104473649.28679,85034620.152,565.7045749519395,2015-08-01
2015,RFC,9,43610433365.09634,77700151.72700001,561.2657426760488,2015-09-01
2015,RFC,10,34831089465.756035,69044405.85400002,504.4737373714127,2015-10-01
2015,RFC,11,33894934855.204456,68952789.65799999,491.5672741207494,2015-11-01
2015,RFC,12,32816974148.50946,71203707.46099998,460.8885592998668,2015-12-01
2015,SERC,1,47017634372.772835,96139474.98899998,489.05649191606744,2015-01-01
2015,SERC,2,48890096603.51528,93494336.52100001,522.9204080456141,2015-02-01
2015,SERC,3,40215075469.90964,84920204.215,473.56310364131446,2015-03-01
2015,SERC,4,33145593879.26476,75304742.39800002,440.1528087578327,2015-04-01
2015,SERC,5,42859914434.53068,86702399.55099998,494.3336592353441,2015-05-01
2015,SERC,6,52684250927.99917,99690432.78300005,528.4785054818548,2015-06-01
2015,SERC,7,58077098989.60869,109893103.271,528.4872049375897,2015-07-01
2015,SERC,8,54661594030.42475,104473369.94699998,523.2107862334194,2015-08-01
2015,SERC,9,45611079165.47212,90586559.00799999,503.50824299931804,2015-09-01
2015,SERC,10,35857155787.27598,78762092.05500002,455.2590573932028,2015-10-01
