nerc,year,month,ngcc,turbine,other,total,ngcc fraction,turbine fraction,other fraction,datetime
TRE,2005,2,32711.300000000007,6340.299999999999,27502.699999999997,66554.3,0.49149791974372814,0.09526506927426176,0.4132370109820101,2005-02-01
TRE,2005,3,32698.800000000007,6340.299999999999,27502.699999999997,66541.8,0.49140239668899854,0.09528296499343268,0.41331463831756876,2005-03-01
TRE,2005,4,32698.800000000007,6340.299999999999,27502.699999999997,66541.8,0.49140239668899854,0.09528296499343268,0.41331463831756876,2005-04-01
TRE,2005,5,32698.800000000007,6340.299999999999,27502.699999999997,66541.8,0.49140239668899854,0.09528296499343268,0.41331463831756876,2005-05-01
TRE,2005,6,32895.1,6293.4,27040.799999999996,66229.29999999999,0.496685001955328,0.0950244076262319,0.4082905904184402,2005-06-01
TRE,2005,7,32895.1,6276.2,27023.6,66194.9,0.4969431179743455,0.09481395092371166,0.40824293110194293,2005-07-01
TRE,2005,8,32895.1,6276.2,27023.6,66194.9,0.4969431179743455,0.09481395092371166,0.40824293110194293,2005-08-01
TRE,2005,9,32895.1,6276.2,27022.1,66193.4,0.4969543791374971,0.09481609949028151,0.4082295213722214,2005-09-01
TRE,2005,10,32895.1,6259.099999999999,27005.0,66159.2,0.49721127220401695,0.09460664578773624,0.4081820820082468,2005-10-01
TRE,2005,11,32895.1,6259.099999999999,27005.0,66159.2,0.49721127220401695,0.09460664578773624,0.4081820820082468,2005-11-01
TRE,2005,12,32895.1,6259.099999999999,26817.199999999997,65971.4,0.49862667762090845,0.09487596140145578,0.4064973609776358,2005-12-01
TRE,2006,1,32895.1,6259.099999999999,26544.199999999997,65698.4,0.5006986471512244,0.09527020444942343,0.40403114839935217,2006-01-01
TRE,2006,2,33535.1,6259.099999999999,26538.0,66332.2,0.5055629091150301,0.09435990363654453,0.4000771872484254,2006-02-01
TRE,2006,3,33535.1,6146.0,26424.899999999998,66106.0,0.5072928327232021,0.09297189362538953,0.3997352736514083,2006-03-01
TRE,2006,4,33535.1,6129.7,25998.6,65663.4,0.51071220801847,0.09335032910266602,0.39593746287886405,2006-04-01
TRE,2006,5,33535.1,6113.5,25982.399999999998,65631.0,0.5109643308802243,0.09314957870518505,0.3958860904145906,2006-05-01
TRE,2006,6,33535.1,6113.5,25982.399999999998,65631.0,0.5109643308802243,0.09314957870518505,0.3958860904145906,2006-06-01
TRE,2006,7,33535.1,6118.1,25982.399999999998,65635.59999999999,0.5109285204980225,0.09321313433563495,0.39585834516634266,2006-07-01
TRE,2006,8,33535.1,6118.1,25982.399999999998,65635.59999999999,0.5109285204980225,0.09321313433563495,0.39585834516634266,2006-08-01
TRE,2006,9,33535.1,6118.1,25982.399999999998,65635.59999999999,0.5109285204980225,0.09321313433563495,0.39585834516634266,2006-09-01
TRE,2006,10,33535.1,6118.1,25982.399999999998,65635.59999999999,0.5109285204980225,0.09321313433563495,0.39585834516634266,2006-10-01
TRE,2006,11,33535.1,6118.1,25982.399999999998,65635.59999999999,0.5109285204980225,0.09321313433563495,0.39585834516634266,2006-11-01
TRE,2006,12,33535.1,6118.1,25982.399999999998,65635.59999999999,0.5109285204980225,0.09321313433563495,0.39585834516634266,2006-12-01
TRE,2007,1,33535.1,6069.0,25522.3,65126.399999999994,0.5149232876375787,0.09318801591981132,0.3918886964426101,2007-01-01
TRE,2007,2,33486.1,6069.0,25522.3,65077.399999999994,0.5145580493381727,0.09325818179583081,0.39218376886599654,2007-02-01
TRE,2007,3,33486.1,6069.0,25313.1,64868.2,0.5162174994835682,0.09355893951119347,0.3902235610052383,2007-03-01
TRE,2007,4,33486.1,6069.0,25313.1,64868.2,0.5162174994835682,0.09355893951119347,0.3902235610052383,2007-04-01
TRE,2007,5,34130.49999999999,6069.0,25313.1,65512.59999999999,0.5209761175712764,0.09263866798142649,0.3863852144472972,2007-05-01
TRE,2007,6,34130.49999999999,6069.0,25313.1,65512.59999999999,0.5209761175712764,0.09263866798142649,0.3863852144472972,2007-06-01
TRE,2007,7,34130.49999999999,6069.0,25302.6,65502.09999999999,0.5210596301492624,0.09265351797881291,0.38628685187192474,2007-07-01
TRE,2007,8,34130.49999999999,6051.0,24519.6,64701.09999999999,0.5275103514468842,0.09352236669855692,0.3789672818545589,2007-08-01
TRE,2007,9,34130.49999999999,6051.0,24519.6,64701.09999999999,0.5275103514468842,0.09352236669855692,0.3789672818545589,2007-09-01
TRE,2007,10,34130.49999999999,6051.0,24161.6,64343.09999999999,0.5304453779814774,0.0940427178671839,0.3755119041513387,2007-10-01
TRE,2007,11,34130.49999999999,6051.0,24048.0,64229.49999999999,0.5313835542858032,0.09420904724464617,0.3744073984695506,2007-11-01
TRE,2007,12,34130.49999999999,6051.0,24048.0,64229.49999999999,0.5313835542858032,0.09420904724464617,0.3744073984695506,2007-12-01
TRE,2008,1,34130.49999999999,6051.0,24048.0,64229.49999999999,0.5313835542858032,0.09420904724464617,0.3744073984695506,2008-01-01
TRE,2008,2,34130.49999999999,6051.0,24048.0,64229.49999999999,0.5313835542858032,0.09420904724464617,0.3744073984695506,2008-02-01
TRE,2008,3,34130.49999999999,6051.0,24048.0,64229.49999999999,0.5313835542858032,0.09420904724464617,0.3744073984695506,2008-03-01
TRE,2008,4,34117.99999999999,6051.0,24048.0,64216.99999999999,0.5312923369201301,0.09422738527181278,0.3744802778080571,2008-04-01
TRE,2008,5,34216.1,6051.0,24048.0,64315.1,0.5320072580156138,0.09408365998031566,0.3739090820040706,2008-05-01
TRE,2008,6,34331.1,6051.0,23835.5,64217.6,0.534605777855292,0.09422650488339646,0.37116771726131154,2008-06-01
TRE,2008,7,34331.1,6051.0,23835.5,64217.6,0.534605777855292,0.09422650488339646,0.37116771726131154,2008-07-01
TRE,2008,8,34331.1,6182.8,23835.5,64349.4,0.5335108019655195,0.09608170394751156,0.37040749408696894,2008-08-01
TRE,2008,9,34331.1,6311.200000000001,23832.100000000002,64474.40000000001,0.532476455771593,0.09788691325549365,0.36963663097291327,2008-09-01
TRE,2008,10,34331.1,6311.200000000001,23644.9,64287.200000000004,0.5340269913761992,0.09817195335930015,0.3678010552645006,2008-10-01
TRE,2008,11,34331.1,6311.200000000001,23456.2,64098.5,0.5355991169840167,0.09846096242501776,0.3659399205909655,2008-11-01
TRE,2008,12,34331.1,6311.200000000001,23456.2,64098.5,0.5355991169840167,0.09846096242501776,0.3659399205909655,2008-12-01
TRE,2009,1,34331.1,6256.200000000001,23140.2,63727.5,0.5387171943038719,0.09817111921854774,0.36311168647758035,2009-01-01
TRE,2009,2,34331.1,6256.200000000001,23102.199999999997,63689.5,0.5390386170404855,0.09822969249248308,0.3627316904670314,2009-02-01
TRE,2009,3,34331.1,6256.200000000001,23102.199999999997,63689.5,0.5390386170404855,0.09822969249248308,0.3627316904670314,2009-03-01
TRE,2009,4,34331.1,6256.200000000001,22996.1,63583.4,0.539938097050488,0.09839360587826383,0.36166829707124815,2009-04-01
TRE,2009,5,34778.0,6223.6,22963.5,63965.1,0.5437027378992607,0.09729680716515726,0.3590004549355821,2009-05-01
TRE,2009,6,35313.5,6223.6,22255.0,63792.1,0.5535716805058933,0.09756066973810237,0.34886764975600426,2009-06-01
TRE,2009,7,35313.5,6238.6,22255.0,63807.1,0.5534415449064446,0.0977728183854148,0.3487856367081406,2009-07-01
TRE,2009,8,35313.5,6238.6,22255.0,63807.1,0.5534415449064446,0.0977728183854148,0.3487856367081406,2009-08-01
TRE,2009,9,35313.5,6238.6,22255.0,63807.1,0.5534415449064446,0.0977728183854148,0.3487856367081406,2009-09-01
TRE,2009,10,35212.5,6238.6,22180.0,63631.1,0.5533850585641298,0.0980432524347371,0.3485716890011331,2009-10-01
TRE,2009,11,35093.5,6238.6,19865.5,61197.6,0.5734456906806803,0.10194190621854453,0.3246124031007752,2009-11-01
TRE,2009,12,34974.5,6238.6,19866.299999999996,61079.399999999994,0.5726071310458191,0.10213918276865852,0.3252536861855224,2009-12-01
TRE,2010,1,35224.5,6243.200000000001,19665.0,61132.7,0.5761973542801152,0.10212537643519755,0.32167726928468726,2010-01-01
TRE,2010,2,35224.5,6248.200000000001,19665.0,61137.7,0.5761502313629725,0.10219880695544649,0.3216509616815811,2010-02-01
TRE,2010,3,36017.299999999996,6297.300000000001,19807.8,62122.399999999994,0.5797795964096686,0.10136923235419111,0.31885117123614026,2010-03-01
TRE,2010,4,36017.299999999996,6297.300000000001,19866.6,62181.2,0.579231343235576,0.10127337523238537,0.3194952815320386,2010-04-01
TRE,2010,5,36017.299999999996,6539.3,19866.6,62423.2,0.5769858001512258,0.1047575260480078,0.3182566738007664,2010-05-01
TRE,2010,6,36017.299999999996,6642.1,19866.6,62525.99999999999,0.5760371685378882,0.10622940856603655,0.31773342289607526,2010-06-01
TRE,2010,7,36017.299999999996,6642.1,19891.8,62551.2,0.5758051004617017,0.106186611927509,0.31800828761078925,2010-07-01
TRE,2010,8,36017.299999999996,6602.1,19851.8,62471.2,0.576542470770531,0.10568229840310416,0.3177752308263648,2010-08-01
TRE,2010,9,36017.299999999996,6650.1,19851.8,62519.2,0.5760998221346402,0.10636892346671104,0.31753125439864877,2010-09-01
TRE,2010,10,36017.299999999996,6650.1,19851.8,62519.2,0.5760998221346402,0.10636892346671104,0.31753125439864877,2010-10-01
TRE,2010,11,36017.299999999996,6650.1,19851.8,62519.2,0.5760998221346402,0.10636892346671104,0.31753125439864877,2010-11-01
TRE,2010,12,36017.299999999996,6894.1,19851.8,62763.2,0.5738601600938129,0.10984302903612309,0.316296810870064,2010-12-01
TRE,2011,1,36017.299999999996,6894.1,19532.4,62443.799999999996,0.5767954544726618,0.11040487606455726,0.312799669462781,2011-01-01
TRE,2011,2,36017.299999999996,6894.1,19532.4,62443.799999999996,0.5767954544726618,0.11040487606455726,0.312799669462781,2011-02-01
TRE,2011,3,36657.299999999996,6894.1,19488.4,63039.799999999996,0.5814945478887941,0.10936107030796419,0.30914438180324183,2011-03-01
TRE,2011,4,36657.299999999996,6894.1,19108.1,62659.49999999999,0.5850238192133674,0.11002481666786364,0.30495136411876894,2011-04-01
TRE,2011,5,36657.299999999996,6894.1,19108.1,62659.49999999999,0.5850238192133674,0.11002481666786364,0.30495136411876894,2011-05-01
TRE,2011,6,36657.299999999996,6894.1,19108.1,62659.49999999999,0.5850238192133674,0.11002481666786364,0.30495136411876894,2011-06-01
TRE,2011,7,36657.299999999996,6894.1,19108.1,62659.49999999999,0.5850238192133674,0.11002481666786364,0.30495136411876894,2011-07-01
TRE,2011,8,36702.399999999994,6894.1,19108.1,62704.59999999999,0.5853222889548773,0.10994568181600714,0.3047320292291156,2011-08-01
TRE,2011,9,36607.899999999994,6894.1,19108.1,62610.09999999999,0.584696398823832,0.1101116273572475,0.3051919738189206,2011-09-01
TRE,2011,10,36607.899999999994,6894.1,19108.1,62610.09999999999,0.584696398823832,0.1101116273572475,0.3051919738189206,2011-10-01
TRE,2011,11,36607.899999999994,6894.1,19108.1,62610.09999999999,0.584696398823832,0.1101116273572475,0.3051919738189206,2011-11-01
TRE,2011,12,36607.899999999994,6894.1,19108.1,62610.09999999999,0.584696398823832,0.1101116273572475,0.3051919738189206,2011-12-01
TRE,2012,1,36607.899999999994,6894.1,19108.1,62610.09999999999,0.584696398823832,0.1101116273572475,0.3051919738189206,2012-01-01
TRE,2012,2,36607.899999999994,6894.1,19108.1,62610.09999999999,0.584696398823832,0.1101116273572475,0.3051919738189206,2012-02-01
TRE,2012,3,36607.899999999994,6894.1,18575.2,62077.2,0.5897157088270734,0.11105687756535412,0.29922741360757255,2012-03-01
TRE,2012,4,36607.899999999994,6894.1,18575.2,62077.2,0.5897157088270734,0.11105687756535412,0.29922741360757255,2012-04-01
TRE,2012,5,36607.899999999994,6894.1,18730.2,62232.2,0.5882469204045494,0.11078027130649408,0.30097280828895656,2012-05-01
TRE,2012,6,36364.899999999994,6894.1,18730.2,61989.2,0.5866328328160388,0.11121453414465747,0.3021526330393036,2012-06-01
TRE,2012,7,36364.899999999994,6894.1,18705.2,61964.2,0.5868695149780033,0.11125940462396029,0.3018710803980363,2012-07-01
TRE,2012,8,36364.899999999994,6894.1,18705.2,61964.2,0.5868695149780033,0.11125940462396029,0.3018710803980363,2012-08-01
TRE,2012,9,36364.899999999994,6894.1,17999.1,61258.09999999999,0.5936341479739006,0.1125418516081955,0.29382400041790396,2012-09-01
TRE,2012,10,36364.899999999994,6894.1,17999.1,61258.09999999999,0.5936341479739006,0.1125418516081955,0.29382400041790396,2012-10-01
TRE,2012,11,36364.899999999994,6894.1,17999.1,61258.09999999999,0.5936341479739006,0.1125418516081955,0.29382400041790396,2012-11-01
TRE,2012,12,36364.899999999994,6894.1,17999.1,61258.09999999999,0.5936341479739006,0.1125418516081955,0.29382400041790396,2012-12-01
TRE,2013,1,36364.899999999994,6887.6,17992.6,61245.09999999999,0.5937601538735343,0.11245960901361907,0.2937802371128466,2013-01-01
TRE,2013,2,36364.899999999994,6887.6,17986.6,61239.09999999999,0.5938183284862122,0.11247062742594194,0.2937110440878459,2013-02-01
TRE,2013,3,36364.899999999994,6882.6,17981.6,61229.09999999999,0.5939153115103766,0.11240733572761973,0.2936773527620037,2013-03-01
TRE,2013,4,36364.899999999994,6882.6,17984.8,61232.29999999999,0.5938842734961777,0.11240146132025094,0.29371426518357147,2013-04-01
TRE,2013,5,36364.899999999994,6882.6,17984.8,61232.29999999999,0.5938842734961777,0.11240146132025094,0.29371426518357147,2013-05-01
TRE,2013,6,36364.899999999994,6985.3,17984.8,61335.0,0.5928898671231759,0.11388766609603,0.293222466780794,2013-06-01
TRE,2013,7,36364.899999999994,6985.3,17796.1,61146.299999999996,0.5947195496702171,0.11423912812386032,0.2910413222059225,2013-07-01
TRE,2013,8,36364.899999999994,6985.3,17796.1,61146.299999999996,0.5947195496702171,0.11423912812386032,0.2910413222059225,2013-08-01
TRE,2013,9,36364.899999999994,6985.3,17796.1,61146.299999999996,0.5947195496702171,0.11423912812386032,0.2910413222059225,2013-09-01
TRE,2013,10,36364.899999999994,6985.3,17350.1,60700.299999999996,0.5990892960990307,0.11507850867293902,0.28583219522803016,2013-10-01
TRE,2013,11,36364.899999999994,6985.3,17350.1,60700.299999999996,0.5990892960990307,0.11507850867293902,0.28583219522803016,2013-11-01
TRE,2013,12,36364.899999999994,6985.3,17350.1,60700.299999999996,0.5990892960990307,0.11507850867293902,0.28583219522803016,2013-12-01
TRE,2014,1,36364.899999999994,6985.3,16550.9,59901.1,0.6070823407249616,0.11661388522080564,0.27630377405423273,2014-01-01
TRE,2014,2,36364.899999999994,6910.3,16475.9,59751.1,0.6086063687530437,0.1156514273377394,0.2757422039092168,2014-02-01
TRE,2014,3,36364.899999999994,6910.3,16475.9,59751.1,0.6086063687530437,0.1156514273377394,0.2757422039092168,2014-03-01
TRE,2014,4,36364.899999999994,6910.3,16475.9,59751.1,0.6086063687530437,0.1156514273377394,0.2757422039092168,2014-04-01
TRE,2014,5,36364.899999999994,6989.9,16475.9,59830.7,0.6077966662599634,0.11682798295858146,0.27537535078145503,2014-05-01
TRE,2014,6,36753.7,6989.9,16475.9,60219.5,0.6103288801800081,0.11607369705826186,0.27359742276173005,2014-06-01
TRE,2014,7,37556.899999999994,6989.9,16475.9,61022.7,0.6154578542083519,0.11454589849351143,0.26999624729813665,2014-07-01
TRE,2014,8,38925.7,6989.9,16359.900000000001,62275.5,0.6250564025981324,0.11224157172563849,0.262702025676229,2014-08-01
TRE,2014,9,38925.7,6989.9,16359.900000000001,62275.5,0.6250564025981324,0.11224157172563849,0.262702025676229,2014-09-01
TRE,2014,10,38925.7,6914.9,16284.900000000001,62125.5,0.626565580961119,0.1113053416069086,0.2621290774319724,2014-10-01
TRE,2014,11,38925.7,6874.9,16244.900000000001,62045.5,0.6273734597996631,0.1108041679090345,0.2618223722913024,2014-11-01
TRE,2014,12,38925.7,6874.9,16244.900000000001,62045.5,0.6273734597996631,0.1108041679090345,0.2618223722913024,2014-12-01
TRE,2015,1,38925.7,6951.400000000001,15896.300000000001,61773.4,0.6301369197745307,0.11253063616378571,0.25733244406168354,2015-01-01
TRE,2015,2,38925.7,6876.400000000001,15821.3,61623.399999999994,0.6316707614315341,0.11158748137882689,0.256741757189639,2015-02-01
TRE,2015,3,38925.7,6876.400000000001,15821.3,61623.399999999994,0.6316707614315341,0.11158748137882689,0.256741757189639,2015-03-01
TRE,2015,4,38925.7,6876.400000000001,15821.3,61623.399999999994,0.6316707614315341,0.11158748137882689,0.256741757189639,2015-04-01
TRE,2015,5,39728.899999999994,6952.900000000001,15821.3,62503.09999999999,0.6356308727087137,0.11124088245223039,0.253128244839056,2015-05-01
TRE,2015,6,39728.899999999994,6952.900000000001,15821.3,62503.09999999999,0.6356308727087137,0.11124088245223039,0.253128244839056,2015-06-01
TRE,2015,7,39728.899999999994,6952.900000000001,15821.3,62503.09999999999,0.6356308727087137,0.11124088245223039,0.253128244839056,2015-07-01
TRE,2015,8,39728.899999999994,7311.7,15821.3,62861.899999999994,0.6320028506933453,0.1163136971679189,0.2516834521387359,2015-08-01
TRE,2015,9,39728.899999999994,7311.7,15821.3,62861.899999999994,0.6320028506933453,0.1163136971679189,0.2516834521387359,2015-09-01
TRE,2015,10,39728.899999999994,7311.7,15821.3,62861.899999999994,0.6320028506933453,0.1163136971679189,0.2516834521387359,2015-10-01
TRE,2015,11,39728.899999999994,7311.7,14645.9,61686.49999999999,0.644045293540726,0.11852998630170297,0.23742472015757096,2015-11-01
TRE,2015,12,39728.899999999994,7311.7,14645.9,61686.49999999999,0.644045293540726,0.11852998630170297,0.23742472015757096,2015-12-01
TRE,2016,1,39728.899999999994,7311.7,14645.9,61686.49999999999,0.644045293540726,0.11852998630170297,0.23742472015757096,2016-01-01
TRE,2016,2,39728.899999999994,7311.7,14645.9,61686.49999999999,0.644045293540726,0.11852998630170297,0.23742472015757096,2016-02-01
TRE,2016,3,39728.899999999994,7311.7,13995.5,61036.09999999999,0.6509082329965381,0.1197930405120904,0.22929872649137154,2016-03-01
TRE,2016,4,39728.899999999994,7311.7,13995.5,61036.09999999999,0.6509082329965381,0.1197930405120904,0.22929872649137154,2016-04-01
TRE,2016,5,39728.899999999994,7311.7,13971.5,61012.09999999999,0.6511642772499225,0.1198401628529423,0.2289955598971352,2016-05-01
TRE,2016,6,39728.899999999994,7311.7,13971.5,61012.09999999999,0.6511642772499225,0.1198401628529423,0.2289955598971352,2016-06-01
TRE,2016,7,39728.899999999994,7311.7,13971.5,61012.09999999999,0.6511642772499225,0.1198401628529423,0.2289955598971352,2016-07-01
TRE,2016,8,39728.899999999994,7311.7,13971.5,61012.09999999999,0.6511642772499225,0.1198401628529423,0.2289955598971352,2016-08-01
TRE,2016,9,39728.899999999994,7311.7,13971.5,61012.09999999999,0.6511642772499225,0.1198401628529423,0.2289955598971352,2016-09-01
TRE,2016,10,39728.899999999994,7311.7,13971.5,61012.09999999999,0.6511642772499225,0.1198401628529423,0.2289955598971352,2016-10-01
TRE,2016,11,39199.899999999994,7311.7,13968.1,60479.69999999999,0.6481497097373168,0.12089511026013688,0.23095518000254636,2016-11-01
TRE,2016,12,39199.899999999994,7311.7,14192.500000000007,60704.1,0.6457537464520517,0.12044820695801436,0.23379804658993392,2016-12-01
TRE,2017,1,39199.899999999994,7311.7,14192.500000000007,60704.1,0.6457537464520517,0.12044820695801436,0.23379804658993392,2017-01-01
TRE,2017,2,39199.899999999994,7311.7,14192.500000000007,60704.1,0.6457537464520517,0.12044820695801436,0.23379804658993392,2017-02-01
TRE,2017,3,38746.7,7311.7,14192.500000000007,60250.9,0.6430891488757844,0.12135420383761902,0.23555664728659667,2017-03-01
TRE,2017,4,38746.7,7311.7,14192.500000000007,60250.9,0.6430891488757844,0.12135420383761902,0.23555664728659667,2017-04-01
TRE,2017,5,38746.7,7311.7,14192.500000000007,60250.9,0.6430891488757844,0.12135420383761902,0.23555664728659667,2017-05-01
TRE,2017,6,41208.2,7311.7,14192.500000000007,62712.4,0.6570981177566159,0.11659097722300533,0.22631090502037884,2017-06-01
TRE,2017,7,41208.2,7311.7,14192.500000000007,62712.4,0.6570981177566159,0.11659097722300533,0.22631090502037884,2017-07-01
TRE,2017,8,41208.2,7311.7,14192.500000000007,62712.4,0.6570981177566159,0.11659097722300533,0.22631090502037884,2017-08-01
TRE,2017,9,41208.2,7311.7,14192.500000000007,62712.4,0.6570981177566159,0.11659097722300533,0.22631090502037884,2017-09-01
TRE,2017,10,41208.2,7311.7,14192.500000000007,62712.4,0.6570981177566159,0.11659097722300533,0.22631090502037884,2017-10-01
TRE,2017,11,41208.2,7311.7,14192.500000000007,62712.4,0.6570981177566159,0.11659097722300533,0.22631090502037884,2017-11-01
TRE,2017,12,41208.2,7311.7,14192.500000000007,62712.4,0.6570981177566159,0.11659097722300533,0.22631090502037884,2017-12-01
WECC,2001,1,11214.6,9256.9,24960.1,45431.6,0.24684580776375917,0.20375465535002069,0.5493995368862201,2001-01-01
WECC,2001,2,11214.6,9261.099999999999,24960.1,45435.799999999996,0.24682298980099396,0.20382825877391836,0.5493487514250878,2001-02-01
WECC,2001,3,11214.6,9261.099999999999,24961.0,45436.7,0.24681810078636876,0.20382422138931744,0.5493576778243139,2001-03-01
WECC,2001,4,11214.6,9345.099999999999,24961.0,45520.7,0.24636264380820155,0.2052934159624083,0.5483439402293901,2001-04-01
WECC,2001,5,11214.6,9463.699999999999,24961.0,45639.3,0.2457224365842596,0.2073585703549353,0.546918993060805,2001-05-01
WECC,2001,6,12593.800000000001,9690.699999999999,25138.6,47423.1,0.2655625633921022,0.20434556155122713,0.5300918750566707,2001-06-01
WECC,2001,7,13801.800000000001,10482.1,25398.8,49682.7,0.277798911894885,0.21098088469426984,0.5112202034108453,2001-07-01
WECC,2001,8,14480.1,10705.599999999999,25489.2,50674.899999999994,0.285745013803678,0.21126040702596355,0.5029945791703586,2001-08-01
WECC,2001,9,14781.6,10934.400000000001,25489.2,51205.2,0.2886738065665206,0.21354081226125476,0.49778538117222476,2001-09-01
WECC,2001,10,15427.699999999999,11067.2,25521.9,52016.8,0.29659071684532684,0.21276203072853386,0.49064725242613927,2001-10-01
WECC,2001,11,15427.699999999999,11276.600000000002,25521.9,52226.200000000004,0.2954015417549046,0.21591844706296842,0.48868001118212695,2001-11-01
WECC,2001,12,15427.699999999999,11398.2,25568.4,52394.3,0.29445378600343924,0.2175465651798001,0.4879996488167606,2001-12-01
WECC,2002,1,16082.699999999999,11775.2,25568.4,53426.3,0.3010258992294057,0.22040081383139015,0.4785732869392041,2002-01-01
WECC,2002,2,16082.699999999999,11984.8,25568.4,53635.9,0.29984954107230416,0.22344735522290107,0.47670310370479474,2002-02-01
WECC,2002,3,16082.699999999999,12024.8,25518.3,53625.8,0.2999060153881154,0.22423534940271284,0.47585863520917165,2002-03-01
WECC,2002,4,16082.699999999999,12072.099999999999,25527.9,53682.7,0.2995881354700863,0.2248787784519035,0.4755330860780103,2002-04-01
WECC,2002,5,17026.199999999997,13050.0,25866.9,55943.1,0.3043485255554304,0.2332727360478772,0.4623787383966924,2002-05-01
WECC,2002,6,17739.199999999997,13688.3,25866.9,57294.399999999994,0.30961490128180064,0.2389116562875255,0.45147344243067394,2002-06-01
WECC,2002,7,20338.499999999996,14078.0,25938.899999999998,60355.399999999994,0.33697896128598265,0.23325170572972762,0.4297693329842897,2002-07-01
WECC,2002,8,21668.199999999997,14308.1,25938.899999999998,61915.2,0.34996575961960874,0.2310918805075329,0.4189423598728583,2002-08-01
WECC,2002,9,21768.399999999998,14442.400000000001,25939.899999999998,62150.7,0.3502518877502586,0.23237710918782897,0.4173710030619124,2002-09-01
WECC,2002,10,22102.199999999997,14558.4,25939.899999999998,62600.5,0.3530674675122403,0.23256044280796478,0.41437208967979483,2002-10-01
WECC,2002,11,22294.199999999997,14310.4,25694.799999999996,62299.399999999994,0.3578557738918834,0.2297036568570484,0.4124405692510682,2002-11-01
WECC,2002,12,22292.999999999996,14286.099999999999,25668.8,62247.899999999994,0.3581325635081665,0.2295033246101475,0.412364111881686,2002-12-01
WECC,2003,1,23188.099999999995,14578.5,25013.9,62780.49999999999,0.3693519484553324,0.232213824356289,0.3984342271883786,2003-01-01
WECC,2003,2,23368.099999999995,14585.699999999997,25013.9,62967.69999999999,0.3711124910072942,0.23163780795550734,0.39724970103719853,2003-02-01
WECC,2003,3,23968.099999999995,14678.7,25013.9,63660.7,0.3764975879938486,0.23057710644086543,0.392925305565286,2003-03-01
WECC,2003,4,25529.899999999998,14724.4,25013.1,65267.399999999994,0.3911585263086932,0.2256011423773584,0.38324033131394847,2003-04-01
WECC,2003,5,26749.499999999996,15214.099999999999,25013.0,66976.59999999999,0.3993857556221128,0.2271554542929919,0.37345879008489535,2003-05-01
WECC,2003,6,29047.300000000003,15274.599999999999,25011.5,69333.4,0.41895103947015444,0.22030651893603947,0.3607424415938062,2003-06-01
WECC,2003,7,30576.299999999996,15274.599999999999,25012.199999999997,70863.09999999999,0.4314840869225309,0.2155508296983903,0.35296508337907884,2003-07-01
WECC,2003,8,31854.399999999998,15274.599999999999,25011.6,72140.6,0.44155995375696894,0.21173375325406216,0.3467062929889687,2003-08-01
WECC,2003,9,31854.399999999998,15274.599999999999,25011.6,72140.6,0.44155995375696894,0.21173375325406216,0.3467062929889687,2003-09-01
WECC,2003,10,31856.9,15274.599999999999,25014.7,72146.2,0.44156033165987957,0.2117173184450463,0.34672234989507417,2003-10-01
WECC,2003,11,31856.9,15274.599999999999,23915.1,71046.6,0.448394434075663,0.2149941024623275,0.3366114634620094,2003-11-01
WECC,2003,12,33139.5,15279.899999999998,23924.0,72343.4,0.45808601752198547,0.2112134624582201,0.3307005200197945,2003-12-01
WECC,2004,1,33189.8,15101.9,22990.8,71282.5,0.4656093711640305,0.2118598534002034,0.32253077543576614,2004-01-01
WECC,2004,2,33855.9,15101.9,22990.8,71948.6,0.4705567585748715,0.2098984552861348,0.3195447861389936,2004-02-01
WECC,2004,3,33855.9,15101.9,22993.6,71951.4,0.4705384467849132,0.20989028705487317,0.3195712661602137,2004-03-01
WECC,2004,4,33855.9,15079.9,22971.6,71907.4,0.4708263683570815,0.20971276947852377,0.3194608621643948,2004-04-01
WECC,2004,5,35205.7,15079.9,22971.6,73257.2,0.48057665321633913,0.20584870838634292,0.3135746383973179,2004-05-01
WECC,2004,6,35787.4,15169.199999999999,22971.6,73928.2,0.4840832050557163,0.20518827727443653,0.3107285176698472,2004-06-01
WECC,2004,7,36417.4,15194.199999999999,22975.6,74587.2,0.4882526760623807,0.20371055623484993,0.3080367677027694,2004-07-01
WECC,2004,8,37143.4,15199.199999999999,22973.8,75316.4,0.4931648352815589,0.20180465343537396,0.3050305112830672,2004-08-01
WECC,2004,9,37585.1,15199.199999999999,22973.8,75758.09999999999,0.49611988685038305,0.20062805165388256,0.30325206149573447,2004-09-01
WECC,2004,10,37585.1,15199.199999999999,22743.8,75528.09999999999,0.4976306831497152,0.20123900905755607,0.3011303077927288,2004-10-01
WECC,2004,11,37585.1,15199.199999999999,22743.8,75528.09999999999,0.4976306831497152,0.20123900905755607,0.3011303077927288,2004-11-01
WECC,2004,12,37585.1,15202.699999999999,22745.199999999997,75533.0,0.4975984006990322,0.2012722915811632,0.30112930771980456,2004-12-01
WECC,2005,1,37879.6,15199.699999999999,22745.3,75824.59999999999,0.49956874154298214,0.20045869018761722,0.2999725682694007,2005-01-01
WECC,2005,2,37879.6,15199.699999999999,22745.3,75824.59999999999,0.49956874154298214,0.20045869018761722,0.2999725682694007,2005-02-01
WECC,2005,3,38082.6,15206.699999999999,22745.3,76034.59999999999,0.5008588195374212,0.19999710658042524,0.2991440738821537,2005-03-01
WECC,2005,4,38704.7,15379.5,22745.3,76829.5,0.5037739409992256,0.20017701533916007,0.29604904366161433,2005-04-01
