State,datetime,Coal,Natural Gas,Nuclear,Other,Renewables,monthly index (g/kWh),rolling std,normalized rolling std,Year,Total gen,percent Coal,change in Coal,percent Natural Gas,change in Natural Gas,percent Renewables,change in Renewables,percent Nuclear,change in Nuclear,percent Other,change in Other
AK,2009-12-01,58635.3,380618.62,0.0,105173.59,158740.53,511.655306625,27.0050243502,0.0498276308542,2009,703168.04,0.0833873223248,-0.00398235698062,0.541291125803,-0.0629503347678,0.225750490594,0.130544723585,0.0,,0.149571061279,0.0765026709299
AK,2010-01-01,58574.5,360404.75,0.0,123597.73,134567.6,527.148985288,25.7008852982,0.0477401320423,2010,677144.58,0.0865022060724,0.0332232886989,0.532241947503,-0.0786157116648,0.198728017582,-0.00478217737146,0.0,,0.182527828843,0.313701284115
AK,2010-02-01,52677.04,310372.4,0.0,97962.45,96635.09,550.652017151,25.9165338886,0.0480858902129,2010,557646.98,0.0944630597659,0.12831149289,0.556575057575,-0.0364917388884,0.173290797701,-0.132170227087,0.0,,0.175671084958,0.264351476452
AK,2010-03-01,57552.23,336401.37,0.0,86480.4,121322.36,526.381797211,25.2756995366,0.0471391980177,2010,601756.36,0.0956404183248,0.142374420732,0.55903251276,-0.0322375447061,0.201613756106,0.00966942560187,0.0,,0.14371331281,0.034342898723
AK,2010-04-01,41043.73,308903.77,0.0,76519.67,134818.01,521.388433692,25.4488974266,0.0476365053498,2010,561285.18,0.0731245567538,-0.126565686075,0.550350839479,-0.0472667196803,0.240195207007,0.202882984651,0.0,,0.13632939676,-0.0188011070835
AK,2010-05-01,35894.92,319398.43,0.0,63766.46,110354.67,506.829181863,24.5593183038,0.0463934821443,2010,529414.48,0.0678011678109,-0.190150763039,0.603305051271,0.0444043313811,0.2084466409,0.0438880969824,0.0,,0.120447140018,-0.133109928976
AK,2010-06-01,49606.94,278672.27,0.0,49547.08,129753.82,478.269480467,26.6251912724,0.0509464197275,2010,507580.11,0.0977322377743,0.167360102243,0.54902125696,-0.0495684105725,0.255632199615,0.280190504537,0.0,,0.0976143056512,-0.297443904883
AK,2010-07-01,52568.42,264281.53,0.0,56964.45,140043.36,508.819623489,22.4150816007,0.0433066020979,2010,513857.76,0.102301500711,0.22193754128,0.514308726212,-0.10966059344,0.272533317391,0.364830274199,0.0,,0.110856455685,-0.202136632481
AK,2010-08-01,47708.3,282068.33,0.0,58136.45,129878.72,528.706441151,20.5655754708,0.0398613088191,2010,517791.8,0.0921379983229,0.10053985862,0.544752408207,-0.0569583770873,0.250831936697,0.256151079866,0.0,,0.112277656772,-0.191907870626
AK,2010-09-01,51941.45,279054.04,0.0,53179.44,110438.45,530.125962919,20.2099775734,0.039202175449,2010,494613.38,0.10501424365,0.254339826821,0.564186193265,-0.0233158122748,0.223282374609,0.11818454888,0.0,,0.107517188476,-0.226170225875
AK,2010-10-01,55602.9,325115.73,0.0,64099.23,110137.8,540.083378652,18.5061896286,0.0355691734998,2010,554955.66,0.100193410046,0.196757508675,0.585840912047,0.0141714954202,0.198462342018,-0.00611266443307,0.0,,0.115503335888,-0.168691800927
AK,2010-11-01,57370.58,334365.71,0.0,73036.67,109664.89,490.084071471,20.4197764578,0.0393941507957,2010,574437.85,0.0998725623668,0.19292515214,0.582074649155,0.00765157441282,0.190908189633,-0.0439434000315,0.0,,0.127144598846,-0.0849065381927
AK,2010-12-01,59902.32,350985.38,0.0,133765.89,124438.03,538.111726164,21.0502910693,0.0404385503103,2010,669091.62,0.0895278287897,0.069362758387,0.524569983405,-0.0918969406492,0.185980553754,-0.0686207007424,0.0,,0.199921634051,0.438889121949
AK,2011-01-01,53070.42,377305.75,0.0,113752.28,135262.62,525.480674893,21.0082140009,0.040368499794,2011,679391.07,0.0781146858465,-0.0669612224866,0.555358712619,-0.0385973999264,0.19909390331,-0.00294984390735,0.0,,0.167432698225,0.205057618093
AK,2011-02-01,55782.25,323711.93,0.0,101782.75,129867.65,518.18671918,18.7262460999,0.0361716103173,2011,611144.58,0.0912750465692,0.09023235446,0.529681421702,-0.0830483353116,0.212499062006,0.064182375354,0.0,,0.166544469723,0.19866480155
AK,2011-03-01,53482.36,344837.26,0.0,88869.66,151352.6,490.733382962,20.0084533502,0.0388713733093,2011,638541.88,0.0837570121477,0.000433393229296,0.540038595432,-0.0651186377532,0.237028462409,0.18702412035,0.0,,0.139175930011,0.00168614908041
AK,2011-04-01,51014.62,320640.68,0.0,57442.38,101923.6,560.227392488,23.938007885,0.0462149128813,2011,531021.28,0.0960688807047,0.147492178179,0.603818890271,0.0452938576271,0.191938823996,-0.0387820458382,0.0,,0.108173405028,-0.221447260981
AK,2011-05-01,45505.56,313675.48,0.0,60108.49,101927.07,515.255714285,23.7038880986,0.0457009627794,2011,521216.6,0.0873064288436,0.0428293060963,0.601814063481,0.0418232256832,0.195556070164,-0.0206670970823,0.0,,0.115323437511,-0.169986577346
AK,2011-06-01,48901.67,296086.76,0.0,55953.29,94377.31,533.777622435,20.2697279071,0.0387344762812,2011,495319.03,0.0987276220742,0.179249443413,0.597769805049,0.034822056017,0.190538429343,-0.0457951370673,0.0,,0.112964143534,-0.186967042996
AK,2011-07-01,62334.01,301492.37,0.0,59176.27,88952.45,553.270864711,21.4124997374,0.0406306469132,2011,511955.1,0.121756790781,0.454320733588,0.58890392927,0.0194740010904,0.17375049101,-0.129868110963,0.0,,0.115588788939,-0.168076772616
AK,2011-08-01,61401.89,290310.83,0.0,53457.11,88758.68,594.841078287,29.0422569669,0.054537925471,2011,493928.51,0.124313314087,0.48485705789,0.587758803394,0.017491630112,0.179699446788,-0.100076102323,0.0,,0.108228435731,-0.221051190394
AK,2011-09-01,54298.14,304052.24,0.0,59126.66,92746.91,569.475442725,30.9094335054,0.0576890244707,2011,510223.95,0.106420210184,0.271133356511,0.595919184115,0.0316183756986,0.181776864845,-0.0896725190715,0.0,,0.115883740855,-0.1659539253
AK,2011-10-01,46024.2,319415.28,0.0,104942.48,89578.12,548.681858982,31.116877564,0.057998631737,2011,559960.08,0.082191930539,-0.0182606822196,0.570425091732,-0.0125154177347,0.159972332313,-0.198868291534,0.0,,0.187410645416,0.348844212419
AK,2011-11-01,60702.31,350107.31,0.0,97150.98,134908.88,516.984472711,28.3106278576,0.0525485101498,2011,642869.48,0.094424003454,0.127844985816,0.544600919614,-0.0572206247551,0.209854230442,0.0509372197773,0.0,,0.15112084649,0.0876568868916
AK,2011-12-01,63867.86,364796.75,0.0,95974.26,150822.41,505.653517342,29.8842145895,0.0557492021482,2011,675461.28,0.0945544354519,0.129402927329,0.540070557412,-0.0650633071537,0.223288017338,0.118212807323,0.0,,0.142086989798,0.022637819869
AK,2012-01-01,59799.16,385256.38,0.0,115805.79,162761.35,483.569544155,33.4658846468,0.0628402646884,2012,723622.68,0.0826385928092,-0.012925536671,0.532399537284,-0.078342901998,0.224925716811,0.126414306657,0.0,,0.160036153096,0.151822717444
AK,2012-02-01,57882.51,333688.73,0.0,67766.78,143283.99,493.573737698,35.1389683489,0.0662369877648,2012,602622.01,0.09605110507,0.147279857585,0.553728082385,-0.0414202459744,0.237767601618,0.190725684545,0.0,,0.112453210927,-0.190644360727
AK,2012-03-01,59662.97,339077.0,0.0,103135.82,136449.49,515.577024938,33.2646560287,0.0624601550571,2012,638325.28,0.0934679729432,0.11642570493,0.531197824407,-0.0804232328867,0.213761689025,0.0705055346537,0.0,,0.161572513625,0.162880312404
AK,2012-04-01,56041.8,302905.12,0.0,64514.64,109523.68,533.771667983,32.1223665883,0.0605660278835,2012,532985.24,0.105147001819,0.255925553225,0.568318026968,-0.016163037725,0.205491018851,0.0290865215603,0.0,,0.121043952362,-0.128814511957
AK,2012-05-01,52539.97,285680.69,0.0,81418.99,109695.74,540.721093955,31.8733366381,0.0598569874027,2012,529335.39,0.0992564846269,0.18556642804,0.539696939591,-0.0657100911818,0.207232960562,0.0378100596816,0.0,,0.15381361522,0.107037458949
AK,2012-06-01,56547.06,262543.87,0.0,66363.8,112834.04,536.03321894,31.888258293,0.0598638781395,2012,498288.77,0.113482509349,0.355488800148,0.526891003383,-0.0878789346449,0.226443072357,0.134013130924,0.0,,0.13318341491,-0.0414435743869
AK,2012-07-01,54609.99,252578.09,0.0,104224.57,76699.64,629.748700263,42.3153718777,0.0784995209081,2012,488112.29,0.111879973356,0.336347351809,0.517458984694,-0.104207061108,0.157135236238,-0.213076296086,0.0,,0.213525805712,0.536801960192
AK,2012-08-01,56616.36,259773.6,0.0,97054.82,120405.35,582.378083742,40.9526304804,0.07611814595,2012,533850.13,0.106052910393,0.266746153968,0.486603983781,-0.157621327291,0.225541482963,0.129498026082,0.0,,0.181801622864,0.308474586722
AK,2012-09-01,55501.7,256593.4,0.0,90564.04,128533.56,535.722988437,39.7363928628,0.074245692135,2012,531192.7,0.104485057871,0.248018981419,0.483051442537,-0.163771266621,0.241971623481,0.211779170285,0.0,,0.170491876112,0.227075334209
AK,2012-10-01,54038.67,307370.49,0.0,66854.32,194432.29,455.098237839,45.6007829896,0.0864629320187,2012,622695.77,0.0867818164238,0.0365630870678,0.493612619209,-0.145488411807,0.312242830877,0.563693102047,0.0,,0.10736273349,-0.227281879445
AK,2012-11-01,60265.6,334843.74,0.0,71751.25,154047.65,495.756639812,46.4455957697,0.0883611445841,2012,620908.24,0.0970603965571,0.15933531278,0.539280554563,-0.0664309111473,0.248100508378,0.242472253006,0.0,,0.115558540502,-0.168294478654
AK,2012-12-01,61453.38,285725.83,0.0,110965.24,154033.84,508.075203255,46.3560640375,0.0881569673435,2012,612178.29,0.100384775161,0.19904326417,0.466736299976,-0.192015030737,0.251615979391,0.260077517977,0.0,,0.181262945473,0.304597582408
AK,2013-01-01,59028.96,345356.91,0.0,95133.38,140681.01,571.19972742,45.9933895431,0.0862691971157,2013,640200.26,0.0922038988238,0.101327005392,0.539451374168,-0.0661351988284,0.219745318441,0.100471186764,0.0,,0.148599408566,0.0695094281792
AK,2013-02-01,53868.71,281411.45,0.0,65400.22,140764.51,540.436277985,44.2864991078,0.0824635632948,2013,541444.89,0.0994906609978,0.188363541444,0.519741630584,-0.100255485948,0.259979385898,0.301960948989,0.0,,0.12078832252,-0.130654347852
AK,2013-03-01,56432.59,305910.09,0.0,66101.16,122606.52,552.243661129,43.9343018736,0.0813449364197,2013,551050.36,0.102409133713,0.223223160799,0.555139987568,-0.0389760431843,0.222496034664,0.114246606268,0.0,,0.119954844055,-0.136653113832
AK,2013-04-01,39842.25,270460.33,0.0,76350.54,123922.17,528.313856731,44.0338935385,0.0815980454703,2013,510575.29,0.0780340349021,-0.0679245555374,0.529716841565,-0.0829870186391,0.242710864445,0.215481244062,0.0,,0.149538259088,0.0762665848488
AK,2013-05-01,37158.62,276192.14,0.0,76812.96,116509.39,522.31910191,44.3125194184,0.0823483680295,2013,506673.11,0.0733384489262,-0.124010856739,0.545109133579,-0.0563408362218,0.229949819125,0.151574705407,0.0,,0.15160259837,0.0911241831786
AK,2013-06-01,52757.73,242520.67,0.0,54979.48,112946.53,557.032914364,44.6364994788,0.0826815513672,2013,463204.41,0.113897296444,0.360443213522,0.523571591212,-0.0936252953665,0.243837337386,0.221122552026,0.0,,0.118693774958,-0.145729363203
AK,2013-07-01,53099.42,277699.48,0.0,52006.86,114512.39,530.307215544,34.5146923103,0.0649292750403,2013,497318.15,0.106771530458,0.275329692132,0.558394017994,-0.0333428672909,0.230259824621,0.153127194073,0.0,,0.104574626926,-0.24734862322
AK,2013-08-01,54294.55,264222.1,0.0,51157.8,129764.87,517.048501293,30.7158999557,0.0583808708142,2013,499439.32,0.108711004172,0.298495684074,0.529037441425,-0.0841631540738,0.259821092981,0.301168227687,0.0,,0.102430461422,-0.262780752085
AK,2013-09-01,54191.69,277773.43,0.0,60370.55,111596.98,523.325626193,30.5720476748,0.0582217796231,2013,503932.65,0.107537564792,0.28447956876,0.551211416843,-0.045776941458,0.22145217223,0.109019006701,0.0,,0.119798846135,-0.137775872306
AK,2013-10-01,54734.91,240551.81,0.0,57964.72,215522.97,458.8659187,29.7973488486,0.0567125233612,2013,568774.41,0.096233074199,0.149453382983,0.422930085761,-0.26784963509,0.378925222743,0.897634463955,0.0,,0.101911617297,-0.266515011121
AK,2013-11-01,55345.85,287619.11,0.0,75980.94,145759.44,537.456996066,28.4246501087,0.053744439174,2013,564705.34,0.0980083701705,0.170658358271,0.509325996457,-0.118286386524,0.258115922899,0.292628839649,0.0,,0.134549710474,-0.0316099821738
AK,2013-12-01,53865.46,351287.93,0.0,86136.49,158213.64,510.479147049,28.272717771,0.0534369296824,2013,649503.52,0.0829332841799,-0.00940560346889,0.540856083428,-0.0637034531765,0.243591659057,0.219892209897,0.0,,0.132618973335,-0.0455060103813
AK,2014-01-01,58255.94,317447.18,0.0,46053.56,152646.0,484.674085589,27.5808394518,0.0528494848515,2014,574402.68,0.101420035157,0.211408899529,0.552656161005,-0.0432758898629,0.265747367335,0.330846649132,0.0,,0.0801764365027,-0.422948882605
AK,2014-02-01,54272.95,296104.78,0.0,43760.68,134633.14,489.91906809,28.335253332,0.0547366067651,2014,528771.55,0.102639693834,0.225977079997,0.55998621711,-0.0305865508146,0.254614946663,0.275096163637,0.0,,0.0827591423933,-0.404360462053
AK,2014-03-01,57654.68,290754.94,0.0,42618.91,130105.87,501.242852116,26.4386948562,0.0514957143489,2014,521134.4,0.110633034396,0.321453322721,0.557926976227,-0.0341513810658,0.24965895554,0.250276861587,0.0,,0.081781033837,-0.411400169229
AK,2014-04-01,51701.01,261504.91,0.0,39953.89,147487.16,481.072230286,27.513946754,0.0540041224429,2014,500646.97,0.103268396891,0.233486606856,0.522333951207,-0.0957678210734,0.29459313416,0.475304494589,0.0,,0.0798045177423,-0.425625680747
AK,2014-05-01,51040.65,264378.1,0.0,33478.04,122920.7,506.512895955,27.2201268492,0.053565902373,2014,471817.49,0.108178800239,0.292138788424,0.560339761885,-0.0299745160009,0.260525950405,0.304698110789,0.0,,0.0709554874704,-0.489314502912
AK,2014-06-01,52363.22,261713.46,0.0,20048.08,125137.54,515.353014162,22.7012603664,0.044980769411,2014,459262.3,0.114015933814,0.361860274414,0.569856180226,-0.0135002820896,0.272475097564,0.364538712846,0.0,,0.0436527883957,-0.685819282823
AK,2014-07-01,43925.16,269964.67,0.0,35470.78,120911.99,502.683805568,21.2194410088,0.0422373104997,2014,470272.6,0.0934036131384,0.115656960961,0.574059960117,-0.00622295875808,0.257110429143,0.287593388086,0.0,,0.0754259976022,-0.457139053623
AK,2014-08-01,34164.18,267556.49,0.0,28686.63,140358.28,467.69721236,22.8399363593,0.0458381453244,2014,470765.58,0.0725715333734,-0.133171259064,0.568343356793,-0.0161191883008,0.298148985319,0.493111980876,0.0,,0.0609361245145,-0.561426520377
AK,2014-09-01,33669.5,195169.16,0.0,33641.04,197107.06,417.163922387,31.2617497524,0.0638742139919,2014,459586.76,0.0732603785192,-0.124943366629,0.424662277042,-0.264850972849,0.428878891115,1.14779939628,0.0,,0.0731984533236,-0.473171281683
AK,2014-10-01,36915.08,252057.55,0.0,44618.2,152808.19,486.110147886,29.795435492,0.0605971330633,2014,486399.02,0.0758946430443,-0.0934784644083,0.518211467614,-0.102904409292,0.31416220781,0.573305224965,0.0,,0.0917316815318,-0.339782713757
AK,2014-11-01,40443.21,297840.08,0.0,32669.03,155500.52,479.157511791,26.1907110959,0.0537974988462,2014,526452.84,0.0768220948338,-0.0824005412945,0.565748833267,-0.0206106667052,0.295374073773,0.479215392662,0.0,,0.0620549981267,-0.55337368969
AK,2014-12-01,43886.59,313531.01,0.0,42309.63,173590.23,469.547357765,25.4879636063,0.0527234085257,2014,573317.46,0.0765484972322,-0.0856685205346,0.546871553502,-0.0532898440295,0.302782039814,0.516314035943,0.0,,0.0737979094514,-0.468856836648
AK,2015-01-01,43856.33,324150.66,0.0,77090.67,160511.22,485.485347611,25.4926451737,0.0527257191835,2015,605608.88,0.0724169203067,-0.135018030707,0.535247534679,-0.0734126253334,0.265041060825,0.327309509097,0.0,,0.127294484189,-0.0838277735486
AK,2015-02-01,49886.19,319178.15,0.0,67903.89,141002.39,478.332579365,25.4466100776,0.0527358195588,2015,577970.62,0.0863126745093,0.030959434008,0.552239402757,-0.0439973559249,0.243961172282,0.221742709652,0.0,,0.117486750451,-0.1544166393
AK,2015-03-01,50916.95,313204.82,0.0,68318.9,120061.24,494.259202466,25.0566038801,0.0519902712046,2015,552501.91,0.0921570569774,0.10076750421,0.566884592308,-0.01864451101,0.21730466054,0.0882485204666,0.0,,0.123653690175,-0.110031535477
AK,2015-04-01,33324.64,254706.36,0.0,70670.33,151291.17,439.687014186,27.8774232383,0.0582601290126,2015,509992.5,0.0653433923048,-0.219507596889,0.499431579876,-0.135414987572,0.296653715496,0.485623760566,0.0,,0.138571312323,-0.00266544507336
AK,2015-05-01,53481.84,245057.42,0.0,56490.33,146154.17,461.761337293,26.7601334183,0.0563644305355,2015,501183.76,0.10671103948,0.274607159261,0.488957223993,-0.153547543614,0.291617928721,0.460404846747,0.0,,0.112713807806,-0.188768775749
AK,2015-06-01,52362.06,240558.75,0.0,56122.21,125200.75,500.461434128,24.9940667972,0.052782557679,2015,474243.77,0.110411698186,0.318809578283,0.507247043013,-0.121885341939,0.264000832315,0.322100108,0.0,,0.118340426486,-0.148272506046
AK,2015-07-01,55779.94,239118.23,0.0,58473.54,113858.47,505.941774458,25.3546453839,0.0535133469663,2015,467230.18,0.119384282925,0.4259823769,0.51177822032,-0.114041248482,0.24368817528,0.220375557272,0.0,,0.125149321476,-0.0992670795939
AK,2015-08-01,52551.8,233205.05,0.0,66620.02,129182.16,487.674163031,25.5723824465,0.053783926079,2015,481559.03,0.109128469671,0.303482089571,0.484270952203,-0.161660127033,0.268258202946,0.343420761127,0.0,,0.138342375181,-0.00431316651826
AK,2015-09-01,60784.01,195405.37,0.0,59658.49,154800.37,470.304256822,18.0546930021,0.0376222903719,2015,470648.24,0.12914955339,0.542623389007,0.415183471206,-0.281260094323,0.328908847083,0.647155497345,0.0,,0.126758128321,-0.0876880692481
AK,2015-10-01,66956.55,203707.42,0.0,68481.0,150987.28,512.285800968,20.3139185679,0.0421385186205,2015,490132.25,0.136609149877,0.631724339891,0.415617254323,-0.280509155863,0.308054162933,0.542716507794,0.0,,0.139719432867,0.0055978835528
AK,2015-11-01,66294.84,247309.39,0.0,48103.76,193191.57,463.095560446,21.0398123734,0.0437658057856,2015,554899.56,0.119471783326,0.427027523106,0.445683161111,-0.228460920545,0.348155925732,0.743543696342,0.0,,0.086689129831,-0.376075298217
AK,2015-12-01,81354.16,274111.16,0.0,46226.91,197274.36,470.292935853,21.0048388924,0.0436874097,2015,598966.59,0.135824203484,0.622348568667,0.457640149845,-0.207761722357,0.329357869527,0.649404174427,0.0,,0.0771777771445,-0.444531030788
AK,2016-01-01,66898.32,222678.14,0.0,72380.53,156975.33,477.880653839,20.9652593134,0.0436626394549,2016,518932.32,0.128915308262,0.539825454332,0.429108250571,-0.257154378894,0.302496730209,0.514885222798,0.0,,0.139479710957,0.00387254126901
AK,2016-02-01,73912.77,197708.51,0.0,63860.37,143453.1,503.249817037,21.9768239105,0.045572268851,2016,478934.75,0.154327431868,0.843359885618,0.412808863838,-0.285370867496,0.299525352879,0.50000474589,0.0,,0.133338351414,-0.0403284551985
AK,2016-03-01,53824.76,196132.96,0.0,59748.72,175864.39,422.765327213,27.4355153636,0.0576033488518,2016,485570.83,0.110848421434,0.324026007446,0.403922451437,-0.300754474151,0.362180714192,0.813778983764,0.0,,0.123048412937,-0.114387876585
AK,2016-04-01,27460.96,181540.82,0.0,54430.61,148495.81,390.64428767,35.7695989501,0.0757515209476,2016,411928.2,0.0666644332677,-0.203728458411,0.440709861573,-0.237070388621,0.360489546479,0.805309718741,0.0,,0.13213615868,-0.0489809557441
AK,2016-05-01,39962.68,193791.71,0.0,55990.02,125013.87,443.094963119,36.6594586263,0.0778926300139,2016,414758.28,0.0963517352806,0.150870727101,0.467240123573,-0.191142842537,0.301413801793,0.509461983168,0.0,,0.134994339354,-0.0284098699829
AK,2016-06-01,35745.96,190468.77,0.0,52544.65,121110.71,451.828770539,35.7397330265,0.0765980228274,2016,399870.09,0.0893939329146,0.0677634426844,0.476326623979,-0.175412855921,0.302875141274,0.516780282389,0.0,,0.131404301832,-0.0542483239424
