State,Year,datetime,Coal,Hydro,Natural Gas,Nuclear,Other,Other Renewables,Solar,Wind,index (g/kWh),final CO2 (kg)
IA,2010,2010-03-01,3488028.61,47214.9,14026.9,451812.0,9687.1,17232.47,0.0,850654.72,736.36298699,3598534193.46
IA,2010,2010-04-01,2945031.9,50014.15,25136.41,365407.0,11322.59,18405.51,0.0,907916.81,701.8005095960001,3040189457.42
IA,2010,2010-05-01,3187751.6,81281.02,62520.26,410842.0,15554.74,18553.77,0.0,770877.71,726.545647838,3310301788.34
IA,2010,2010-06-01,3453190.16,69320.23,151557.56,428419.0,14234.22,17716.54,0.0,554806.17,766.9140972010001,3602692315.37
IA,2010,2010-07-01,4008895.42,89379.37,371989.34,444885.0,13500.64,20074.88,0.0,452435.98,786.2282768489999,4253999604.22
IA,2010,2010-08-01,3935366.24,96081.82,348252.28,442437.0,11999.61,18979.01,0.0,596440.48,764.031037651,4170505402.52
IA,2010,2010-09-01,3072098.1,113153.3,50984.87,417963.0,10257.82,15283.89,0.0,745318.68,712.903018894,3159840999.08
IA,2010,2010-10-01,3236338.88,105537.46,18906.21,323312.0,12130.43,11132.15,0.0,872659.43,712.616268202,3267564930.86
IA,2010,2010-11-01,3308008.19,96980.25,40299.28,-3723.0,10784.16,13327.43,0.0,1115407.33,736.049780498,3376539950.05
IA,2010,2010-12-01,3504560.61,71016.59,98949.27,304521.0,10890.18,13922.21,0.0,916537.11,744.92414262,3670220453.9
IA,2011,2011-01-01,3449202.79,59672.47,54833.67,459664.0,12139.92,16316.65,0.0,807251.5,750.887911141,3655330875.51
IA,2011,2011-02-01,2779584.91,51763.81,27328.57,413726.0,15746.31,13216.38,0.0,989004.65,688.5028979780001,2958927602.91
IA,2011,2011-03-01,3061956.84,60870.53,45744.69,452839.0,14056.88,14836.65,0.0,872093.03,699.153513623,3167529458.96
IA,2011,2011-04-01,3081441.59,66808.69,19196.04,442326.0,8218.56,9563.38,0.0,1064612.68,658.5780559780001,3093617102.77
IA,2011,2011-05-01,2719500.7,103993.96,21532.61,453393.0,12283.75,16849.6,0.0,1128855.24,617.132643725,2755877154.91
IA,2011,2011-06-01,3250171.86,103054.33,64398.85,429706.0,17909.41,20111.3,0.0,850405.22,708.5872278810001,3363508806.09
IA,2011,2011-07-01,3986859.48,97116.7,388754.16,443408.0,17030.6,14965.5,0.0,484018.47,787.981252692,4286933267.03
IA,2011,2011-08-01,3970863.26,94113.48,267476.16,327685.0,13333.2,16455.18,0.0,413966.49,817.4674067789999,4179594914.37
IA,2011,2011-09-01,3228575.26,82670.54,59196.33,439116.0,11328.9,6699.7,0.0,572332.25,758.522509777,3340242536.26
IA,2011,2011-10-01,2885327.0,66099.73,14436.25,454320.0,5399.21,11694.54,0.0,1101910.0,638.958831884,2904345733.22
IA,2011,2011-11-01,2761051.48,75954.5,12861.45,437920.0,8177.31,7983.92,0.0,1257270.35,612.68878496,2797232945.32
IA,2011,2011-12-01,3054824.8,63233.26,15423.84,461126.0,5396.41,11898.91,0.0,1167457.04,658.0104022419999,3149140530.53
IA,2012,2012-01-01,3069256.05,60861.97,55794.75,460908.0,5766.15,14506.39,0.0,1490100.22,615.778289434,3180773583.42
IA,2012,2012-02-01,2954313.45,54384.48,55156.93,423779.0,16188.38,13413.66,0.0,1141136.99,660.695245223,3082862683.29
IA,2012,2012-03-01,2600726.51,64037.6,65536.98,454876.0,3937.89,12067.71,0.0,1368153.39,592.1354362669999,2709745872.67
IA,2012,2012-04-01,2081543.47,70779.56,40086.39,440969.0,12523.72,8036.8,0.0,1295915.83,534.9925315730001,2115617762.73
IA,2012,2012-05-01,2487623.55,69370.6,142882.0,446229.0,12428.4,16011.52,0.0,1316443.72,563.222124724,2534628795.39
IA,2012,2012-06-01,2962596.23,67178.63,281826.99,431359.0,14912.05,13671.61,0.0,1063073.91,654.050665161,3167228848.48
IA,2012,2012-07-01,3802623.48,75358.03,663935.06,439675.0,7340.14,14269.78,0.0,642902.3,735.7943474560001,4160364890.37
IA,2012,2012-08-01,3579766.81,79190.09,226516.36,429765.0,3105.08,15623.78,0.0,710930.39,733.5876028389999,3707421176.43
IA,2012,2012-09-01,2840784.8,71022.67,113368.4,395535.0,4330.75,10806.41,0.0,886710.99,665.9729977999999,2882804289.65
IA,2012,2012-10-01,2621525.39,61038.39,65438.89,57036.0,9719.49,10470.27,0.0,1366016.06,628.137831448,2636408358.72
IA,2012,2012-11-01,3109639.11,56973.7,107551.31,29454.0,7536.83,11958.51,0.0,1415207.83,659.892118044,3131292326.12
IA,2012,2012-12-01,3220952.28,35995.28,122791.56,337410.0,8768.18,10097.07,0.0,1335900.67,650.4098945000001,3302578887.77
IA,2013,2013-01-01,3097757.3,51541.95,72844.42,455731.0,13496.6,9602.2,0.0,1670599.44,591.905163025,3182491584.33
IA,2013,2013-02-01,2611406.01,46061.24,101032.25,409782.0,9048.17,7802.4,0.0,1388155.76,589.655624245,2699118786.94
IA,2013,2013-03-01,2644125.2,63078.14,82797.57,458752.0,13114.51,9206.03,0.0,1421680.86,582.755261513,2737598537.61
IA,2013,2013-04-01,2327967.33,67851.44,38081.89,441980.0,17705.36,6062.77,0.0,1470453.84,560.41515247,2450867860.58
IA,2013,2013-05-01,2488611.98,72729.63,90822.02,452246.0,10492.43,9109.25,0.0,1446133.4,560.165825554,2562790269.35
IA,2013,2013-06-01,2990755.64,70963.07,89119.38,431369.0,10965.76,13247.74,0.0,1093943.27,656.386763813,3089947473.09
IA,2013,2013-07-01,3468123.2,68953.36,265483.96,447624.0,6490.89,16105.5,0.0,866409.27,709.2391404839999,3651075290.7
IA,2013,2013-08-01,3588546.98,84054.54,229099.56,447147.0,14798.93,20602.73,0.0,673120.26,738.7227621889999,3744231031.08
IA,2013,2013-09-01,2660243.58,74181.29,172517.05,430065.0,11942.82,18575.08,0.0,1164601.1,613.270271018,2785509564.41
IA,2013,2013-10-01,2176722.52,53478.41,44637.07,449169.0,13635.15,19385.0,0.0,1335849.81,553.839461484,2272582627.63
IA,2013,2013-11-01,2127864.3,48992.29,103208.16,439814.0,-240.47,13260.2,0.0,1754926.46,490.97577716800004,2206940594.1
IA,2013,2013-12-01,3120221.08,47236.63,140368.37,457106.0,20006.08,15671.56,0.0,1282532.95,637.254677764,3244593238.01
IA,2014,2014-01-01,3067317.42,54822.8,87373.93,455018.0,15582.43,22015.65,781.36,1853540.56,581.691327824,3237594373.04
IA,2014,2014-02-01,3138615.0,44094.27,40628.01,406629.0,16360.53,21259.78,1033.86,1323282.15,650.560539486,3253408926.17
IA,2014,2014-03-01,2763626.77,55972.87,14920.89,454318.0,15631.82,24620.74,1588.58,1734449.56,565.054606734,2868037126.31
IA,2014,2014-04-01,1835274.67,79921.5,53007.59,437773.0,11999.28,23867.0,1886.97,1761642.89,460.33617445,1940637222.44
IA,2014,2014-05-01,1999128.68,71319.28,184270.74,440692.0,12075.82,24703.54,2172.21,1261491.16,558.892740036,2239146935.86
IA,2014,2014-06-01,2847443.69,72092.96,156125.03,427081.0,12729.7,23791.77,2376.33,1027087.56,642.77372105,2943153238.15
IA,2014,2014-07-01,3286368.62,83089.37,107576.59,428435.0,7705.23,24624.91,2778.41,915669.38,696.3463844930001,3388962618.22
IA,2014,2014-08-01,3624292.09,87574.11,227705.75,417752.0,10487.95,24035.71,2806.19,540683.77,761.390561759,3765495063.77
IA,2014,2014-09-01,2558746.89,95648.62,100904.98,389557.0,11659.31,22932.88,2789.96,975829.61,619.94045578,2583802328.29
IA,2014,2014-10-01,2664045.56,99044.88,144637.61,31449.0,15367.31,23723.2,2505.47,1481057.47,598.55049662,2676739465.07
IA,2014,2014-11-01,2477364.56,79969.33,104152.9,32761.0,8831.14,13221.83,1988.04,1991623.76,527.127193185,2485674386.76
IA,2014,2014-12-01,3470541.42,55055.01,151211.26,231003.0,5498.43,17448.4,1689.67,1440396.67,649.0678472980001,3492191311.69
IA,2015,2015-01-01,2878255.85,68858.29,178192.2,418537.0,16910.18,28135.18,1822.43,1815136.64,552.759681807,2995575220.52
IA,2015,2015-02-01,3055696.29,65777.33,192909.02,414738.0,5086.94,10741.61,2295.54,1583012.71,583.686896547,3114111098.04
IA,2015,2015-03-01,2789405.28,77259.22,192427.63,453805.0,6184.25,24333.1,3380.28,1651392.24,541.453220073,2820899405.7
IA,2015,2015-04-01,2116756.85,87583.89,103250.94,438786.0,9611.24,21907.1,3839.27,1605829.81,488.66378195699997,2149099428.59
IA,2015,2015-05-01,2229302.52,90091.83,128285.8,434472.0,9375.53,20392.06,4205.19,1609983.41,501.207349384,2273318977.77
IA,2015,2015-06-01,2764536.67,97484.44,232890.0,431512.0,5253.91,13392.07,4313.26,904558.5,643.13029184,2868482317.52
IA,2015,2015-07-01,3195450.3,105244.85,395370.97,434796.0,8526.59,22778.52,4693.57,789279.7,687.273326158,3413608296.92
IA,2015,2015-08-01,3052083.31,92195.84,303207.43,444377.0,8591.05,28893.37,4443.36,1003601.36,648.6236946930001,3211339047.87
IA,2015,2015-09-01,2518587.11,76368.76,212488.79,430791.0,9906.21,30931.59,4062.7,1333749.56,565.522931333,2619201295.83
IA,2015,2015-10-01,1933573.24,63311.73,127716.39,446190.0,7975.89,21194.26,3240.73,1693876.39,458.137649915,1973261911.21
IA,2015,2015-11-01,1334866.35,60005.0,73422.27,439209.0,7824.34,21302.48,2499.39,2044489.67,349.926945796,1397503907.59
IA,2015,2015-12-01,1942561.13,75963.83,257973.12,456233.0,20096.97,14141.91,2237.07,1837721.7,446.584857379,2060394502.47
IA,2016,2016-01-01,2562345.51,78574.81,251945.05,451835.0,4507.77,22286.83,2598.0,1739142.06,512.642789704,2621847113.36
IA,2016,2016-02-01,1940162.22,76994.13,234766.32,427035.0,7658.69,20009.61,3424.95,1894564.62,449.00989943,2067970324.98
IA,2016,2016-03-01,1419654.88,0.0,232437.47,453576.0,4411.5,21855.22,4485.25,1859250.35,375.942387418,1502602457.96
IA,2016,2016-04-01,830346.71,93507.44,131903.24,437215.0,-1048.15,21550.77,5185.52,2334400.34,250.45499362200002,965056871.627
IA,2016,2016-05-01,1170753.61,89584.01,377986.82,442094.0,9887.71,21994.03,5659.93,1335798.28,388.675164003,1342390108.66
IA,2016,2016-06-01,2790253.79,84669.26,321590.19,329420.0,4997.04,20727.73,5759.58,1308955.24,593.778510715,2889582339.91
IA,2016,2016-07-01,3297137.77,75413.42,439184.44,433422.0,4927.94,22140.01,6226.55,985473.82,646.6603117669999,3404356435.5
IA,2016,2016-08-01,3159721.84,67971.86,508044.69,427221.0,5666.93,21830.38,5829.36,791139.99,663.4151727130001,3308734114.35
IA,2016,2016-09-01,2299262.25,52141.6,185343.18,402800.0,8586.21,19716.45,5391.92,1552861.47,520.708007583,2356778116.9
IA,2016,2016-10-01,2183887.34,65973.62,158982.01,20861.0,8091.45,20282.47,4328.2,1794267.61,537.933294813,2289806508.39
IA,2016,2016-11-01,1546623.26,82367.58,118577.01,417958.0,5009.83,20145.69,3363.62,2045736.79,400.599860891,1698580917.54
IA,2016,2016-12-01,2400631.4,99313.23,127724.21,459228.0,12096.24,21897.62,2950.48,2407671.48,451.59624595900004,2498485615.68
IA,2017,2017-01-01,2901359.13,108091.69,168337.75,458665.0,7799.8,15181.37,3168.47,1644474.37,564.5276601740001,3001269525.75
IA,2017,2017-02-01,1230050.13,90144.47,92057.41,411012.0,613.83,13465.94,4457.98,1956439.78,353.10486330699996,1342522495.25
IA,2017,2017-03-01,1325873.97,0.0,183557.66,456960.0,9147.29,12181.83,6538.24,2197861.09,356.51816509400004,1497034743.29
ID,2001,2001-01-01,4716.0,526211.0,20201.0,0.0,10719.0,43491.0,0.0,0.0,14.420714175999999,8729406.2779
ID,2001,2001-02-01,4367.0,429832.0,19717.0,0.0,10694.0,38758.0,0.0,0.0,21.3927757607,10768438.7491
ID,2001,2001-03-01,5169.0,508810.0,23862.0,0.0,8501.0,48866.0,0.0,0.0,30.150627764899998,17945894.8507
ID,2001,2001-04-01,6013.0,536699.0,23532.0,0.0,9823.0,45811.0,0.0,0.0,29.793816666599998,18528119.121
ID,2001,2001-05-01,8842.0,881697.0,27751.0,0.0,9711.0,42542.0,0.0,0.0,26.9545252411,26160525.7911
ID,2001,2001-06-01,8610.0,771674.0,29712.0,0.0,2661.0,47917.0,0.0,0.0,28.2540168856,24314672.3273
ID,2001,2001-07-01,8242.0,931653.0,122487.0,0.0,9579.0,52139.0,0.0,0.0,22.262489157399997,25025264.0618
ID,2001,2001-08-01,7663.0,850784.0,217751.0,0.0,10546.0,54431.0,0.0,0.0,16.0333259752,18296830.7697
ID,2001,2001-09-01,5420.0,465699.0,219790.0,0.0,10391.0,48600.0,0.0,0.0,68.3251610875,51237038.2995
ID,2001,2001-10-01,4108.0,425662.0,225144.0,0.0,9650.0,37031.0,0.0,0.0,101.83081746399999,71443992.3786
ID,2001,2001-11-01,4637.0,429646.0,256228.0,0.0,9695.0,37490.0,0.0,0.0,81.2572661987,59943160.2457
ID,2001,2001-12-01,4497.0,464760.0,219111.0,0.0,10940.0,36259.0,0.0,0.0,71.952380256,52925796.4878
ID,2002,2002-01-01,6113.0,552081.0,25772.0,0.0,9964.0,35362.0,0.0,0.0,61.0321056327,38407015.8178
ID,2002,2002-02-01,5432.0,631732.0,25084.0,0.0,9119.0,28296.0,0.0,0.0,53.9004002011,37712115.7059
ID,2002,2002-03-01,6476.0,645720.0,53245.0,0.0,8209.0,40558.0,0.0,0.0,65.5743361049,49456688.885
ID,2002,2002-04-01,8177.0,880596.0,22682.0,0.0,7474.0,42420.0,0.0,0.0,36.370650065700005,34964888.07
ID,2002,2002-05-01,10029.0,982948.0,26962.0,0.0,9267.0,38430.0,0.0,0.0,34.704019034699996,37051260.0661
ID,2002,2002-06-01,10095.0,979406.0,30861.0,0.0,3205.0,46385.0,0.0,0.0,36.038188262,38559131.6073
ID,2002,2002-07-01,11420.0,1103055.0,46935.0,0.0,8265.0,55582.0,0.0,0.0,41.5568189518,50917783.3185
ID,2002,2002-08-01,9299.0,1012272.0,25136.0,0.0,7563.0,43066.0,0.0,0.0,32.088701174499995,35212086.992
ID,2002,2002-09-01,7385.0,678878.0,18355.0,0.0,7890.0,45272.0,0.0,0.0,36.836542163000004,27913994.9203
ID,2002,2002-10-01,5954.0,451118.0,21315.0,0.0,8052.0,48275.0,0.0,0.0,53.220335320299995,28457658.3805
ID,2002,2002-11-01,4799.0,409313.0,15377.0,0.0,3681.0,40166.0,0.0,0.0,47.77866094189999,22615360.2556
ID,2002,2002-12-01,5493.0,442202.0,17264.0,0.0,6959.0,44491.0,0.0,0.0,50.4766715712,26066607.4894
ID,2003,2003-01-01,4901.0,450607.0,64055.0,0.0,3409.0,44008.0,0.0,0.0,37.727694425100005,21390848.1851
ID,2003,2003-02-01,6162.0,510563.0,147516.0,0.0,4281.0,42225.0,0.0,0.0,96.3588041474,68486730.9713
ID,2003,2003-03-01,6503.0,557967.0,135215.0,0.0,4523.0,44584.0,0.0,0.0,74.9098445248,56091892.3014
ID,2003,2003-04-01,9315.0,974269.0,43800.0,0.0,6482.0,44258.0,0.0,0.0,27.839707780599998,30014657.1112
ID,2003,2003-05-01,10212.0,1097625.0,27601.0,0.0,7094.0,41933.0,0.0,0.0,23.4342773356,27757081.3043
ID,2003,2003-06-01,9248.0,970437.0,36266.0,0.0,6467.0,48133.0,0.0,0.0,23.453913428000003,25108610.4743
ID,2003,2003-07-01,11177.0,971520.0,247618.0,0.0,7764.0,50706.0,0.0,0.0,81.8363832958,105469503.246
ID,2003,2003-08-01,9737.0,909752.0,148585.0,0.0,6771.0,49144.0,0.0,0.0,61.5099415402,69136497.6818
ID,2003,2003-09-01,7014.0,616433.0,152469.0,0.0,4873.0,27574.0,0.0,0.0,83.9207605127,67838437.7303
ID,2003,2003-10-01,5083.0,427741.0,105296.0,0.0,3531.0,43279.0,0.0,0.0,83.5671845363,48880953.2508
ID,2003,2003-11-01,5482.0,418402.0,157711.0,0.0,3829.0,44259.0,0.0,0.0,112.05875616899999,70561493.761
ID,2003,2003-12-01,5457.0,448718.0,108687.0,0.0,3815.0,60849.0,0.0,0.0,82.7434530362,51923668.11
ID,2004,2004-01-01,8246.61,591444.38,198915.93,0.0,3500.07,47616.74,0.0,0.0,94.9233811606,80658649.504
ID,2004,2004-02-01,8243.47,510183.15,193416.84,0.0,3540.68,45590.79,0.0,0.0,99.8502305553,75983522.2073
ID,2004,2004-03-01,8214.71,563847.5,138437.65,0.0,3868.65,38525.32,0.0,0.0,73.6849872565,55476972.2691
ID,2004,2004-04-01,8248.18,662051.97,20811.02,0.0,3479.37,47937.71,0.0,0.0,14.3166454277,10630513.6753
ID,2004,2004-05-01,8266.68,1014222.53,145925.71,0.0,3213.26,49620.64,0.0,0.0,46.9696126716,57361584.05100001
ID,2004,2004-06-01,8282.38,1082691.08,65548.56,0.0,2949.65,46360.12,0.0,0.0,24.2939981414,29294475.2651
ID,2004,2004-07-01,8286.23,1123962.92,151030.27,0.0,2878.52,50178.35,0.0,0.0,48.704217535,65085213.3681
ID,2004,2004-08-01,8280.57,999288.0,164650.18,0.0,2982.0,50952.28,0.0,0.0,53.9513033995,66152554.1358
ID,2004,2004-09-01,8289.4,685290.25,158467.48,0.0,2818.02,38658.17,0.0,0.0,68.16587521529999,60907799.1331
ID,2004,2004-10-01,8298.66,421934.49,151568.42,0.0,2629.35,49845.48,0.0,0.0,89.05063599559999,56482716.817
ID,2004,2004-11-01,8268.57,363374.74,169737.74,0.0,3183.53,44425.61,0.0,0.0,110.14505371,64874356.1121
ID,2004,2004-12-01,8277.58,443363.83,145313.54,0.0,3034.44,50568.73,0.0,0.0,85.5831115154,55676788.1312
ID,2005,2005-01-01,8360.31,564938.71,164538.07,0.0,2342.07,47083.48,0.0,0.0,81.9176731579,64490723.633
ID,2005,2005-02-01,7590.78,456456.17,158553.76,0.0,2486.56,44458.19,0.0,0.0,91.508344582,61268996.666999996
ID,2005,2005-03-01,8136.82,484942.37,147560.19,0.0,3058.66,37521.19,0.0,0.0,84.51873119300001,57575784.9839
ID,2005,2005-04-01,6694.03,685440.93,129532.07,0.0,2630.69,48042.66,0.0,0.0,58.1375561739,50715737.845
ID,2005,2005-05-01,6359.5,1226351.52,36579.09,0.0,3128.15,46428.54,0.0,0.0,13.337674014800001,17590348.6939
ID,2005,2005-06-01,8151.53,1058567.07,33029.71,0.0,2274.57,34374.88,0.0,0.0,15.3871762578,17485952.6321
ID,2005,2005-07-01,9094.73,1099336.99,127085.48,0.0,2565.13,51419.75,0.0,0.0,42.0785661462,54260398.569
ID,2005,2005-08-01,9008.19,911236.22,171265.17,0.0,2335.41,49677.97,0.0,0.0,60.5758609162,69269887.7795
ID,2005,2005-09-01,8114.99,591302.27,155793.28,0.0,2354.7,50751.68,0.0,0.0,76.4040258839,61758666.8781
ID,2005,2005-10-01,7599.34,472757.24,161025.13,0.0,2163.48,50293.39,0.0,0.0,92.0297571701,63853796.0327
ID,2005,2005-11-01,7462.84,460588.56,163102.33,0.0,2858.79,49457.88,0.0,0.0,98.51435892469999,67331648.3
ID,2005,2005-12-01,8608.25,530203.03,149215.62,0.0,2572.38,50121.41,0.0,0.0,85.0600704079,63005754.044
ID,2006,2006-01-01,7103.74,820210.96,32811.79,0.0,5813.53,44982.75,0.0,14352.77,17.3213747789,16027044.4021
ID,2006,2006-02-01,6679.1,955126.04,75022.0,0.0,5344.17,38988.66,0.0,10063.2,29.600040969200002,32300250.5385
ID,2006,2006-03-01,6522.26,944744.68,66626.73,0.0,6736.75,44019.58,0.0,18480.66,26.0692837532,28340717.6523
ID,2006,2006-04-01,6528.47,1340669.88,20345.69,0.0,6052.39,33167.6,0.0,15556.56,8.05506236502,11456881.0555
ID,2006,2006-05-01,6865.98,1386276.6,52151.86,0.0,6502.64,46796.77,0.0,15703.01,17.0935530591,25884713.7236
ID,2006,2006-06-01,7023.72,1343836.42,55986.78,0.0,5429.17,29299.73,0.0,14380.28,19.9115747337,28990378.6941
ID,2006,2006-07-01,7375.84,1205914.53,162183.97,0.0,6213.88,51557.58,0.0,10188.29,55.938469802600004,80743494.2556
ID,2006,2006-08-01,7372.61,996206.28,163749.3,0.0,5906.5,50261.42,0.0,12229.33,52.2482786272,64564527.0958
ID,2006,2006-09-01,6658.24,644469.73,174292.53,0.0,5980.34,47015.01,0.0,9083.57,77.157082891,68476866.3146
ID,2006,2006-10-01,6518.81,491600.02,187051.07,0.0,6488.31,47324.75,0.0,14929.33,95.229697609,71794839.4004
ID,2006,2006-11-01,6608.93,510970.33,120508.85,0.0,6416.02,45287.72,0.0,21070.64,68.119259853,48423426.6761
ID,2006,2006-12-01,7044.16,602346.53,187664.02,0.0,6176.17,41638.38,0.0,13579.36,86.09042769790001,73904208.8525
ID,2007,2007-01-01,9802.35,816866.16,121809.57,0.0,4434.07,39124.03,0.0,9975.21,48.919994262799996,49018391.4501
ID,2007,2007-02-01,7516.91,482157.01,149937.85,0.0,6603.77,34759.38,0.0,16361.24,75.5204965799,52663173.0863
ID,2007,2007-03-01,8428.57,724170.1,42468.43,0.0,5224.7,26848.53,0.0,17081.81,28.0961356488,23157457.0502
ID,2007,2007-04-01,6040.26,853861.64,53624.27,0.0,5404.92,38265.02,0.0,13475.21,28.107203951,27282856.7606
ID,2007,2007-05-01,6157.04,1274148.38,32951.6,0.0,6967.35,42739.31,0.0,15723.92,14.570510535899999,20088182.2016
ID,2007,2007-06-01,4229.31,1007272.16,86975.29,0.0,4361.13,43378.56,0.0,14598.34,37.138203110999996,43110575.4452
ID,2007,2007-07-01,4869.3,1157747.77,128095.37,0.0,5214.59,45375.27,0.0,8973.49,67.2008989851,90739746.9658
ID,2007,2007-08-01,5259.66,906347.53,189068.06,0.0,6726.86,47987.48,0.0,17335.16,82.9387441921,97264318.048
ID,2007,2007-09-01,7522.54,591275.76,216234.32,0.0,5541.12,40180.33,0.0,14467.56,101.49840859700001,88833602.6146
ID,2007,2007-10-01,7908.42,401700.34,224623.42,0.0,5862.46,36980.67,0.0,12876.06,113.369588264,78219502.7392
ID,2007,2007-11-01,7765.64,340220.85,199009.57,0.0,6828.69,44655.14,0.0,17214.74,109.48194436600001,67407445.2283
ID,2007,2007-12-01,8064.19,465922.3,212457.17,0.0,5563.33,40287.8,0.0,14184.26,104.59060947299999,78074698.7987
ID,2008,2008-01-01,11020.6,535920.29,222149.06,0.0,2203.47,42815.59,0.0,20184.66,103.234865876,86128195.1234
ID,2008,2008-02-01,10866.81,450103.28,184788.53,0.0,6458.81,39013.2,0.0,18762.65,99.614074768,70725323.6787
ID,2008,2008-03-01,10086.56,686237.04,182010.99,0.0,7597.06,49200.9,0.0,18910.35,76.7094525199,73184108.5395
ID,2008,2008-04-01,8259.42,999305.44,197171.84,0.0,6642.32,42483.18,0.0,18124.89,59.2000140206,75301653.56199999
ID,2008,2008-05-01,5976.11,979954.57,41346.82,0.0,5134.01,46488.51,0.0,17452.91,17.740214953699997,19449536.6434
ID,2008,2008-06-01,1828.11,1363119.63,4533.08,0.0,7080.14,46844.46,0.0,15551.13,6.901177379069999,9930494.39233
ID,2008,2008-07-01,1869.73,1269410.33,87757.92,0.0,5608.73,46644.02,0.0,11349.24,30.3392362527,43161810.1524
ID,2008,2008-08-01,2242.19,1117387.51,177925.85,0.0,5358.21,49997.2,0.0,11846.17,63.406747282,86534810.4433
ID,2008,2008-09-01,7050.29,687520.83,168342.65,0.0,5465.29,35562.75,0.0,11523.27,104.679721789,95830629.8821
ID,2008,2008-10-01,9429.62,439352.51,140001.53,0.0,6901.52,40937.11,0.0,17566.15,91.30865127850001,59733064.1384
ID,2008,2008-11-01,10992.96,380109.83,110935.72,0.0,5208.68,51477.74,0.0,21611.4,80.0689379116,46466913.5746
ID,2008,2008-12-01,10827.08,454079.49,182589.5,0.0,5978.76,49475.57,0.0,24589.18,110.829769901,80633044.2453
ID,2009,2009-01-01,11231.35,813300.93,124214.81,0.0,6450.54,46380.98,0.0,29798.82,46.72270607189999,48188744.51100001
ID,2009,2009-02-01,8187.46,568702.37,147222.87,0.0,6097.57,41095.29,0.0,22940.96,67.8378352334,53879964.5584
ID,2009,2009-03-01,8110.88,569705.45,85647.71,0.0,5843.13,43260.39,0.0,31790.28,52.237200458000004,38883169.7005
ID,2009,2009-04-01,6266.42,1367649.17,45126.0,0.0,6069.66,35865.47,0.0,28563.27,14.5808847917,21718810.9868
ID,2009,2009-05-01,1672.3,1222418.64,56297.46,0.0,4490.47,47940.31,0.0,22971.54,17.229245654,23359251.3703
ID,2009,2009-06-01,1732.34,1379256.59,14338.07,0.0,6192.87,50207.6,0.0,17791.69,7.02059957523,10316905.5905
ID,2009,2009-07-01,1808.17,1379524.45,167645.69,0.0,6522.24,48202.97,0.0,16247.68,48.14571065,77993701.7423
