fuel category 1,year,month,generation (MWh),quarter,total fuel (mmbtu),elec fuel (mmbtu),all fuel CO2 (kg),elec fuel CO2 (kg),datetime,adjusted CO2 (kg),adjusted index (g/kWh),adjusted index (lb/MWh)
Wind,2010,7,263211.0,3,,,0.0,0.0,2010-07-01,0.0,0.0,0.0
Wind,2010,8,264253.02,3,,,0.0,0.0,2010-08-01,0.0,0.0,0.0
Wind,2010,9,462960.09,3,,,0.0,0.0,2010-09-01,0.0,0.0,0.0
Wind,2010,10,632204.33,4,,,0.0,0.0,2010-10-01,0.0,0.0,0.0
Wind,2010,11,750198.55,4,,,0.0,0.0,2010-11-01,0.0,0.0,0.0
Wind,2010,12,515375.44,4,,,0.0,0.0,2010-12-01,0.0,0.0,0.0
Wind,2011,1,503630.08,1,,,0.0,0.0,2011-01-01,0.0,0.0,0.0
Wind,2011,2,710920.96,1,,,0.0,0.0,2011-02-01,0.0,0.0,0.0
Wind,2011,3,680199.98,1,,,0.0,0.0,2011-03-01,0.0,0.0,0.0
Wind,2011,4,874022.3,2,,,0.0,0.0,2011-04-01,0.0,0.0,0.0
Wind,2011,5,653652.66,2,,,0.0,0.0,2011-05-01,0.0,0.0,0.0
Wind,2011,6,524878.09,2,,,0.0,0.0,2011-06-01,0.0,0.0,0.0
Wind,2011,7,297853.89,3,,,0.0,0.0,2011-07-01,0.0,0.0,0.0
Wind,2011,8,273936.26,3,,,0.0,0.0,2011-08-01,0.0,0.0,0.0
Wind,2011,9,472625.9,3,,,0.0,0.0,2011-09-01,0.0,0.0,0.0
Wind,2011,10,621634.99,4,,,0.0,0.0,2011-10-01,0.0,0.0,0.0
Wind,2011,11,1054724.19,4,,,0.0,0.0,2011-11-01,0.0,0.0,0.0
Wind,2011,12,776407.69,4,,,0.0,0.0,2011-12-01,0.0,0.0,0.0
Wind,2012,1,1021658.5,1,,,0.0,0.0,2012-01-01,0.0,0.0,0.0
Wind,2012,2,730296.58,1,,,0.0,0.0,2012-02-01,0.0,0.0,0.0
Wind,2012,3,1009729.44,1,,,0.0,0.0,2012-03-01,0.0,0.0,0.0
Wind,2012,4,897792.51,2,,,0.0,0.0,2012-04-01,0.0,0.0,0.0
Wind,2012,5,758841.92,2,,,0.0,0.0,2012-05-01,0.0,0.0,0.0
Wind,2012,6,669671.55,2,,,0.0,0.0,2012-06-01,0.0,0.0,0.0
Wind,2012,7,387593.28,3,,,0.0,0.0,2012-07-01,0.0,0.0,0.0
Wind,2012,8,340518.03,3,,,0.0,0.0,2012-08-01,0.0,0.0,0.0
Wind,2012,9,510507.38,3,,,0.0,0.0,2012-09-01,0.0,0.0,0.0
Wind,2012,10,890518.5,4,,,0.0,0.0,2012-10-01,0.0,0.0,0.0
Wind,2012,11,727323.25,4,,,0.0,0.0,2012-11-01,0.0,0.0,0.0
Wind,2012,12,1074627.73,4,,,0.0,0.0,2012-12-01,0.0,0.0,0.0
Wind,2013,1,1309523.08,1,,,0.0,0.0,2013-01-01,0.0,0.0,0.0
Wind,2013,2,1004972.72,1,,,0.0,0.0,2013-02-01,0.0,0.0,0.0
Wind,2013,3,1121568.15,1,,,0.0,0.0,2013-03-01,0.0,0.0,0.0
Wind,2013,4,1193260.53,2,,,0.0,0.0,2013-04-01,0.0,0.0,0.0
Wind,2013,5,872242.32,2,,,0.0,0.0,2013-05-01,0.0,0.0,0.0
Wind,2013,6,689765.0,2,,,0.0,0.0,2013-06-01,0.0,0.0,0.0
Wind,2013,7,473143.23,3,,,0.0,0.0,2013-07-01,0.0,0.0,0.0
Wind,2013,8,376255.79,3,,,0.0,0.0,2013-08-01,0.0,0.0,0.0
Wind,2013,9,592038.64,3,,,0.0,0.0,2013-09-01,0.0,0.0,0.0
Wind,2013,10,843406.22,4,,,0.0,0.0,2013-10-01,0.0,0.0,0.0
Wind,2013,11,1336483.43,4,,,0.0,0.0,2013-11-01,0.0,0.0,0.0
Wind,2013,12,1026176.89,4,,,0.0,0.0,2013-12-01,0.0,0.0,0.0
Wind,2014,1,1461265.35,1,,,0.0,0.0,2014-01-01,0.0,0.0,0.0
Wind,2014,2,935811.85,1,,,0.0,0.0,2014-02-01,0.0,0.0,0.0
Wind,2014,3,1200820.58,1,,,0.0,0.0,2014-03-01,0.0,0.0,0.0
Wind,2014,4,1229476.03,2,,,0.0,0.0,2014-04-01,0.0,0.0,0.0
Wind,2014,5,965332.42,2,,,0.0,0.0,2014-05-01,0.0,0.0,0.0
Wind,2014,6,702286.2,2,,,0.0,0.0,2014-06-01,0.0,0.0,0.0
Wind,2014,7,562571.5,3,,,0.0,0.0,2014-07-01,0.0,0.0,0.0
Wind,2014,8,400840.41,3,,,0.0,0.0,2014-08-01,0.0,0.0,0.0
Wind,2014,9,519540.41,3,,,0.0,0.0,2014-09-01,0.0,0.0,0.0
Wind,2014,10,948023.74,4,,,0.0,0.0,2014-10-01,0.0,0.0,0.0
Wind,2014,11,1427988.12,4,,,0.0,0.0,2014-11-01,0.0,0.0,0.0
Wind,2014,12,911182.38,4,,,0.0,0.0,2014-12-01,0.0,0.0,0.0
Wind,2015,1,1120011.96,1,,,0.0,0.0,2015-01-01,0.0,0.0,0.0
Wind,2015,2,1025877.05,1,,,0.0,0.0,2015-02-01,0.0,0.0,0.0
Wind,2015,3,1097614.37,1,,,0.0,0.0,2015-03-01,0.0,0.0,0.0
Wind,2015,4,1175434.6,2,,,0.0,0.0,2015-04-01,0.0,0.0,0.0
Wind,2015,5,972130.4,2,,,0.0,0.0,2015-05-01,0.0,0.0,0.0
Wind,2015,6,580493.65,2,,,0.0,0.0,2015-06-01,0.0,0.0,0.0
Wind,2015,7,442544.48,3,,,0.0,0.0,2015-07-01,0.0,0.0,0.0
Wind,2015,8,492438.53,3,,,0.0,0.0,2015-08-01,0.0,0.0,0.0
Wind,2015,9,714855.2,3,,,0.0,0.0,2015-09-01,0.0,0.0,0.0
Wind,2015,10,1257075.74,4,,,0.0,0.0,2015-10-01,0.0,0.0,0.0
Wind,2015,11,1507133.72,4,,,0.0,0.0,2015-11-01,0.0,0.0,0.0
Wind,2015,12,1440577.3,4,,,0.0,0.0,2015-12-01,0.0,0.0,0.0
Wind,2016,1,1370585.85,1,,,0.0,0.0,2016-01-01,0.0,0.0,0.0
Wind,2016,2,1266303.4,1,,,0.0,0.0,2016-02-01,0.0,0.0,0.0
Wind,2016,3,1221016.95,1,,,0.0,0.0,2016-03-01,0.0,0.0,0.0
Wind,2016,4,1162703.85,2,,,0.0,0.0,2016-04-01,0.0,0.0,0.0
Wind,2016,5,927572.63,2,,,0.0,0.0,2016-05-01,0.0,0.0,0.0
Wind,2016,6,659409.55,2,,,0.0,0.0,2016-06-01,0.0,0.0,0.0
Wind,2016,7,463233.91,3,,,0.0,0.0,2016-07-01,0.0,0.0,0.0
Wind,2016,8,386555.81,3,,,0.0,0.0,2016-08-01,0.0,0.0,0.0
Wind,2016,9,778114.63,3,,,0.0,0.0,2016-09-01,0.0,0.0,0.0
Wind,2016,10,1063591.04,4,,,0.0,0.0,2016-10-01,0.0,0.0,0.0
Wind,2016,11,1181834.47,4,,,0.0,0.0,2016-11-01,0.0,0.0,0.0
Wind,2016,12,1312646.41,4,,,0.0,0.0,2016-12-01,0.0,0.0,0.0
Wind,2017,1,1076540.52,1,,,0.0,0.0,2017-01-01,0.0,0.0,0.0
Wind,2017,2,1285713.17,1,,,0.0,0.0,2017-02-01,0.0,0.0,0.0
Wind,2017,3,1436228.83,1,,,0.0,0.0,2017-03-01,0.0,0.0,0.0
