plant id,lat,lon,nerc,state
14,33.425878000000004,-86.337547,SERC,AL
1329,39.7306,-96.9795,SPP,KS
1319,38.893333,-98.856944,SPP,KS
1325,37.956117,-98.59928599999999,SPP,KS
1353,38.1707,-82.6176,RFC,KY
1322,37.9953,-98.7602,SPP,KS
1330,37.261371999999994,-97.4057,SPP,KS
1552,39.323603999999996,-76.36511899999999,RFC,MD
1516,46.556477,-68.325538,NPCC,ME
1356,38.7497,-85.035,SERC,KY
1354,37.7864,-84.7028,SERC,KY
1556,39.442836,-76.221761,RFC,MD
1553,39.2663,-76.6047,RFC,MD
1563,37.994134,-75.83767900000001,RFC,MD
1326,38.2143,-98.2071,SPP,KS
1314,38.501719,-94.96006899999999,SPP,KS
1358,38.0794,-84.5194,SERC,KY
1571,38.5444,-76.6861,RFC,MD
1564,38.4878,-75.8208,RFC,MD
1332,37.2354,-97.01100000000001,SPP,KS
1573,38.3592,-76.9767,RFC,MD
1365,38.2832,-85.7792,SERC,KY
1588,42.3908,-71.0675,NPCC,MA
1475,44.942064,-68.64504000000001,NPCC,ME
1469,44.5442,-68.4306,NPCC,ME
1453,30.726111,-91.36833299999999,SPP,LA
1776,45.5136,-87.8011,RFC,MI
1481,43.6136,-70.5525,NPCC,ME
149,33.671104,-111.161786,WECC,AZ
1482,43.687688,-70.611553,NPCC,ME
1439,29.5806,-90.7225,SPP,LA
1818,42.068197,-83.976005,RFC,MI
1488,44.134572,-70.203715,NPCC,ME
1491,44.152854,-70.209378,NPCC,ME
1483,43.920486,-69.96781899999999,NPCC,ME
180,40.45193,-121.86215,WECC,CA
1784,45.8719,-88.0694,RFC,MI
1498,44.569872,-69.681841,NPCC,ME
15,32.9633,-86.5187,SERC,AL
141,33.5561,-112.2153,WECC,AZ
1505,43.5708,-70.5583,NPCC,ME
152,35.197044,-114.570669,WECC,AZ
1510,44.9589,-69.8703,NPCC,ME
1507,43.7508,-70.1567,NPCC,ME
150,33.5661,-111.536,WECC,AZ
151,37.62936,-120.93139,WECC,CA
1484,43.6436,-70.2544,NPCC,ME
1842,46.571639000000005,-87.410455,RFC,MI
154,36.01551,-114.738006,WECC,NV
1500,44.534397,-69.652232,NPCC,ME
147,33.3556,-111.9353,WECC,AZ
1851,42.868611,-84.895555,RFC,MI
1554,39.1781,-76.5268,RFC,MD
1508,43.66687,-70.602125,NPCC,ME
148,33.5536,-111.4431,WECC,AZ
1865,46.50625,-84.349267,MRO,MI
1557,39.2986,-76.5636,RFC,MD
1567,39.523,-79.413,RFC,MD
1559,39.2369,-76.5133,RFC,MD
1513,46.848,-68.0026,NPCC,ME
1572,39.2097,-77.4644,RFC,MD
1868,46.37437,-84.41723,RFC,MI
188,35.5207,-91.9953,SPP,AR
187,34.211913,-93.110963,SERC,AR
1501,43.802517,-70.44991999999999,NPCC,ME
1580,38.7786,-76.0769,RFC,MD
1590,41.9438,-70.578,NPCC,MA
1587,42.3392,-71.0353,NPCC,MA
1560,39.266040000000004,-76.629537,RFC,MD
159,40.493631,-111.312506,WECC,UT
1586,42.2672,-71.3983,NPCC,MA
145,33.5907,-111.344,WECC,AZ
1746,43.4566,-83.1889,RFC,MI
1757,46.564601,-90.416147,MRO,MI
1750,45.955014,-86.256291,RFC,MI
1468,44.9136,-67.0033,NPCC,ME
2364,43.1411,-71.4692,NPCC,NH
2324,36.657346999999994,-114.63326299999999,WECC,NV
2354,43.00223,-71.47208,NPCC,NH
2191,47.581737,-111.060898,WECC,MT
2358,44.408278,-71.19535400000001,NPCC,NH
2353,43.667927,-72.30364200000001,NPCC,VT
2349,44.325053000000004,-72.000975,NPCC,NH
221,40.175656,-121.19066299999999,WECC,CA
2196,44.4533,-110.8347,WECC,WY
2379,39.4547,-75.2014,RFC,NJ
2369,43.8478,-71.2069,NPCC,NH
2316,41.988069,-96.915994,MRO,NE
2228,40.6936,-99.8178,MRO,NE
2359,43.101698999999996,-71.465662,NPCC,NH
2302,41.145634,-102.977836,MRO,NE
2221,41.4031,-99.6392,MRO,NE
2214,41.289184999999996,-99.386336,MRO,NE
2388,39.8143,-74.2062,RFC,NJ
2367,43.0978,-70.7842,NPCC,NH
2238,40.0892,-98.9508,MRO,NE
2233,41.254652,-97.119202,MRO,NE
2398,40.8375,-74.0244,RFC,NJ
237,39.216985,-120.83558700000002,WECC,CA
2243,40.583155,-98.420055,MRO,NE
2229,40.6839,-99.7447,MRO,NE
2240,41.4281,-96.4623,MRO,NE
2401,40.7372,-74.1206,RFC,NJ
238,38.793574,-120.619152,WECC,CA
2378,39.2908,-74.6364,RFC,NJ
236,39.257388,-120.767046,WECC,CA
2399,40.076611,-74.879172,RFC,NJ
2234,40.1408,-97.7239,SPP,NE
2248,41.2382,-103.6667,MRO,NE
2355,43.597849,-71.717683,NPCC,NH
2403,40.7478,-74.0722,RFC,NJ
2253,41.9374,-96.4668,MRO,NE
2406,40.6217,-74.2072,RFC,NJ
2390,40.476525,-74.352336,RFC,NJ
2266,40.187928,-97.577857,MRO,NE
2141,39.7378,-92.4689,SERC,MO
2146,39.6525,-91.7325,SERC,MO
2255,40.6806,-95.8475,MRO,NE
227,40.404645,-122.121904,WECC,CA
2297,42.35,-97.79055600000001,MRO,NE
2292,41.170594,-95.970603,MRO,NE
2273,41.4872,-97.6078,MRO,NE
2268,40.703511,-99.100753,MRO,NE
2142,36.5531,-89.9682,SPP,MO
2305,42.599377000000004,-99.14370699999999,MRO,NE
2289,41.520522,-96.077511,MRO,NE
2274,41.0864,-100.7594,MRO,NE
2312,42.2278,-97.0183,MRO,NE
2299,40.097954,-98.519032,MRO,NE
2161,37.108610999999996,-93.261944,SPP,MO
2294,41.604164000000004,-98.926144,MRO,NE
2168,39.5522,-92.6381,SERC,MO
2313,41.844936,-96.71345,MRO,NE
2308,40.3664,-96.19,MRO,NE
2300,41.641588,-99.3698,MRO,NE
229,40.570817,-122.02093,WECC,CA
2176,47.0539,-104.74,MRO,MT
2352,42.77165,-72.5146,NPCC,VT
2195,47.593154999999996,-115.35823700000002,WECC,MT
2185,46.765941,-111.88734099999999,WECC,MT
2249,42.430539,-97.090814,MRO,NE
2236,40.133872,-97.184286,MRO,NE
2231,40.6253,-96.9601,MRO,NE
1320,39.904922,-95.80336700000001,SPP,KS
1321,39.770868,-101.810082,SPP,KS
2256,40.6756,-96.177778,MRO,NE
2227,40.959405,-100.39790500000001,MRO,NE
2237,40.055,-95.6083,MRO,NE
1327,39.43619,-99.27793,SPP,KS
1316,38.615579,-95.279742,SPP,KS
2144,39.1228,-93.2064,SERC,MO
2271,40.2214,-100.6508,MRO,NE
2241,40.9228,-98.3269,MRO,NE
215,38.071944,-120.53944399999999,WECC,CA
2260,41.4639,-97.3283,MRO,NE
225,38.771764000000005,-120.813239,WECC,CA
2232,40.631453,-100.51516099999999,MRO,NE
1336,37.9703,-100.8956,SPP,KS
1328,39.1992,-96.3086,SPP,KS
2150,39.8,-91.52518,SERC,MO
222,40.085476,-121.14824099999998,WECC,CA
136,29.733056,-81.632778,FRCC,FL
1364,38.0525,-85.9103,SERC,KY
2177,46.4112,-105.7953,MRO,MT
2250,40.80788,-96.710667,MRO,NE
2265,40.558652,-96.786177,MRO,NE
2186,46.9915,-112.0047,WECC,MT
2166,36.597,-93.3086,SPP,MO
1378,37.2608,-86.9783,SERC,KY
2192,45.225741,-109.76248899999999,WECC,MT
2145,40.4578,-92.181,SERC,MO
1382,37.6469,-87.5028,SERC,KY
218,36.908907,-119.087556,WECC,CA
217,36.909137,-119.08771200000001,WECC,CA
2140,40.0244,-92.4896,SERC,MO
1385,37.8806,-84.2619,SERC,KY
2215,40.3883,-95.8464,MRO,NE
220,39.91062,-121.327692,WECC,CA
2167,36.5147,-89.5617,SERC,MO
2193,47.5344,-111.2045,WECC,MT
1400,29.822221999999996,-91.5425,SPP,LA
2223,40.286178,-100.176836,MRO,NE
2225,40.2992,-98.7331,MRO,NE
2216,41.421928,-100.19561,MRO,NE
2203,48.341521,-114.01443,WECC,MT
2181,47.521330999999996,-111.26144199999999,WECC,MT
2194,47.569939,-111.122546,WECC,MT
1404,32.7047,-92.0792,SERC,LA
223,40.085997,-121.149373,WECC,CA
2230,41.092589000000004,-102.471547,MRO,NE
2188,47.6777,-114.2339,WECC,MT
2171,39.231534,-94.307979,SPP,MO
2235,42.276,-96.7292,MRO,NE
2226,40.6942,-99.7011,MRO,NE
1308,37.472448,-97.246749,SPP,KS
1315,39.441978999999996,-98.69029599999999,SPP,KS
1300,39.03719,-98.15299300000001,SPP,KS
2217,40.130303999999995,-99.827772,MRO,NE
2204,45.307406,-107.95751499999999,WECC,MT
2296,42.114742,-96.705431,MRO,NE
2311,42.2691,-96.8621,MRO,NE
2310,41.211797999999995,-96.61155,MRO,NE
232,39.869265000000006,-121.631819,WECC,CA
2303,41.68138,-98.36756,MRO,NE
2330,39.1281,-119.1322,WECC,NV
2336,39.5625,-119.525,WECC,NV
235,39.256873,-120.76743700000002,WECC,CA
2322,36.0875,-115.0507,WECC,NV
210,38.239259999999994,-95.68978,SPP,KS
2357,43.165524,-71.50944100000001,NPCC,NH
2120,39.3515,-93.5016,SERC,MO
2360,43.11055,-71.94889,NPCC,NH
2351,44.3356,-71.8742,NPCC,NH
2356,43.447219,-71.6579,NPCC,NH
2368,44.469463,-71.178062,NPCC,NH
2362,44.595117,-71.494398,NPCC,NH
2082,38.5935,-92.2206,SERC,MO
2070,31.528000000000002,-89.3004,SERC,MS
2393,40.565833000000005,-75.163889,RFC,NJ
240,36.927424,-119.02025,WECC,CA
2038,45.601000000000006,-93.2081,MRO,MN
2277,40.5589,-96.7847,MRO,NE
2404,40.737283000000005,-74.096464,RFC,NJ
2050,32.2831,-90.9306,SERC,MS
2290,41.251488,-95.922682,MRO,NE
2278,42.809337,-98.656283,MRO,NE
2132,39.0919,-94.3261,SPP,MO
2295,40.2581,-99.6108,MRO,NE
2291,41.32909,-95.94466,MRO,NE
2138,40.4225,-91.7206,SERC,MO
1897,46.735331,-92.15171099999999,MRO,MN
1902,47.9344,-91.7639,MRO,MN
201,35.462382,-93.804926,SPP,AR
1912,44.9314,-93.1117,MRO,MN
1975,44.7709,-94.1582,MRO,MN
1980,44.895740999999994,-94.368433,MRO,MN
197,34.570984,-93.194425,SERC,AR
1943,46.290641,-96.043252,MRO,MN
1891,47.5306,-92.1619,MRO,MN
1922,45.3338,-93.8493,MRO,MN
1989,45.128164,-94.53515,MRO,MN
1911,44.982359,-93.254163,MRO,MN
1904,44.8108,-93.2501,MRO,MN
1929,43.988158,-94.61564,MRO,MN
193,36.3858,-90.1867,SPP,AR
1987,43.720026000000004,-91.977738,MRO,MN
1961,43.7014,-92.9626,MRO,MN
1915,45.03,-92.7786,MRO,MN
1899,46.709126,-92.42173299999999,MRO,MN
195,34.148427000000005,-93.715168,SERC,AR
1997,45.877088,-93.295137,MRO,MN
2001,44.3159,-94.4581,MRO,MN
1976,47.750278,-90.357222,MRO,MN
1970,46.8175,-95.843333,MRO,MN
1925,44.622,-92.6333,MRO,MN
1964,45.314444,-95.602777,MRO,MN
1913,44.781000000000006,-93.042,MRO,MN
1971,45.3158,-93.5781,MRO,MN
1966,43.86600000000001,-93.0504,MRO,MN
1956,43.63711,-95.932794,MRO,MN
2005,45.569468,-93.587244,MRO,MN
2007,44.212981,-92.480177,MRO,MN
1979,47.4294,-92.935,MRO,MN
1972,44.525887,-94.718812,MRO,MN
1967,43.6375,-94.101667,MRO,MN
2011,44.298116,-94.72519100000001,MRO,MN
1998,43.9405,-94.9434,MRO,MN
1977,44.811685,-95.53455,MRO,MN
1990,43.654444,-96.201944,MRO,MN
1983,44.2718,-92.9848,MRO,MN
1892,45.8614,-94.3592,MRO,MN
1973,43.6579,-94.4647,MRO,MN
1999,44.5431,-93.5731,MRO,MN
1993,44.446585,-95.792118,MRO,MN
1896,45.975013,-94.36909399999999,MRO,MN
1881,43.4016,-84.9141,RFC,MI
199,35.2503,-93.1686,SPP,AR
1982,44.1172,-93.7073,MRO,MN
1958,45.889167,-95.379722,MRO,MN
2003,44.0833,-93.23,MRO,MN
1985,44.106888,-94.219697,MRO,MN
1994,45.675,-94.81527700000001,MRO,MN
1926,44.5692,-92.516912,MRO,MN
2009,44.5431,-95.1178,MRO,MN
1910,45.5756,-94.1408,MRO,MN
1900,46.305,-94.3775,MRO,MN
2002,45.510601,-92.979042,MRO,MN
1893,47.2611,-93.6528,MRO,MN
2004,43.6661,-92.0831,MRO,MN
1934,44.1967,-94.0009,MRO,MN
1888,43.6728,-94.7075,MRO,MN
1898,46.316033000000004,-94.484944,MRO,MN
196,36.2491,-92.2401,SPP,AR
2108,37.520833,-90.834722,SERC,MO
2113,40.245,-94.339,SERC,MO
2104,38.4017,-90.3358,SERC,MO
1969,45.041378,-93.790522,MRO,MN
2139,36.2338,-90.0521,SERC,MO
2126,38.868095000000004,-91.94778000000001,SERC,MO
2122,39.783388,-93.564112,SERC,MO
2106,38.2044,-92.6239,SERC,MO
2137,37.3847,-89.6606,SERC,MO
2022,45.121705,-95.053236,MRO,MN
2135,39.1067,-94.3804,SPP,MO
2127,39.917221999999995,-93.953889,SERC,MO
2123,38.964646,-92.31676800000001,SERC,MO
2012,44.239539,-94.976262,MRO,MN
2018,47.522428000000005,-92.540951,MRO,MN
2013,43.687321999999995,-92.389392,MRO,MN
2136,39.055954,-94.392957,SPP,MO
2131,39.073315,-93.714748,SERC,MO
2015,43.828415,-94.436908,MRO,MN
2048,32.2925,-88.7461,SERC,MS
2039,45.296797,-93.558447,MRO,MN
2023,43.868109999999994,-95.11444399999999,MRO,MN
2014,48.114262,-96.179176,MRO,MN
198,36.3635,-92.5763,SPP,AR
2020,43.74453,-93.724129,MRO,MN
202,35.260102,-91.363426,SERC,AR
2024,43.63349,-95.609234,MRO,MN
203,33.5648,-92.7917,SERC,AR
2049,30.4392,-89.0286,SERC,MS
2067,32.8458,-90.4211,SERC,MS
2053,32.356953999999995,-90.21297,SERC,MS
204,40.1719,-88.8339,SERC,IL
2042,45.229073,-94.00967299999999,MRO,MN
20,34.172142,-85.75380600000001,SERC,AL
2062,33.517315,-90.209661,SERC,MS
2079,39.1306,-94.4778,SPP,MO
2021,44.0399,-95.4429,MRO,MN
207,30.4308,-81.5508,FRCC,FL
2083,40.224525,-92.584928,SERC,MO
2071,32.030155,-89.08555,SERC,MS
2059,34.1845,-90.562662,SERC,MS
2090,37.8503,-94.3444,SPP,MO
2068,30.8889,-88.8054,SERC,MS
2076,37.361315000000005,-94.58926,SPP,MO
2047,30.34,-88.4919,SERC,MS
2081,39.1228,-94.5606,SPP,MO
2098,39.7246,-94.8773,SPP,MO
2092,38.78758,-94.277689,SPP,MO
2080,38.3114,-93.9348,SPP,MO
2107,38.915479,-90.290247,SERC,MO
2094,39.178319,-94.184445,SPP,MO
2102,38.681796999999996,-90.540048,SERC,MO
21,32.5743,-85.8901,SERC,AL
2103,38.562244,-90.837686,SERC,MO
2099,37.9385,-92.847701,SERC,MO
2124,37.6936,-93.7691,SPP,MO
2121,37.176646000000005,-94.29943100000001,SPP,MO
2903,41.471821999999996,-84.543148,RFC,OH
2906,41.556867,-81.58796,RFC,OH
2880,41.305203000000006,-84.334622,RFC,OH
291,38.420898,-120.549572,WECC,CA
2914,40.520066,-81.46815,RFC,OH
2917,39.4098,-84.5543,RFC,OH
3,31.0069,-88.0103,SERC,AL
2902,39.9861,-84.5503,RFC,OH
2933,41.2836,-82.2194,RFC,OH
2942,40.5458,-84.3889,RFC,OH
2936,41.7265,-81.25399999999999,RFC,OH
2937,40.133848,-84.237258,RFC,OH
293,37.15105,-119.504724,WECC,CA
294,41.978914,-122.33531699999999,WECC,CA
2951,35.50866,-97.17969000000001,SPP,OK
2935,40.850964000000005,-81.765764,RFC,OH
2945,39.756982,-81.115503,RFC,OH
2956,34.96645,-96.7258,SPP,OK
2876,38.9144,-82.1289,RFC,OH
2953,35.469879999999996,-97.67498,SPP,OK
295,41.975716,-122.358127,WECC,CA
2943,40.88,-82.6567,RFC,OH
2881,41.5014,-84.4283,RFC,OH
296,41.985605,-122.360455,WECC,CA
2966,35.3233,-96.1352,SPP,OK
2963,36.4317,-95.7008,SPP,OK
2964,35.1009,-98.3524,SPP,OK
2909,41.474,-81.7145,RFC,OH
2975,35.982597,-96.775683,SPP,OK
2984,36.1508,-96.2517,SPP,OK
2965,36.116492,-95.990974,SPP,OK
2985,35.34447,-94.7755,SPP,OK
2980,36.2317,-95.1822,SPP,OK
297,41.932981,-122.43678,WECC,CA
2982,36.264685,-95.10355799999999,SPP,OK
292,38.889862,-121.098525,WECC,CA
2987,35.5531,-95.1708,SPP,OK
2981,36.4675,-95.041389,SPP,OK
2991,34.8836,-99.5022,SPP,OK
298,31.4219,-96.2525,TRE,TX
299,38.4889,-112.8533,WECC,UT
2995,36.669425,-96.347408,SPP,OK
2840,40.1842,-81.8811,RFC,OH
30,44.0501,-94.4178,MRO,MN
2837,41.6711,-81.4425,RFC,OH
2847,39.727249,-84.211084,RFC,OH
2952,35.76135,-95.28732,SPP,OK
2854,39.603,-84.2047,RFC,OH
285,38.139047999999995,-120.370325,WECC,CA
2850,38.6361,-83.6939,RFC,OH
2851,39.7667,-84.1739,RFC,OH
284,38.18653,-120.11168,WECC,CA
286,38.777,-122.745,WECC,CA
2861,41.166928000000006,-80.74769,RFC,OH
2848,39.6088,-84.2921,RFC,OH
2986,35.8575,-97.9277,SPP,OK
2866,40.5317,-80.6319,RFC,OH
2869,41.429444000000004,-82.264444,RFC,OH
287,38.449290999999995,-120.492645,WECC,CA
2852,40.27917,-84.19097,RFC,OH
2878,41.6917,-83.4378,RFC,OH
289,36.163076000000004,-118.707104,WECC,CA
2745,35.2194,-83.3708,SERC,NC
2735,35.334767,-82.186369,SERC,NC
2736,35.245006,-82.389371,SERC,NC
2747,35.2715,-83.6762,SERC,NC
2780,35.150864,-84.177533,SERC,NC
275,39.90521,-121.345226,WECC,CA
2751,35.247011,-83.128111,SERC,NC
2746,35.0647,-83.9258,SERC,NC
2729,35.8214,-81.1922,SERC,NC
2707,34.9833,-79.8775,SERC,NC
280,40.395396000000005,-121.879186,WECC,CA
276,37.203233000000004,-119.49750800000001,WECC,CA
2756,36.499147,-77.811543,SERC,NC
279,38.497914,-120.21811000000001,WECC,CA
2773,35.425909999999995,-82.184005,SERC,NC
2790,46.8669,-100.8836,MRO,ND
2817,47.280769,-101.321213,MRO,ND
2783,35.267222,-75.534722,SERC,NC
282,39.324591999999996,-120.645375,WECC,CA
281,39.324613,-120.644807,WECC,CA
2811,48.430028,-97.403328,MRO,ND
2778,35.019131,-83.791438,SERC,NC
2779,35.4507,-83.805,SERC,NC
2801,46.905665,-98.662183,MRO,ND
2828,40.2522,-80.6486,RFC,OH
2823,47.065853999999995,-101.213093,MRO,ND
2830,38.9917,-84.2981,RFC,OH
2836,41.504453000000005,-82.05461899999999,RFC,OH
2832,39.1128,-84.8036,RFC,OH
2815,47.4945,-101.4115,MRO,ND
274,39.361785999999995,-123.12793400000001,WECC,CA
269,40.922568,-121.992906,WECC,CA
283,39.337679,-120.63546699999999,WECC,CA
270,40.847462,-121.990798,WECC,CA
2692,43.142973,-79.021958,NPCC,NY
2824,47.286643,-101.331908,MRO,ND
2758,36.4789,-77.6722,SERC,NC
2691,42.4423,-74.4479,NPCC,NY
2693,43.1427,-79.0394,NPCC,NY
2706,35.4731,-82.5417,SERC,NC
2716,34.587538,-78.97551999999999,SERC,NC
2695,40.658333,-73.640556,NPCC,NY
2831,39.465,-84.3778,RFC,OH
271,38.039168,-121.894469,WECC,CA
2715,35.6946,-83.0503,SERC,NC
2712,36.4833,-79.0731,SERC,NC
2713,34.283056,-77.98527800000001,SERC,NC
2714,35.206741,-80.06483,SERC,NC
2710,35.702527,-82.710571,SERC,NC
2723,36.4862,-79.7208,SERC,NC
2726,35.7575,-81.0894,SERC,NC
2718,35.1897,-81.0122,SERC,NC
2719,35.7428,-81.8372,SERC,NC
2722,35.4346,-80.9588,SERC,NC
2720,35.7133,-80.3767,SERC,NC
2721,35.22,-81.7594,SERC,NC
272,39.722892,-121.46981399999999,WECC,CA
2727,35.5975,-80.9658,SERC,NC
2728,35.3339,-80.9867,SERC,NC
2730,35.774234,-81.43777299999999,SERC,NC
2743,35.2531,-83.0983,SERC,NC
2571,44.6192,-74.9733,NPCC,NY
2568,43.2358,-78.3906,NPCC,NY
2569,43.323440999999995,-76.42084100000001,NPCC,NY
2575,43.9247,-75.3731,NPCC,NY
2617,43.927002,-75.321877,NPCC,NY
2580,42.920374,-73.508886,NPCC,NY
2581,44.0117,-75.7967,NPCC,NY
2596,43.3156,-76.4172,NPCC,NY
2639,43.1611,-77.615,NPCC,NY
2589,43.5211,-76.41,NPCC,NY
2595,43.3161,-76.4153,NPCC,NY
260,36.804837,-121.78224099999998,WECC,CA
26,33.244211,-86.458056,SERC,AL
2606,42.8992,-73.5989,NPCC,NY
2590,44.8053,-74.9975,NPCC,NY
2604,44.2678,-75.1961,NPCC,NY
2605,42.78498,-73.707983,NPCC,NY
261,38.147093,-120.446396,WECC,CA
2610,43.9206,-75.2433,NPCC,NY
2614,43.2978,-73.8853,NPCC,NY
2616,44.642181,-74.976473,NPCC,NY
2624,44.7661,-74.9997,NPCC,NY
2621,43.4486,-76.5056,NPCC,NY
2623,43.3272,-78.2394,NPCC,NY
266,40.997448,-121.748139,WECC,CA
2628,41.1269,-74.1653,NPCC,NY
2556,44.638365,-75.49051999999999,NPCC,NY
2634,41.5717,-74.7828,NPCC,NY
2638,43.1522,-77.6098,NPCC,NY
2646,42.5042,-78.0828,NPCC,NY
265,40.990840000000006,-121.49824299999999,WECC,CA
2597,44.63,-74.8258,NPCC,NY
2679,40.6447,-73.5683,NPCC,NY
268,40.986197,-121.977594,WECC,CA
2681,41.1055,-72.3758,NPCC,NY
2686,42.80746,-73.84269,NPCC,NY
2555,43.909714,-75.20083100000001,NPCC,NY
2562,44.527491,-74.849177,NPCC,NY
2560,43.0092,-74.5372,NPCC,NY
2561,44.7989,-74.9856,NPCC,NY
2517,40.949696,-73.078507,NPCC,NY
3407,35.8992,-84.5194,SERC,TN
3423,36.289539000000005,-85.94416,SERC,TN
2551,44.5839,-74.9583,NPCC,NY
2527,42.6789,-76.9483,NPCC,NY
3424,36.5378,-85.4517,SERC,TN
3418,36.3413,-82.1264,SERC,TN
3439,27.5667,-99.5089,TRE,TX
2442,36.69,-108.4814,WECC,NM
2408,40.1792,-74.7339,RFC,NJ
242,40.268712,-121.089479,WECC,CA
2535,42.6028,-76.6336,NPCC,NY
344,37.220302000000004,-119.33798300000001,WECC,CA
3405,36.3767,-82.9639,SERC,TN
3452,32.8358,-96.5458,TRE,TX
2543,43.019113,-74.741349,NPCC,NY
3453,32.7231,-96.9358,TRE,TX
3413,35.082271,-84.49115,SERC,TN
3459,30.0242,-93.87799999999999,SERC,TX
3469,29.9417,-95.5306,TRE,TX
2465,36.725138,-108.19202,WECC,NM
2548,44.211407,-75.059441,NPCC,NY
2549,42.97,-78.93,NPCC,NY
2554,42.491467,-79.346631,NPCC,NY
2453,32.418,-104.21556,SPP,NM
2552,44.0381,-75.6806,NPCC,NY
3318,32.208871,-80.69875400000001,SERC,SC
2410,39.4625,-75.5358,RFC,NJ
3321,33.453759000000005,-80.163986,SERC,SC
2481,41.8217,-74.0497,NPCC,NY
243,40.929297,-121.54446200000001,WECC,CA
3460,29.75,-94.9256,TRE,TX
2434,39.4889,-75.0347,RFC,NJ
3342,45.036685,-99.120186,MRO,SD
3352,44.364871,-97.381063,MRO,SD
2444,31.8047,-106.5472,WECC,NM
3338,45.429884,-98.49396,MRO,SD
3341,44.876484000000005,-97.732102,MRO,SD
3375,44.0384,-99.4463,MRO,SD
2496,40.7052,-73.9807,NPCC,NY
2483,41.8194,-74.6358,NPCC,NY
2446,32.714224,-103.301469,SPP,NM
3323,33.6602,-82.1961,SERC,SC
335,33.6439,-117.9792,WECC,CA
3393,35.074087,-90.14868,SERC,TN
2500,40.759167,-73.946111,NPCC,NY
2454,32.7131,-103.3533,SPP,NM
3319,33.244403999999996,-79.990909,SERC,SC
3398,35.101791,-85.229467,SERC,TN
2512,40.961706,-72.210277,NPCC,NY
2497,41.270556,-73.9527,NPCC,NY
248,40.400988,-121.965502,WECC,CA
2486,41.848191,-74.046678,NPCC,NY
2485,42.291275,-73.986452,NPCC,NY
3397,36.168176,-83.49768,SERC,TN
2522,44.695,-73.6219,NPCC,NY
2493,40.7281,-73.9742,NPCC,NY
3356,44.4504,-100.3866,MRO,SD
3400,35.9623,-83.5393,SERC,TN
3404,35.806732000000004,-85.634063,SERC,TN
2499,40.648610999999995,-74.020833,NPCC,NY
3399,36.3903,-87.6539,SERC,TN
338,36.486059000000004,-118.835645,WECC,CA
3412,35.0947,-84.6478,SERC,TN
2503,40.771285,-73.99115,NPCC,NY
2504,40.768,-73.9515,NPCC,NY
3406,36.0278,-87.9861,SERC,TN
2540,44.660338,-74.860265,NPCC,NY
2514,40.827149,-73.647473,NPCC,NY
3411,36.2242,-84.0914,SERC,TN
3417,35.1967,-86.2783,SERC,TN
2547,44.506474,-74.753442,NPCC,NY
258,37.52301,-120.32990500000001,WECC,CA
2450,35.171,-106.6019,WECC,NM
2411,40.5558,-74.2469,RFC,NJ
2578,43.170947999999996,-78.691551,NPCC,NY
2579,43.061017,-74.764347,NPCC,NY
2586,43.4003,-76.4739,NPCC,NY
246,40.7415,-124.2103,WECC,CA
2451,36.8006,-108.4386,WECC,NM
2583,44.877326000000004,-74.306288,NPCC,NY
2594,43.4586,-76.5319,NPCC,NY
2480,41.571247,-73.974981,NPCC,NY
2591,44.7439,-75.0042,NPCC,NY
2599,43.291861,-75.147734,NPCC,NY
2487,42.350889,-73.815798,NPCC,NY
2598,44.233419,-74.56621700000001,NPCC,NY
2601,44.835,-74.9803,NPCC,NY
249,40.992295,-121.975182,WECC,CA
2600,44.5178,-74.8228,NPCC,NY
2609,43.2797,-73.7094,NPCC,NY
250,37.092486,-119.552826,WECC,CA
2494,40.6635,-74.0051,NPCC,NY
2607,43.096823,-73.582107,NPCC,NY
2613,44.4553,-74.7614,NPCC,NY
2511,40.616689,-73.64788100000001,NPCC,NY
2516,40.923565,-73.342323,NPCC,NY
2520,41.1059,-72.3761,NPCC,NY
2611,44.5133,-74.8831,NPCC,NY
2612,43.2339,-73.7556,NPCC,NY
2619,43.2758,-75.1567,NPCC,NY
2627,41.8592,-74.5106,NPCC,NY
2518,40.96159,-72.864976,NPCC,NY
2625,41.2044,-73.9689,NPCC,NY
2521,40.695485,-73.348573,NPCC,NY
2631,41.4625,-74.7578,NPCC,NY
2632,41.4278,-74.4186,NPCC,NY
2539,42.594196000000004,-73.763752,NPCC,NY
264,38.032103,-120.32653700000002,WECC,CA
2641,43.1803,-77.6278,NPCC,NY
2678,40.6561,-73.5922,NPCC,NY
2544,43.9275,-75.3331,NPCC,NY
2545,43.5317,-75.9531,NPCC,NY
2530,44.6389,-73.7492,NPCC,NY
267,40.986360999999995,-121.84943999999999,WECC,CA
2685,42.8056,-73.72264,NPCC,NY
255,39.698755,-121.57096000000001,WECC,CA
2682,42.0933,-79.2478,NPCC,NY
2546,44.000122,-75.813151,NPCC,NY
2557,43.922831,-75.277923,NPCC,NY
2564,44.4372,-73.9725,NPCC,NY
2559,43.927535999999996,-75.288322,NPCC,NY
2550,44.7533,-74.2169,NPCC,NY
2563,44.2217,-75.0742,NPCC,NY
2573,44.6172,-75.4042,NPCC,NY
2574,43.4436,-76.4961,NPCC,NY
254,36.888166,-119.158777,WECC,CA
2572,44.0217,-75.6511,NPCC,NY
3594,30.293423999999998,-97.784408,TRE,TX
325,37.323035,-118.50171399999999,WECC,CA
