lat,lon,nerc,plant id,state,year
43.4864,-89.4203,MRO,8023,WI,2001
45.836675,-90.97352,MRO,8013,WI,2016
45.836675,-90.97352,MRO,8013,WI,2015
45.836675,-90.97352,MRO,8013,WI,2014
45.836675,-90.97352,MRO,8013,WI,2013
45.836675,-90.97352,MRO,8013,WI,2012
45.836675,-90.97352,MRO,8013,WI,2011
45.836675,-90.97352,MRO,8013,WI,2010
45.836675,-90.97352,MRO,8013,WI,2009
45.836675,-90.97352,MRO,8013,WI,2008
45.836675,-90.97352,MRO,8013,WI,2007
45.836675,-90.97352,MRO,8013,WI,2006
45.836675,-90.97352,MRO,8013,WI,2005
45.836675,-90.97352,MRO,8013,WI,2004
45.836675,-90.97352,MRO,8013,WI,2003
45.836675,-90.97352,MRO,8013,WI,2002
40.817037,-73.066265,NPCC,8007,NY,2010
40.817037,-73.066265,NPCC,8007,NY,2009
40.817037,-73.066265,NPCC,8007,NY,2008
40.817037,-73.066265,NPCC,8007,NY,2007
40.817037,-73.066265,NPCC,8007,NY,2006
40.817037,-73.066265,NPCC,8007,NY,2005
40.817037,-73.066265,NPCC,8007,NY,2004
40.817037,-73.066265,NPCC,8007,NY,2003
40.817037,-73.066265,NPCC,8007,NY,2002
40.817037,-73.066265,NPCC,8007,NY,2001
39.8119,-75.249031,RFC,8008,NJ,2016
39.8119,-75.249031,RFC,8008,NJ,2015
39.8119,-75.249031,RFC,8008,NJ,2014
39.8119,-75.249031,RFC,8008,NJ,2013
39.8119,-75.249031,RFC,8008,NJ,2012
39.8119,-75.249031,RFC,8008,NJ,2011
39.8119,-75.249031,RFC,8008,NJ,2010
39.8119,-75.249031,RFC,8008,NJ,2009
39.8119,-75.249031,RFC,8008,NJ,2008
39.8119,-75.249031,RFC,8008,NJ,2007
39.8119,-75.249031,RFC,8008,NJ,2006
39.8119,-75.249031,RFC,8008,NJ,2005
39.8119,-75.249031,RFC,8008,NJ,2004
39.8119,-75.249031,RFC,8008,NJ,2003
39.8119,-75.249031,RFC,8008,NJ,2002
41.5563,-93.5283,MRO,7985,IA,2016
41.5563,-93.5283,MRO,7985,IA,2015
41.5563,-93.5283,MRO,7985,IA,2014
41.5563,-93.5283,MRO,7985,IA,2013
41.5563,-93.5283,MRO,7985,IA,2012
41.5563,-93.5283,MRO,7985,IA,2011
41.5563,-93.5283,MRO,7985,IA,2010
41.5563,-93.5283,MRO,7985,IA,2009
41.5563,-93.5283,MRO,7985,IA,2008
41.5563,-93.5283,MRO,7985,IA,2007
41.5563,-93.5283,MRO,7985,IA,2006
41.5563,-93.5283,MRO,7985,IA,2005
41.5563,-93.5283,MRO,7985,IA,2004
41.5563,-93.5283,MRO,7985,IA,2003
36.0242,-90.5094,SPP,8015,AR,2016
36.0242,-90.5094,SPP,8015,AR,2015
36.0242,-90.5094,SPP,8015,AR,2014
36.0242,-90.5094,SPP,8015,AR,2013
36.0242,-90.5094,SPP,8015,AR,2012
36.0242,-90.5094,SPP,8015,AR,2011
36.0242,-90.5094,SPP,8015,AR,2010
36.0242,-90.5094,SPP,8015,AR,2009
36.0242,-90.5094,SPP,8015,AR,2008
36.0242,-90.5094,SPP,8015,AR,2007
36.0242,-90.5094,SPP,8015,AR,2006
36.0242,-90.5094,SPP,8015,AR,2005
36.0242,-90.5094,SPP,8015,AR,2004
36.0242,-90.5094,SPP,8015,AR,2003
36.0242,-90.5094,SPP,8015,AR,2002
40.2797,-90.08,SERC,891,IL,2017
40.2797,-90.08,SERC,891,IL,2016
40.2797,-90.08,SERC,891,IL,2015
40.2797,-90.08,SERC,891,IL,2014
40.2797,-90.08,SERC,891,IL,2013
40.2797,-90.08,SERC,891,IL,2012
40.2797,-90.08,SERC,891,IL,2011
40.2797,-90.08,SERC,891,IL,2010
40.2797,-90.08,SERC,891,IL,2009
40.2797,-90.08,SERC,891,IL,2008
40.2797,-90.08,SERC,891,IL,2007
40.2797,-90.08,SERC,891,IL,2006
40.2797,-90.08,SERC,891,IL,2005
40.2797,-90.08,SERC,891,IL,2004
39.6125,-97.2778,SPP,8037,KS,2016
39.6125,-97.2778,SPP,8037,KS,2015
39.6125,-97.2778,SPP,8037,KS,2014
39.6125,-97.2778,SPP,8037,KS,2013
39.6125,-97.2778,SPP,8037,KS,2012
39.6125,-97.2778,SPP,8037,KS,2011
39.6125,-97.2778,SPP,8037,KS,2010
39.6125,-97.2778,SPP,8037,KS,2009
39.6125,-97.2778,SPP,8037,KS,2008
39.6125,-97.2778,SPP,8037,KS,2007
39.6125,-97.2778,SPP,8037,KS,2006
39.6125,-97.2778,SPP,8037,KS,2005
39.6125,-97.2778,SPP,8037,KS,2004
39.6125,-97.2778,SPP,8037,KS,2003
39.6125,-97.2778,SPP,8037,KS,2002
39.6125,-97.2778,SPP,8037,KS,2001
39.825934000000004,-89.637282,SERC,8016,IL,2016
39.825934000000004,-89.637282,SERC,8016,IL,2015
39.825934000000004,-89.637282,SERC,8016,IL,2014
39.825934000000004,-89.637282,SERC,8016,IL,2013
39.825934000000004,-89.637282,SERC,8016,IL,2012
39.825934000000004,-89.637282,SERC,8016,IL,2011
39.825934000000004,-89.637282,SERC,8016,IL,2010
39.825934000000004,-89.637282,SERC,8016,IL,2009
39.825934000000004,-89.637282,SERC,8016,IL,2008
39.825934000000004,-89.637282,SERC,8016,IL,2007
39.825934000000004,-89.637282,SERC,8016,IL,2006
39.825934000000004,-89.637282,SERC,8016,IL,2005
39.825934000000004,-89.637282,SERC,8016,IL,2004
39.825934000000004,-89.637282,SERC,8016,IL,2003
39.825934000000004,-89.637282,SERC,8016,IL,2002
39.825934000000004,-89.637282,SERC,8016,IL,2001
38.8639,-90.1347,SERC,898,IL,2016
41.7378,-108.7875,WECC,8066,WY,2017
41.7378,-108.7875,WECC,8066,WY,2016
41.7378,-108.7875,WECC,8066,WY,2015
41.7378,-108.7875,WECC,8066,WY,2014
41.7378,-108.7875,WECC,8066,WY,2013
41.7378,-108.7875,WECC,8066,WY,2012
41.7378,-108.7875,WECC,8066,WY,2011
41.7378,-108.7875,WECC,8066,WY,2010
41.7378,-108.7875,WECC,8066,WY,2009
41.7378,-108.7875,WECC,8066,WY,2008
41.7378,-108.7875,WECC,8066,WY,2007
41.7378,-108.7875,WECC,8066,WY,2006
41.7378,-108.7875,WECC,8066,WY,2005
41.7378,-108.7875,WECC,8066,WY,2004
41.7378,-108.7875,WECC,8066,WY,2003
41.7378,-108.7875,WECC,8066,WY,2002
41.7378,-108.7875,WECC,8066,WY,2001
28.262778000000004,-81.548611,FRCC,8049,FL,2017
28.262778000000004,-81.548611,FRCC,8049,FL,2016
28.262778000000004,-81.548611,FRCC,8049,FL,2015
28.262778000000004,-81.548611,FRCC,8049,FL,2014
28.262778000000004,-81.548611,FRCC,8049,FL,2013
28.262778000000004,-81.548611,FRCC,8049,FL,2012
28.262778000000004,-81.548611,FRCC,8049,FL,2011
28.262778000000004,-81.548611,FRCC,8049,FL,2010
28.262778000000004,-81.548611,FRCC,8049,FL,2009
28.262778000000004,-81.548611,FRCC,8049,FL,2008
28.262778000000004,-81.548611,FRCC,8049,FL,2007
28.262778000000004,-81.548611,FRCC,8049,FL,2006
28.262778000000004,-81.548611,FRCC,8049,FL,2005
28.262778000000004,-81.548611,FRCC,8049,FL,2004
28.262778000000004,-81.548611,FRCC,8049,FL,2003
28.262778000000004,-81.548611,FRCC,8049,FL,2002
28.262778000000004,-81.548611,FRCC,8049,FL,2001
35.311,-93.2351,SERC,8055,AR,2017
35.311,-93.2351,SERC,8055,AR,2016
35.311,-93.2351,SERC,8055,AR,2015
35.311,-93.2351,SERC,8055,AR,2014
35.311,-93.2351,SERC,8055,AR,2013
35.311,-93.2351,SERC,8055,AR,2012
35.311,-93.2351,SERC,8055,AR,2011
35.311,-93.2351,SERC,8055,AR,2010
35.311,-93.2351,SERC,8055,AR,2009
35.311,-93.2351,SERC,8055,AR,2008
35.311,-93.2351,SERC,8055,AR,2007
35.311,-93.2351,SERC,8055,AR,2006
35.311,-93.2351,SERC,8055,AR,2005
35.311,-93.2351,SERC,8055,AR,2004
35.311,-93.2351,SERC,8055,AR,2003
35.311,-93.2351,SERC,8055,AR,2002
35.311,-93.2351,SERC,8055,AR,2001
41.6722,-93.6769,MRO,8029,IA,2016
41.6722,-93.6769,MRO,8029,IA,2015
41.6722,-93.6769,MRO,8029,IA,2014
41.6722,-93.6769,MRO,8029,IA,2013
41.6722,-93.6769,MRO,8029,IA,2012
41.6722,-93.6769,MRO,8029,IA,2011
41.6722,-93.6769,MRO,8029,IA,2010
41.6722,-93.6769,MRO,8029,IA,2009
41.6722,-93.6769,MRO,8029,IA,2008
41.6722,-93.6769,MRO,8029,IA,2007
41.6722,-93.6769,MRO,8029,IA,2006
41.6722,-93.6769,MRO,8029,IA,2005
41.6722,-93.6769,MRO,8029,IA,2004
41.6722,-93.6769,MRO,8029,IA,2003
41.6722,-93.6769,MRO,8029,IA,2002
41.6722,-93.6769,MRO,8029,IA,2001
38.8639,-90.1347,SERC,898,IL,2015
38.8639,-90.1347,SERC,898,IL,2014
38.8639,-90.1347,SERC,898,IL,2013
38.8639,-90.1347,SERC,898,IL,2012
38.8639,-90.1347,SERC,898,IL,2011
38.8639,-90.1347,SERC,898,IL,2010
38.8639,-90.1347,SERC,898,IL,2009
38.8639,-90.1347,SERC,898,IL,2008
38.8639,-90.1347,SERC,898,IL,2007
38.8639,-90.1347,SERC,898,IL,2006
38.8639,-90.1347,SERC,898,IL,2005
38.8639,-90.1347,SERC,898,IL,2004
38.8639,-90.1347,SERC,898,IL,2003
38.8639,-90.1347,SERC,898,IL,2002
38.8639,-90.1347,SERC,898,IL,2001
42.388611,-71.56,NPCC,9038,MA,2016
42.388611,-71.56,NPCC,9038,MA,2015
42.388611,-71.56,NPCC,9038,MA,2014
42.388611,-71.56,NPCC,9038,MA,2013
42.388611,-71.56,NPCC,9038,MA,2012
42.388611,-71.56,NPCC,9038,MA,2011
42.388611,-71.56,NPCC,9038,MA,2010
42.388611,-71.56,NPCC,9038,MA,2009
42.388611,-71.56,NPCC,9038,MA,2008
42.388611,-71.56,NPCC,9038,MA,2007
42.388611,-71.56,NPCC,9038,MA,2006
42.388611,-71.56,NPCC,9038,MA,2005
42.388611,-71.56,NPCC,9038,MA,2004
42.388611,-71.56,NPCC,9038,MA,2003
42.388611,-71.56,NPCC,9038,MA,2002
42.388611,-71.56,NPCC,9038,MA,2001
29.998884000000004,-90.47684,SERC,8056,LA,2016
29.998884000000004,-90.47684,SERC,8056,LA,2015
29.998884000000004,-90.47684,SERC,8056,LA,2014
29.998884000000004,-90.47684,SERC,8056,LA,2013
29.998884000000004,-90.47684,SERC,8056,LA,2012
29.998884000000004,-90.47684,SERC,8056,LA,2011
29.998884000000004,-90.47684,SERC,8056,LA,2010
29.998884000000004,-90.47684,SERC,8056,LA,2009
29.998884000000004,-90.47684,SERC,8056,LA,2008
29.998884000000004,-90.47684,SERC,8056,LA,2007
40.0922,-104.796,WECC,8067,CO,2016
40.0922,-104.796,WECC,8067,CO,2015
40.0922,-104.796,WECC,8067,CO,2014
40.0922,-104.796,WECC,8067,CO,2013
40.0922,-104.796,WECC,8067,CO,2012
40.0922,-104.796,WECC,8067,CO,2011
40.0922,-104.796,WECC,8067,CO,2010
40.0922,-104.796,WECC,8067,CO,2009
40.0922,-104.796,WECC,8067,CO,2008
40.0922,-104.796,WECC,8067,CO,2007
40.0922,-104.796,WECC,8067,CO,2006
40.0922,-104.796,WECC,8067,CO,2005
40.0922,-104.796,WECC,8067,CO,2004
40.0922,-104.796,WECC,8067,CO,2003
40.0922,-104.796,WECC,8067,CO,2002
40.0922,-104.796,WECC,8067,CO,2001
36.2811,-80.0603,SERC,8042,NC,2017
36.2811,-80.0603,SERC,8042,NC,2016
36.2811,-80.0603,SERC,8042,NC,2015
36.2811,-80.0603,SERC,8042,NC,2014
36.2811,-80.0603,SERC,8042,NC,2013
36.2811,-80.0603,SERC,8042,NC,2012
36.2811,-80.0603,SERC,8042,NC,2011
36.2811,-80.0603,SERC,8042,NC,2010
36.2811,-80.0603,SERC,8042,NC,2009
36.2811,-80.0603,SERC,8042,NC,2008
36.2811,-80.0603,SERC,8042,NC,2007
36.2811,-80.0603,SERC,8042,NC,2006
36.2811,-80.0603,SERC,8042,NC,2005
36.2811,-80.0603,SERC,8042,NC,2004
36.2811,-80.0603,SERC,8042,NC,2003
36.2811,-80.0603,SERC,8042,NC,2002
36.2811,-80.0603,SERC,8042,NC,2001
43.093999999999994,-93.292222,MRO,8031,IA,2016
43.093999999999994,-93.292222,MRO,8031,IA,2015
43.093999999999994,-93.292222,MRO,8031,IA,2014
43.093999999999994,-93.292222,MRO,8031,IA,2013
43.093999999999994,-93.292222,MRO,8031,IA,2012
43.093999999999994,-93.292222,MRO,8031,IA,2011
43.093999999999994,-93.292222,MRO,8031,IA,2010
43.093999999999994,-93.292222,MRO,8031,IA,2009
43.093999999999994,-93.292222,MRO,8031,IA,2008
43.093999999999994,-93.292222,MRO,8031,IA,2007
43.093999999999994,-93.292222,MRO,8031,IA,2006
43.093999999999994,-93.292222,MRO,8031,IA,2005
43.093999999999994,-93.292222,MRO,8031,IA,2004
46.172401,-123.17392,WECC,8073,OR,2016
46.172401,-123.17392,WECC,8073,OR,2015
46.172401,-123.17392,WECC,8073,OR,2014
46.172401,-123.17392,WECC,8073,OR,2013
46.172401,-123.17392,WECC,8073,OR,2012
46.172401,-123.17392,WECC,8073,OR,2011
46.172401,-123.17392,WECC,8073,OR,2010
46.172401,-123.17392,WECC,8073,OR,2009
46.172401,-123.17392,WECC,8073,OR,2008
46.172401,-123.17392,WECC,8073,OR,2007
46.172401,-123.17392,WECC,8073,OR,2006
46.172401,-123.17392,WECC,8073,OR,2005
46.172401,-123.17392,WECC,8073,OR,2004
46.172401,-123.17392,WECC,8073,OR,2003
46.172401,-123.17392,WECC,8073,OR,2002
46.172401,-123.17392,WECC,8073,OR,2001
29.998884000000004,-90.47684,SERC,8056,LA,2006
29.998884000000004,-90.47684,SERC,8056,LA,2005
29.998884000000004,-90.47684,SERC,8056,LA,2004
29.998884000000004,-90.47684,SERC,8056,LA,2003
29.998884000000004,-90.47684,SERC,8056,LA,2002
29.998884000000004,-90.47684,SERC,8056,LA,2001
34.5431,-98.3244,SPP,8059,OK,2016
34.5431,-98.3244,SPP,8059,OK,2015
34.5431,-98.3244,SPP,8059,OK,2014
34.5431,-98.3244,SPP,8059,OK,2013
34.5431,-98.3244,SPP,8059,OK,2012
34.5431,-98.3244,SPP,8059,OK,2011
34.5431,-98.3244,SPP,8059,OK,2010
34.5431,-98.3244,SPP,8059,OK,2009
34.5431,-98.3244,SPP,8059,OK,2008
34.5431,-98.3244,SPP,8059,OK,2007
34.5431,-98.3244,SPP,8059,OK,2006
34.5431,-98.3244,SPP,8059,OK,2005
34.5431,-98.3244,SPP,8059,OK,2004
34.5431,-98.3244,SPP,8059,OK,2003
34.5431,-98.3244,SPP,8059,OK,2002
34.5431,-98.3244,SPP,8059,OK,2001
42.740542,-114.836722,WECC,820,ID,2016
42.740542,-114.836722,WECC,820,ID,2015
42.740542,-114.836722,WECC,820,ID,2014
42.740542,-114.836722,WECC,820,ID,2013
42.740542,-114.836722,WECC,820,ID,2012
42.740542,-114.836722,WECC,820,ID,2011
42.740542,-114.836722,WECC,820,ID,2010
42.740542,-114.836722,WECC,820,ID,2009
42.740542,-114.836722,WECC,820,ID,2008
42.740542,-114.836722,WECC,820,ID,2007
42.740542,-114.836722,WECC,820,ID,2006
42.740542,-114.836722,WECC,820,ID,2005
42.740542,-114.836722,WECC,820,ID,2004
42.740542,-114.836722,WECC,820,ID,2003
42.740542,-114.836722,WECC,820,ID,2002
42.740542,-114.836722,WECC,820,ID,2001
42.343542,-91.2471,MRO,8108,IA,2016
42.343542,-91.2471,MRO,8108,IA,2015
42.343542,-91.2471,MRO,8108,IA,2014
42.343542,-91.2471,MRO,8108,IA,2013
42.343542,-91.2471,MRO,8108,IA,2012
42.343542,-91.2471,MRO,8108,IA,2011
42.343542,-91.2471,MRO,8108,IA,2010
42.343542,-91.2471,MRO,8108,IA,2009
42.343542,-91.2471,MRO,8108,IA,2008
42.343542,-91.2471,MRO,8108,IA,2007
42.343542,-91.2471,MRO,8108,IA,2006
42.343542,-91.2471,MRO,8108,IA,2005
42.343542,-91.2471,MRO,8108,IA,2004
42.343542,-91.2471,MRO,8108,IA,2003
42.343542,-91.2471,MRO,8108,IA,2002
42.343542,-91.2471,MRO,8108,IA,2001
44.099461,-70.220851,NPCC,805,ME,2016
44.099461,-70.220851,NPCC,805,ME,2015
44.099461,-70.220851,NPCC,805,ME,2014
44.099461,-70.220851,NPCC,805,ME,2013
44.099461,-70.220851,NPCC,805,ME,2012
44.099461,-70.220851,NPCC,805,ME,2011
44.099461,-70.220851,NPCC,805,ME,2010
44.099461,-70.220851,NPCC,805,ME,2009
44.099461,-70.220851,NPCC,805,ME,2008
44.099461,-70.220851,NPCC,805,ME,2007
44.099461,-70.220851,NPCC,805,ME,2006
44.099461,-70.220851,NPCC,805,ME,2005
44.099461,-70.220851,NPCC,805,ME,2004
44.099461,-70.220851,NPCC,805,ME,2003
44.099461,-70.220851,NPCC,805,ME,2002
44.099461,-70.220851,NPCC,805,ME,2001
28.184444,-82.788611,FRCC,8048,FL,2017
28.184444,-82.788611,FRCC,8048,FL,2016
28.184444,-82.788611,FRCC,8048,FL,2015
28.184444,-82.788611,FRCC,8048,FL,2014
28.184444,-82.788611,FRCC,8048,FL,2013
28.184444,-82.788611,FRCC,8048,FL,2012
28.184444,-82.788611,FRCC,8048,FL,2011
28.184444,-82.788611,FRCC,8048,FL,2010
28.184444,-82.788611,FRCC,8048,FL,2009
28.184444,-82.788611,FRCC,8048,FL,2008
28.184444,-82.788611,FRCC,8048,FL,2007
28.184444,-82.788611,FRCC,8048,FL,2006
28.184444,-82.788611,FRCC,8048,FL,2005
28.184444,-82.788611,FRCC,8048,FL,2004
28.184444,-82.788611,FRCC,8048,FL,2003
28.184444,-82.788611,FRCC,8048,FL,2002
28.184444,-82.788611,FRCC,8048,FL,2001
42.913786,-115.070986,WECC,810,ID,2016
42.913786,-115.070986,WECC,810,ID,2015
42.913786,-115.070986,WECC,810,ID,2014
42.913786,-115.070986,WECC,810,ID,2013
42.913786,-115.070986,WECC,810,ID,2012
42.913786,-115.070986,WECC,810,ID,2011
42.913786,-115.070986,WECC,810,ID,2010
42.913786,-115.070986,WECC,810,ID,2009
42.913786,-115.070986,WECC,810,ID,2008
42.913786,-115.070986,WECC,810,ID,2007
42.913786,-115.070986,WECC,810,ID,2006
42.913786,-115.070986,WECC,810,ID,2005
42.913786,-115.070986,WECC,810,ID,2004
42.913786,-115.070986,WECC,810,ID,2003
42.913786,-115.070986,WECC,810,ID,2002
42.913786,-115.070986,WECC,810,ID,2001
37.4028,-102.6217,WECC,8100,CO,2016
37.4028,-102.6217,WECC,8100,CO,2015
37.4028,-102.6217,WECC,8100,CO,2014
37.4028,-102.6217,WECC,8100,CO,2013
37.4028,-102.6217,WECC,8100,CO,2012
37.4028,-102.6217,WECC,8100,CO,2011
37.4028,-102.6217,WECC,8100,CO,2010
37.4028,-102.6217,WECC,8100,CO,2009
37.4028,-102.6217,WECC,8100,CO,2008
37.4028,-102.6217,WECC,8100,CO,2007
37.4028,-102.6217,WECC,8100,CO,2006
37.4028,-102.6217,WECC,8100,CO,2005
37.4028,-102.6217,WECC,8100,CO,2004
37.4028,-102.6217,WECC,8100,CO,2003
37.4028,-102.6217,WECC,8100,CO,2002
40.6182,-74.06849,NPCC,8053,NY,2016
40.6182,-74.06849,NPCC,8053,NY,2015
40.6182,-74.06849,NPCC,8053,NY,2014
40.6182,-74.06849,NPCC,8053,NY,2013
40.6182,-74.06849,NPCC,8053,NY,2012
40.6182,-74.06849,NPCC,8053,NY,2011
40.6182,-74.06849,NPCC,8053,NY,2010
40.6182,-74.06849,NPCC,8053,NY,2009
40.6182,-74.06849,NPCC,8053,NY,2008
40.6182,-74.06849,NPCC,8053,NY,2007
40.6182,-74.06849,NPCC,8053,NY,2006
40.6182,-74.06849,NPCC,8053,NY,2005
40.6182,-74.06849,NPCC,8053,NY,2004
40.6182,-74.06849,NPCC,8053,NY,2003
32.7976,-88.60600000000001,SERC,7960,MS,2016
32.7976,-88.60600000000001,SERC,7960,MS,2015
32.7976,-88.60600000000001,SERC,7960,MS,2014
32.7976,-88.60600000000001,SERC,7960,MS,2013
32.7976,-88.60600000000001,SERC,7960,MS,2012
32.7976,-88.60600000000001,SERC,7960,MS,2011
32.7976,-88.60600000000001,SERC,7960,MS,2010
32.7976,-88.60600000000001,SERC,7960,MS,2009
32.7976,-88.60600000000001,SERC,7960,MS,2008
32.7976,-88.60600000000001,SERC,7960,MS,2007
32.7976,-88.60600000000001,SERC,7960,MS,2006
32.7976,-88.60600000000001,SERC,7960,MS,2005
32.7976,-88.60600000000001,SERC,7960,MS,2004
32.7976,-88.60600000000001,SERC,7960,MS,2003
44.8367,-116.8975,WECC,811,ID,2016
44.8367,-116.8975,WECC,811,ID,2015
44.8367,-116.8975,WECC,811,ID,2014
44.8367,-116.8975,WECC,811,ID,2013
44.8367,-116.8975,WECC,811,ID,2012
44.8367,-116.8975,WECC,811,ID,2011
44.8367,-116.8975,WECC,811,ID,2010
44.8367,-116.8975,WECC,811,ID,2009
44.8367,-116.8975,WECC,811,ID,2008
44.8367,-116.8975,WECC,811,ID,2007
44.8367,-116.8975,WECC,811,ID,2006
44.8367,-116.8975,WECC,811,ID,2005
44.8367,-116.8975,WECC,811,ID,2004
44.8367,-116.8975,WECC,811,ID,2003
44.8367,-116.8975,WECC,811,ID,2002
44.8367,-116.8975,WECC,811,ID,2001
34.431419,-119.90005500000001,WECC,8076,CA,2016
34.431419,-119.90005500000001,WECC,8076,CA,2015
34.431419,-119.90005500000001,WECC,8076,CA,2014
34.431419,-119.90005500000001,WECC,8076,CA,2013
34.431419,-119.90005500000001,WECC,8076,CA,2012
34.431419,-119.90005500000001,WECC,8076,CA,2011
34.431419,-119.90005500000001,WECC,8076,CA,2010
34.431419,-119.90005500000001,WECC,8076,CA,2009
34.431419,-119.90005500000001,WECC,8076,CA,2008
34.431419,-119.90005500000001,WECC,8076,CA,2007
34.431419,-119.90005500000001,WECC,8076,CA,2006
34.431419,-119.90005500000001,WECC,8076,CA,2005
34.431419,-119.90005500000001,WECC,8076,CA,2003
34.431419,-119.90005500000001,WECC,8076,CA,2002
34.431419,-119.90005500000001,WECC,8076,CA,2001
33.3325,-111.7503,WECC,8068,AZ,2017
33.3325,-111.7503,WECC,8068,AZ,2016
33.3325,-111.7503,WECC,8068,AZ,2015
33.3325,-111.7503,WECC,8068,AZ,2014
33.3325,-111.7503,WECC,8068,AZ,2013
33.3325,-111.7503,WECC,8068,AZ,2012
33.3325,-111.7503,WECC,8068,AZ,2011
33.3325,-111.7503,WECC,8068,AZ,2010
33.3325,-111.7503,WECC,8068,AZ,2009
33.3325,-111.7503,WECC,8068,AZ,2008
33.3325,-111.7503,WECC,8068,AZ,2007
33.3325,-111.7503,WECC,8068,AZ,2006
33.3325,-111.7503,WECC,8068,AZ,2005
33.3325,-111.7503,WECC,8068,AZ,2004
33.3325,-111.7503,WECC,8068,AZ,2003
33.3325,-111.7503,WECC,8068,AZ,2002
33.3325,-111.7503,WECC,8068,AZ,2001
38.9347,-82.1158,RFC,8102,OH,2017
38.9347,-82.1158,RFC,8102,OH,2016
38.9347,-82.1158,RFC,8102,OH,2015
38.9347,-82.1158,RFC,8102,OH,2014
38.9347,-82.1158,RFC,8102,OH,2013
38.9347,-82.1158,RFC,8102,OH,2012
38.9347,-82.1158,RFC,8102,OH,2011
38.9347,-82.1158,RFC,8102,OH,2010
38.9347,-82.1158,RFC,8102,OH,2009
38.9347,-82.1158,RFC,8102,OH,2008
41.8389,-79.0056,RFC,8225,PA,2017
41.8389,-79.0056,RFC,8225,PA,2016
41.8389,-79.0056,RFC,8225,PA,2015
41.8389,-79.0056,RFC,8225,PA,2014
41.8389,-79.0056,RFC,8225,PA,2013
41.8389,-79.0056,RFC,8225,PA,2012
41.8389,-79.0056,RFC,8225,PA,2011
41.8389,-79.0056,RFC,8225,PA,2010
41.8389,-79.0056,RFC,8225,PA,2009
41.8389,-79.0056,RFC,8225,PA,2008
41.8389,-79.0056,RFC,8225,PA,2007
41.8389,-79.0056,RFC,8225,PA,2006
41.8389,-79.0056,RFC,8225,PA,2005
41.8389,-79.0056,RFC,8225,PA,2004
41.8389,-79.0056,RFC,8225,PA,2003
41.8389,-79.0056,RFC,8225,PA,2002
41.8389,-79.0056,RFC,8225,PA,2001
32.35051,-108.69798999999999,WECC,7967,NM,2016
32.35051,-108.69798999999999,WECC,7967,NM,2015
32.35051,-108.69798999999999,WECC,7967,NM,2014
32.35051,-108.69798999999999,WECC,7967,NM,2013
32.35051,-108.69798999999999,WECC,7967,NM,2012
32.35051,-108.69798999999999,WECC,7967,NM,2011
32.35051,-108.69798999999999,WECC,7967,NM,2010
32.35051,-108.69798999999999,WECC,7967,NM,2009
32.35051,-108.69798999999999,WECC,7967,NM,2008
32.35051,-108.69798999999999,WECC,7967,NM,2007
32.35051,-108.69798999999999,WECC,7967,NM,2006
32.35051,-108.69798999999999,WECC,7967,NM,2005
32.35051,-108.69798999999999,WECC,7967,NM,2004
32.35051,-108.69798999999999,WECC,7967,NM,2003
39.279179,-75.623928,RFC,7962,DE,2017
39.279179,-75.623928,RFC,7962,DE,2016
39.279179,-75.623928,RFC,7962,DE,2015
39.279179,-75.623928,RFC,7962,DE,2014
39.279179,-75.623928,RFC,7962,DE,2013
39.279179,-75.623928,RFC,7962,DE,2012
39.279179,-75.623928,RFC,7962,DE,2011
39.279179,-75.623928,RFC,7962,DE,2010
39.279179,-75.623928,RFC,7962,DE,2009
39.279179,-75.623928,RFC,7962,DE,2008
39.279179,-75.623928,RFC,7962,DE,2007
39.279179,-75.623928,RFC,7962,DE,2006
39.279179,-75.623928,RFC,7962,DE,2005
39.279179,-75.623928,RFC,7962,DE,2004
39.279179,-75.623928,RFC,7962,DE,2003
38.9347,-82.1158,RFC,8102,OH,2007
38.9347,-82.1158,RFC,8102,OH,2006
38.9347,-82.1158,RFC,8102,OH,2005
38.9347,-82.1158,RFC,8102,OH,2004
38.9347,-82.1158,RFC,8102,OH,2003
38.9347,-82.1158,RFC,8102,OH,2002
38.9347,-82.1158,RFC,8102,OH,2001
43.3121,-75.109,NPCC,808,NY,2016
43.3121,-75.109,NPCC,808,NY,2015
43.3121,-75.109,NPCC,808,NY,2014
43.3121,-75.109,NPCC,808,NY,2013
43.3121,-75.109,NPCC,808,NY,2012
43.3121,-75.109,NPCC,808,NY,2011
43.3121,-75.109,NPCC,808,NY,2010
43.3121,-75.109,NPCC,808,NY,2009
43.3121,-75.109,NPCC,808,NY,2008
43.3121,-75.109,NPCC,808,NY,2007
43.3121,-75.109,NPCC,808,NY,2006
43.3121,-75.109,NPCC,808,NY,2005
43.3121,-75.109,NPCC,808,NY,2004
43.3121,-75.109,NPCC,808,NY,2003
43.3121,-75.109,NPCC,808,NY,2002
43.3121,-75.109,NPCC,808,NY,2001
41.383889,-96.25444399999999,MRO,7955,NE,2016
41.383889,-96.25444399999999,MRO,7955,NE,2015
41.383889,-96.25444399999999,MRO,7955,NE,2014
41.383889,-96.25444399999999,MRO,7955,NE,2013
41.383889,-96.25444399999999,MRO,7955,NE,2012
41.383889,-96.25444399999999,MRO,7955,NE,2011
41.383889,-96.25444399999999,MRO,7955,NE,2010
41.383889,-96.25444399999999,MRO,7955,NE,2009
41.383889,-96.25444399999999,MRO,7955,NE,2008
41.383889,-96.25444399999999,MRO,7955,NE,2007
