plant id,state,lat,lon,nerc
58252,MD,39.305,-76.901944,RFC
58253,CA,34.075,-118.36,WECC
58254,MI,42.934444,-85.3475,RFC
58255,KS,37.558611,-101.099444,SPP
58256,NM,35.875556,-106.31,WECC
58257,SC,34.921389,-81.745556,SERC
58258,CA,33.943889,-118.404167,WECC
58260,VA,36.765,-77.713889,SERC
58261,CA,38.559533,-121.257556,WECC
58262,AZ,33.498003,-112.813458,WECC
58263,OH,41.688333,-83.484722,RFC
58264,NC,35.588333,-81.266667,SERC
58265,IA,42.046111,-93.579444,MRO
58266,OR,46.178889,-123.171944,WECC
58268,NC,35.938611,-79.059167,SERC
58269,OH,41.688333,-83.484722,RFC
58270,MA,41.798889,-70.743611,NPCC
58271,MA,41.662222,-71.0425,NPCC
58272,MA,42.286944,-72.701389,NPCC
58273,NC,34.561146,-79.28097,SERC
58274,NC,34.968889,-79.211944,SERC
58275,MA,42.219722,-71.878611,NPCC
58276,MA,42.170417,-72.200145,NPCC
58279,MA,42.219722,-71.878333,NPCC
58280,MA,42.164722,-71.795,NPCC
58282,MA,42.222778,-71.878611,NPCC
58283,MA,41.766389,-70.980833,NPCC
58284,NM,34.616111,-106.815,WECC
58289,CA,33.598889,-114.571667,WECC
58290,CA,33.597222,-114.571667,WECC
58292,AZ,33.603056,-111.924722,WECC
58293,AZ,33.6416,-111.9997,WECC
58295,NY,42.322263,-77.385646,NPCC
58296,CA,35.739722,-119.238056,WECC
58297,CA,35.734167,-119.236667,WECC
58298,CA,35.653056,-119.889722,WECC
58299,CA,37.252778,-121.934167,WECC
58300,CA,33.838056,-118.315,WECC
58301,CA,37.406944,-122.026944,WECC
58302,CA,33.137222,-117.286944,WECC
58303,CA,36.6575,-121.623333,WECC
58304,CA,36.505278,-119.540278,WECC
58305,NC,36.3125,-78.9675,SERC
58306,CA,36.2675,-119.128581,WECC
58307,CA,36.3875,-119.255,WECC
58308,CA,36.211944,-119.133889,WECC
58309,CA,36.102778,-119.039722,WECC
58310,LA,30.148889,-93.335556,SERC
58311,NC,34.324656,-78.764901,SERC
58312,NC,36.415,-78.171111,SERC
58313,NC,35.878611,-80.541944,SERC
58314,NC,35.47,-81.508333,SERC
58315,NC,35.779167,-81.175556,SERC
58316,NC,34.82,-78.970833,SERC
58317,NC,34.726944,-79.335278,SERC
58318,NC,35.832778,-79.025,SERC
58319,NV,39.585833,-119.073056,WECC
58320,CA,38.314722,-121.833611,WECC
58321,TX,31.383333,-98.466667,TRE
58322,NE,41.951667,-98.076667,MRO
58323,NC,34.8475,-79.128889,SERC
58324,OR,45.899167,-118.591389,WECC
58325,OK,36.813889,-97.125278,SPP
58326,PA,39.988611,-75.083333,RFC
58327,CT,41.927102,-72.683143,NPCC
58328,IL,42.306389,-87.851944,
58329,MD,38.098056,-75.611111,RFC
58330,MI,42.256111,-84.788333,RFC
58332,NC,35.525833,-81.235278,SERC
58333,NC,35.331667,-77.666389,SERC
58334,NC,35.35,-77.475,SERC
58335,NC,34.988889,-80.383611,SERC
58336,NC,36.230561,-78.949586,SERC
58337,NC,36.273192,-79.759203,SERC
58338,NC,35.305833,-77.829167,SERC
58339,NC,35.209564,-77.056725,SERC
58340,NC,36.4797,-78.917364,SERC
58341,NC,35.907144,-79.188297,SERC
58342,NC,35.803611,-77.873611,SERC
58343,NC,36.439444,-79.278889,SERC
58344,NC,35.418889,-77.985556,SERC
58345,NC,35.218056,-78.069722,SERC
58346,NC,36.471667,-79.528056,SERC
58347,NC,34.965556,-79.609722,SERC
58348,NC,35.629167,-81.326667,SERC
58349,NC,36.421617,-78.132311,SERC
58350,NC,34.543889,-79.3,SERC
58351,MI,43.525278,-83.65,RFC
58352,WA,48.134722,-123.465556,WECC
58354,CA,34.665556,-118.288056,WECC
58355,CA,34.665556,-118.286944,WECC
58356,NJ,40.301409,-74.722117,RFC
58357,NJ,40.566389,-74.221389,RFC
58358,NJ,40.924167,-74.494722,RFC
58359,NJ,39.496667,-75.018611,RFC
58360,NJ,39.519935,-75.029038,RFC
58361,NJ,40.387778,-74.455278,RFC
58363,TX,35.386038,-101.578572,SPP
58365,CT,41.552778,-72.625,NPCC
58366,CA,35.895,-119.510833,WECC
58370,CA,39.373333,-121.684167,WECC
58371,CA,39.373333,-121.681667,WECC
58372,TX,34.29,-99.364722,TRE
58373,CA,35.871389,-119.4625,WECC
58374,CA,36.138333,-119.573333,WECC
58375,IL,41.916944,-87.845556,RFC
58376,CA,38.001667,-121.747778,WECC
58377,IL,41.924722,-88.998611,RFC
58378,TX,29.475278,-95.634167,TRE
58379,CA,35.186667,-120.599444,WECC
58381,OH,41.476389,-84.586111,RFC
58382,OR,45.71,-119.901111,WECC
58383,AZ,33.027,-113.3489,WECC
58384,ID,43.625,-116.899722,WECC
58385,MA,42.166389,-71.645556,NPCC
58386,OH,39.741944,-83.816944,RFC
58387,MA,42.441944,-71.722222,NPCC
58388,CA,34.8181,-118.4036,WECC
58389,CA,34.848611,-118.352778,WECC
58390,NC,35.654722,-79.068333,SERC
58391,IN,39.695209,-86.315525,RFC
58392,MT,46.2275,-113.294722,WECC
58394,CA,35.06,-118.2,WECC
58395,CA,35.065,-118.39,WECC
58397,CA,36.534167,-121.408611,WECC
58398,CA,32.7125,-115.540556,WECC
58399,NY,42.828889,-78.055,NPCC
58400,SC,34.679444,-82.840278,SERC
58401,TN,35.0975,-85.126944,SERC
58402,NJ,40.401528,-74.669697,RFC
58403,MA,42.075,-71.703056,NPCC
58404,TX,35.322778,-101.5325,SPP
58407,IA,43.326944,-91.810833,MRO
58408,MD,39.563056,-77.720278,RFC
58410,MA,42.111667,-70.709444,NPCC
58411,MA,42.585,-72.293889,NPCC
58412,MA,42.428333,-71.435556,NPCC
58414,IA,40.955,-91.394444,-
58416,IN,40.066667,-85.013333,RFC
58417,CA,34.398059,-116.865517,WECC
58418,CA,34.501111,-117.466667,WECC
58419,CA,34.497778,-117.471111,WECC
58420,PA,41.7675,-76.39,RFC
58421,MO,38.724722,-93.278889,-
58422,CA,34.243333,-118.530556,WECC
58423,MA,42.047361,-71.992868,NPCC
58424,TX,27.832222,-97.440278,TRE
58426,PA,41.180833,-76.839167,RFC
58427,MI,42.719722,-84.551667,RFC
58428,LA,30.410556,-91.181389,SERC
58429,CA,34.335678,-118.519188,WECC
58430,CA,32.686944,-115.647778,WECC
58431,TN,35.408611,-89.3875,SERC
58432,CA,34.179722,-119.083056,WECC
58433,DE,39.610083,-75.62974,RFC
58435,CA,37.754444,-121.728889,WECC
58436,CA,38.029722,-120.929722,WECC
58437,CA,37.883406,-121.185104,WECC
58438,SD,44.478333,-103.854722,WECC
58439,OH,41.555556,-81.589167,RFC
58440,CA,34.145,-118.390833,WECC
58441,WA,47.139167,-120.753056,WECC
58442,NJ,39.364722,-74.415556,RFC
58443,PA,40.107778,-76.061667,RFC
58444,IA,42.098889,-94.269167,MRO
58445,CA,34.655,-118.051111,WECC
58446,CA,34.650556,-118.051944,WECC
58447,CA,34.647778,-118.061111,WECC
58448,CA,34.509167,-117.154444,WECC
58449,CA,34.643889,-118.163056,WECC
58450,CA,34.668889,-118.061389,WECC
58451,CA,34.695278,-118.0625,WECC
58452,CA,34.708889,-118.274167,WECC
58453,NC,35.199167,-81.410833,SERC
58454,CA,34.600833,-117.642222,WECC
58455,OR,44.528056,-121.152778,WECC
58456,IA,41.226944,-94.434722,MRO
58457,IA,41.338889,-94.57,MRO
58458,IA,41.29,-94.485,MRO
58459,IA,41.39,-94.445833,MRO
58460,IA,41.29,-94.488056,MRO
58461,IA,41.391944,-94.876389,MRO
58462,CA,33.694722,-114.739722,WECC
58463,MD,38.545556,-76.799444,RFC
58464,NM,34.746944,-103.325,WECC
58465,NM,34.728056,-103.305,WECC
58466,AZ,33.346944,-111.603056,WECC
58467,CA,32.753333,-115.726389,WECC
58470,OR,42.165833,-121.685,WECC
58471,TX,32.069167,-102.585556,TRE
58472,CA,38.277778,-120.913611,WECC
58473,DE,38.663992,-75.400542,RFC
58474,KS,37.620833,-101.076111,SPP
58476,PA,40.086463,-76.17603,RFC
58477,NV,36.134444,-115.035278,WECC
58479,NM,33.351111,-104.506944,WECC
58480,NC,35.875,-76.710556,SERC
58481,CO,38.306111,-104.58,WECC
58482,GA,32.980833,-82.591667,SERC
58483,NJ,40.263889,-74.084167,RFC
58484,GA,33.655,-84.394444,SERC
58485,GA,32.920833,-84.343056,SERC
58486,AZ,32.369722,-111.242778,WECC
58487,NC,36.411667,-78.593889,SERC
58488,TX,29.6,-104.3,TRE
58489,NV,36.39,-114.97,WECC
58490,NV,36.23,-114.87,WECC
58491,NC,35.868333,-77.954167,SERC
58492,NC,36.461111,-80.600556,SERC
58493,NC,35.948056,-78.250833,SERC
58494,NC,34.476111,-79.0975,SERC
58495,NC,34.714167,-79.353889,SERC
58496,IN,41.462778,-87.260278,RFC
58497,PA,40.090556,-76.145556,RFC
58498,CA,34.9,-118.246944,WECC
58499,CA,34.900278,-118.238333,WECC
58500,CA,35.00745,-118.16451,WECC
58501,AZ,33.026389,-112.665833,WECC
58502,CA,35.024722,-118.164167,WECC
58503,OR,45.698611,-119.813056,WECC
58504,NJ,40.523611,-74.43,RFC
58505,NJ,40.5275,-74.438333,RFC
58506,CA,33.568333,-114.918056,WECC
58507,NY,40.881389,-73.880278,NPCC
58508,CA,38.136389,-121.148889,WECC
58509,CA,35.55795,-120.68287,WECC
58510,CA,38.12139,-121.14122,WECC
58512,NJ,39.439722,-75.043889,RFC
58513,CA,33.565,-114.918056,WECC
58514,CA,33.923056,-116.53,WECC
58515,TN,35.024583,-85.208617,SERC
58516,AZ,32.936944,-111.738611,WECC
58517,AZ,32.891389,-111.713056,WECC
58518,NC,35.326111,-80.542222,SERC
58519,NJ,40.000556,-74.735,RFC
58520,NM,32.976389,-105.971111,WECC
58521,NM,34.746667,-106.654444,WECC
58522,CA,36.941111,-120.046667,WECC
58523,MT,48.3877,-114.2409,WECC
58524,NC,35.714444,-78.498889,SERC
58525,CA,37.633526,-122.139717,WECC
58526,NC,35.332974,-79.964939,SERC
58527,CA,32.967222,-115.5325,WECC
58528,CA,33.8906,-116.5431,WECC
58529,NC,34.756389,-79.447222,SERC
58530,NC,34.756389,-79.447222,SERC
58531,NC,34.704722,-79.525833,SERC
58532,NC,34.704722,-79.525833,SERC
58533,NV,38.836667,-118.323889,WECC
58534,MA,42.636389,-71.419444,NPCC
58535,PA,40.120556,-75.488056,RFC
58536,NJ,40.352222,-74.187778,RFC
58537,TX,29.271667,-98.444722,TRE
58538,NC,36.288056,-78.986111,SERC
58539,AZ,33.820556,-112.24,WECC
58540,NM,32.713889,-108.248056,WECC
58541,VT,43.79,-72.49,NPCC
58542,CA,33.8055,-115.3947,WECC
58543,AZ,33.355862,-111.802355,WECC
58544,NV,36.390556,-114.964444,WECC
58545,CA,32.982778,-115.481944,WECC
58546,MI,42.175833,-86.28,RFC
58547,CO,38.2725,-108.785556,WECC
58548,CO,37.772222,-104.832222,WECC
58550,NY,42.586944,-73.865,NPCC
58551,CT,41.168056,-73.211111,NPCC
58552,IN,39.662778,-85.985556,RFC
58553,IN,39.659444,-86.259722,RFC
58554,CT,41.955,-72.445833,NPCC
58555,WI,43.867778,-88.718056,MRO
58556,IN,39.662778,-85.985556,RFC
58557,AZ,33.345,-112.864167,WECC
58558,NC,34.7975,-77.543056,SERC
58559,TN,36.540556,-87.544444,SERC
58560,VA,36.701389,-78.873333,SERC
58561,MA,42.833056,-70.991944,NPCC
58562,TX,31.823889,-106.211944,WECC
58563,MN,44.435556,-93.906389,MRO
58564,NJ,40.4825,-75.018056,RFC
58565,PA,39.950278,-77.125278,RFC
58568,MA,42.145278,-72.538333,NPCC
58569,NJ,39.835833,-75.2225,RFC
58570,UT,38.560278,-112.581111,WECC
58571,WA,46.421111,-118.026944,WECC
58572,GA,31.026944,-83.055,SERC
58574,CO,39.648056,-106.943056,WECC
58575,NC,35.268333,-77.659167,SERC
58576,NM,33.3,-104.4,SPP
58577,IN,38.327222,-87.200556,RFC
58578,CA,37.889753,-120.528723,WECC
58580,MI,43.757778,-83.297778,RFC
58581,CA,34.043889,-117.531111,WECC
58582,CA,34.05,-117.596111,WECC
58583,RI,41.773056,-71.338889,NPCC
58584,NJ,40.341389,-74.657222,RFC
58585,CA,39.724167,-121.815278,WECC
58586,MA,42.051111,-70.955833,NPCC
58587,MI,43.526944,-83.566944,RFC
58588,NM,35.313333,-106.657778,WECC
58589,NM,35.264444,-106.667778,WECC
58590,CA,34.157222,-116.234444,WECC
58591,OR,45.414444,-123.804167,WECC
58592,CA,33.08,-115.47,WECC
58593,CA,38.573889,-121.501389,WECC
58594,NE,40.048889,-96.952222,MRO
58595,NH,43.560833,-71.780556,NPCC
58596,TX,35.238333,-101.310833,TRE
58597,UT,40.763056,-111.841667,WECC
58598,UT,37.639167,-113.645833,WECC
58599,UT,37.807778,-113.09,WECC
58601,UT,38.291389,-113.008333,WECC
58603,UT,38.256111,-112.735833,WECC
58604,UT,38.402778,-112.988889,WECC
58607,CA,37.793333,-122.394167,
58608,ME,44.593333,-70.381111,NPCC
58609,CA,34.553056,-117.456944,WECC
58610,CA,34.551111,-117.191111,WECC
58611,CA,34.496944,-117.145,WECC
58612,CA,34.545,-117.191944,WECC
58613,KS,37.180833,-101.386667,SPP
58615,IN,39.79,-86.233611,RFC
58616,CA,36.138056,-120.075833,WECC
58617,MN,44.064722,-92.469167,MRO
58618,FL,29.623056,-82.38,FRCC
58619,CA,37.795556,-122.402778,WECC
58621,CA,32.803333,-115.546389,WECC
58622,CO,40.324167,-105.208889,WECC
58623,NC,34.774167,-79.340833,SERC
58624,MA,42.114444,-73.405278,NPCC
58626,CA,34.681667,-118.324722,WECC
58628,GA,33.678056,-83.675833,SERC
58629,NM,32.144722,-108.838333,WECC
58630,OH,40.449444,-83.893333,RFC
58631,MD,39.031667,-76.016389,RFC
58632,AZ,32.1825,-110.863333,WECC
58633,CA,36.721111,-121.787778,WECC
58634,CA,34.695833,-118.058889,WECC
58635,IL,41.790556,-87.582778,RFC
58636,CA,38.643611,-121.416389,WECC
58642,CA,36.2,-119.42,WECC
58643,IL,42.175278,-89.088333,RFC
58644,NV,35.63,-115.32,WECC
58646,CA,35.6,-115.4,WECC
58648,FL,27.585278,-80.481944,FRCC
58649,NC,35.344444,-79.768333,SERC
58650,MA,42.278056,-72.053056,NPCC
58653,NJ,40.660833,-74.173333,RFC
58654,NJ,40.660833,-74.173333,RFC
58657,MN,43.853333,-94.931944,MRO
58658,ND,47.179722,-98.594722,MRO
58660,UT,37.882778,-112.904167,WECC
58661,MA,41.7525,-70.538889,NPCC
58663,WI,44.115,-88.217222,MRO
58664,CT,41.862778,-71.891667,NPCC
58665,OH,40.540556,-84.590556,RFC
58666,KS,38.424722,-99.5075,SPP
58667,NC,35.383889,-79.770278,SERC
58668,NC,35.541667,-80.474722,SERC
58669,NC,35.576389,-78.183333,SERC
58670,NC,34.524444,-79.104444,SERC
58674,NC,35.969444,-78.265,SERC
58675,NC,35.515,-77.09,SERC
58677,MI,43.408056,-84.462222,RFC
58678,NY,44.27,-75.199167,NPCC
58679,NY,44.214444,-74.991389,NPCC
58680,MA,41.751667,-70.966944,NPCC
58681,TX,35.205278,-101.434167,SPP
58682,MA,41.676111,-70.996944,NPCC
58683,OK,36.706944,-96.700278,-
58685,PA,40.921111,-79.281667,RFC
58686,ME,44.760833,-68.146944,NPCC
58687,OR,45.69,-119.61,WECC
58688,WA,46.975556,-122.290556,WECC
58689,NM,36.907778,-105.985278,WECC
58692,MN,45.660833,-95.012778,MRO
58695,NE,42.608056,-98.428333,MRO
58696,WA,48.907778,-121.814167,WECC
58697,NC,34.283056,-77.985278,SERC
58698,CA,34.013056,-117.5375,WECC
58699,CA,35.169722,-119.105556,WECC
58700,SC,32.913333,-80.6925,SERC
58701,NC,35.738889,-81.207778,SERC
58702,MA,42.576111,-72.61,NPCC
58703,IN,39.776667,-86.042778,RFC
58704,MI,42.813056,-85.986111,RFC
58706,SC,32.995,-81.281944,SERC
58707,SC,33.238611,-80.450278,SERC
58708,AZ,33.45,-111.98,WECC
58709,AZ,33.45,-111.98,WECC
58710,TX,30.96,-103.35,TRE
58711,CA,35.62,-119.85,WECC
58712,NH,43.446111,-71.644444,NPCC
58713,CA,36.73,-120.41,WECC
58715,PA,41.657778,-76.049167,RFC
58716,TX,29.469444,-98.331944,TRE
58717,TX,29.328889,-100.383889,TRE
58718,CA,35.150694,-118.875,WECC
58719,MI,43.757778,-83.297778,RFC
58720,TX,35.442778,-101.372778,SPP
58721,CA,35.150694,-118.875278,WECC
58722,NC,35.261944,-81.821667,SERC
58725,NC,36.131111,-79.3325,SERC
58726,NC,35.758056,-81.229444,SERC
58731,NC,35.651111,-81.208611,SERC
58735,NC,35.541944,-80.363333,SERC
58747,WI,45.390278,-92.1625,MRO
58748,CA,38.300556,-121.966389,WECC
58749,MA,41.7875,-70.723333,NPCC
58750,CA,34.716944,-118.289444,WECC
58751,CA,34.713333,-118.289444,WECC
58752,CA,34.713333,-118.289444,WECC
58753,CA,34.723056,-118.289722,WECC
58754,CA,34.723056,-118.289722,WECC
58755,CA,34.723056,-118.289722,WECC
58756,CA,34.723056,-118.289722,WECC
58757,CA,34.723056,-118.289722,WECC
58761,CA,34.582222,-117.341667,WECC
58762,CA,34.583333,-117.340278,WECC
58763,CA,34.584444,-117.341389,WECC
58765,TX,35.653889,-100.538611,TRE
58766,TX,33.825,-101.099722,SPP
58767,KS,39.003873,-99.414161,SPP
58768,NY,42.163889,-77.528889,NPCC
58769,CO,40.964167,-103.077222,WECC
58770,IN,39.743889,-86.218056,RFC
58771,NM,33.926111,-103.511111,SPP
58772,TX,34.311111,-101.251111,TRE
58773,TX,34.748056,-102.174444,SPP
58774,TX,35.276944,-102.682778,SPP
58775,TX,35.295,-102.721111,SPP
58783,CO,38.483333,-107.755,WECC
58784,CO,38.470278,-107.771389,WECC
58785,NY,40.781389,-73.243889,NPCC
58786,NY,40.760833,-73.193889,NPCC
58787,NY,40.763056,-73.323611,NPCC
58788,NY,40.763056,-73.323611,NPCC
58789,NY,40.826111,-73.232222,NPCC
58790,NY,40.762465,-73.194441,NPCC
58793,NJ,39.992818,-74.636933,RFC
58794,NM,35.656944,-105.183889,WECC
58795,IN,41.529444,-87.308333,RFC
58796,IN,41.433889,-85.043889,RFC
58797,IN,41.502222,-87.161111,RFC
58798,NJ,39.4375,-74.690556,RFC
58799,NC,35.501111,-76.87,SERC
58801,NC,35.396389,-77.703611,SERC
58802,NC,36.0975,-78.167778,SERC
58805,NC,35.311667,-79.695,SERC
58806,NC,35.293056,-77.556944,SERC
58807,NC,36.008056,-77.81,SERC
58808,NC,35.668889,-77.383889,SERC
58809,NC,35.433889,-77.438056,SERC
58810,NC,35.64,-77.316111,SERC
58812,NC,35.781944,-77.883889,SERC
58814,CA,41.031389,-121.4225,WECC
58815,NY,40.7625,-73.979167,NPCC
58822,NJ,39.376389,-75.033056,RFC
58823,TX,29.835,-93.962222,TRE
58824,VT,44.910556,-72.979444,NPCC
58826,OH,39.728611,-84.208333,RFC
58828,NC,35.629444,-81.156944,SERC
58830,MI,43.610278,-83.485556,RFC
58831,CA,35.321944,-118.812778,WECC
58832,AZ,32.101944,-110.813333,WECC
58833,AZ,32.286111,-110.088056,WECC
58834,WI,43.314444,-90.373056,MRO
58835,TX,33.865,-101.843333,SPP
58836,MN,46.718056,-96.211944,MRO
58838,TX,33.143056,-98.161111,TRE
58839,MA,42.363889,-71.385,NPCC
58840,NC,34.97,-77.976111,SERC
58842,AZ,32.102778,-110.819722,WECC
58843,NC,35.794722,-77.381111,SERC
58844,NC,36.125,-77.409167,SERC
58845,NC,35.565278,-77.053611,SERC
58846,NC,35.499444,-76.833611,SERC
58847,NC,35.981944,-76.917778,SERC
58848,NC,35.005556,-78.125833,SERC
58849,NC,36,-77.783333,SERC
58851,NC,34.795833,-79.538333,SERC
58853,NC,34.323889,-78.691944,SERC
58854,NC,36.047222,-78.030833,SERC
58855,NC,35.949444,-78.0925,SERC
58856,NC,34.816667,-79.199444,SERC
58859,NC,35.333333,-78.661389,SERC
58861,NC,35.612222,-81.243333,SERC
58862,NC,36.458611,-78.956667,SERC
58863,NC,35.352222,-81.426111,SERC
58864,NC,35.558056,-78.735833,SERC
58865,NC,35.294444,-80.998889,SERC
58866,NC,34.325278,-78.793056,SERC
58867,NC,35.516389,-78.75,SERC
58868,NC,34.535,-78.813056,SERC
58870,TX,29.739444,-95.194722,TRE
58871,MA,41.823889,-71.041389,NPCC
58872,ND,46.98,-101.554722,MRO
58873,NY,42.351389,-73.733889,NPCC
58874,NC,36.27,-78.348333,SERC
58877,NJ,39.793333,-75.106389,RFC
58879,NC,35.011944,-78.078333,SERC
58880,NC,34.766667,-79.559722,SERC
58881,NJ,40.856667,-74.581389,RFC
58882,NJ,40.255833,-74.645278,RFC
58883,IA,43.080278,-95.656111,MRO
58884,IA,42.334722,-94.170833,MRO
58885,IA,41.209167,-94.103611,MRO
58886,IA,42.390833,-92.966667,MRO
58887,IL,41.660278,-89.249722,RFC
58889,CA,38.761389,-122.975278,WECC
58890,CA,38.510833,-122.479722,WECC
58891,MI,43.850833,-82.7825,RFC
58892,GA,31.183889,-84.131944,SERC
58893,GA,32.964722,-84.543889,SERC
58896,NJ,40.560556,-74.551389,RFC
58897,PA,39.98,-75.150556,RFC
58898,IL,40.999169,-88.056247,RFC
58899,NM,35.001944,-106.637222,WECC
58900,OK,36.518056,-100.847222,SPP
58901,CO,38.239167,-107.758056,WECC
58902,OK,35.770278,-97.799722,SPP
58904,MD,39.641111,-79.011111,RFC
58906,CA,33.234167,-117.001667,WECC
58907,CA,33.234167,-117.001667,WECC
58908,MI,43.256944,-84.499722,RFC
58909,CA,33.012222,-116.875,WECC
58911,CA,33.012222,-116.875,WECC
58912,CA,33.910833,-118.044444,WECC
58913,CA,33.910833,-118.044444,WECC
58914,CA,34.237222,-116.054167,WECC
58915,NV,35.889419,-114.957912,WECC
58916,CA,34.248056,-116.06,WECC
58917,NJ,40.815278,-74.475833,RFC
58918,CA,36.67,-119.415833,WECC
58919,CA,39.291667,-121.669722,WECC
58920,CA,37.352222,-120.506944,WECC
58921,OH,41.355556,-84.1025,RFC
58923,MO,37.953889,-91.774444,SERC
58927,IA,42.208056,-93.599444,MRO
58929,MN,45.676389,-94.801944,MRO
58932,IA,42.161389,-92.4425,MRO
58934,MA,42.599444,-71.941944,NPCC
58935,VT,44.139444,-73.203889,NPCC
58936,MA,42.117222,-71.265833,NPCC
58937,MA,42.586389,-72.030833,NPCC
58938,OK,34.446111,-97.269722,SPP
58939,NM,33.029444,-103.855833,SPP
58940,NM,33.013889,-103.865,SPP
58942,IN,39.763056,-86.301111,RFC
58943,NC,36.441944,-77.711389,SERC
58944,TX,30.748333,-94.4375,TRE
58945,MA,42.567778,-71.773889,NPCC
58946,TX,32.648611,-96.644444,TRE
58947,NJ,40.324722,-74.707778,RFC
58948,CT,41.483611,-72.756389,NPCC
58949,CA,38.773056,-123.017778,WECC
58952,NC,34.302778,-78.835833,SERC
58953,IN,39.766944,-86.3,RFC
58954,CA,38.643611,-121.163889,WECC
58955,NC,36.276111,-78.377222,SERC
58956,NC,34.943889,-79.195833,SERC
58957,NC,34.309722,-79.014444,SERC
58958,MA,41.925278,-70.64,NPCC
58959,MO,38.27,-94.35,-
58960,CA,38.368889,-122.765833,WECC
58961,OR,42.254167,-121.785,WECC
58963,CA,34.136111,-118.701944,WECC
58964,VT,42.876111,-72.565833,NPCC
58965,ND,46.075,-102.563333,MRO
58966,MT,47.723333,-111.965278,WECC
58967,ID,42.756944,-114.221944,WECC
58968,ID,42.756944,-114.613333,WECC
58969,ID,42.866111,-114.792778,WECC
58970,ID,42.6825,-114.628056,WECC
58971,CA,36.295,-119.416667,WECC
58972,AZ,31.555278,-110.35,WECC
58973,CA,35.874722,-119.046111,WECC
58974,MA,42.459722,-72.610278,NPCC
58975,CA,36.218806,-119.805833,WECC
58978,CA,37.719722,-120.898611,WECC
58980,OH,41.153333,-81.568889,RFC
58981,NE,41.323889,-99.323056,MRO
58983,CA,35.026667,-118.185556,WECC
58984,CA,36.6175,-120.290833,WECC
58985,CA,36.247778,-119.833889,WECC
58986,CA,35.223333,-119.088889,WECC
58990,CA,35.026667,-118.185556,WECC
58991,CA,36.226111,-119.905278,WECC
58992,MA,42.572222,-71.944722,NPCC
58993,ME,44.768611,-68.861667,NPCC
58994,OK,36.476944,-97.685556,SPP
58995,MN,44.462222,-93.192778,MRO
58996,MN,44.461111,-93.180833,MRO
58998,OK,36.541389,-101.565556,SPP
58999,OK,35.194722,-98.907222,SPP
59001,NJ,40.1275,-74.710833,RFC
59003,MT,46.449444,-110.087222,WECC
59004,VA,39.058056,-77.545,SERC
59005,TX,34.6675,-102.577778,SPP
59008,CA,35.323056,-118.821389,WECC
59009,CA,35.325278,-118.878611,WECC
59010,NM,32.57,-107.48,WECC
59011,MA,42.104444,-72.0325,NPCC
59012,DC,38.820556,-77.018333,
59013,MA,42.1775,-70.740556,NPCC
59014,MA,42.449722,-71.643056,NPCC
59015,MA,42.436944,-71.506111,NPCC
59018,IN,41.632222,-87.469167,RFC
59019,IN,41.521389,-87.436111,RFC
59020,AZ,32.940833,-112.881389,WECC
59021,IL,40.399722,-87.799167,SERC
59022,MA,41.978889,-70.715833,NPCC
59023,MA,42.717222,-70.846389,NPCC
59024,OH,41.602222,-81.496944,RFC
59026,MD,39.299722,-76.494167,RFC
59028,MA,42.081944,-72.614444,NPCC
59029,MA,41.901667,-71.2425,NPCC
59030,MA,42.185556,-72.5825,NPCC
59031,MA,42.058889,-72.664167,NPCC
59032,MA,42.570556,-71.625,NPCC
59033,MA,42.446111,-72.623611,NPCC
59034,TX,33.509722,-98.360833,TRE
59038,NC,35.22,-81.33,SERC
59039,NC,34.9,-77.78,SERC
59042,NC,35.1,-79.73,SERC
59043,RI,41.603611,-71.477222,NPCC
59044,AZ,31.5,-111.008056,WECC
59045,KS,37.954722,-100.830556,SPP
59046,MA,42.626667,-71.742778,NPCC
59049,VT,44.485556,-73.136944,NPCC
59050,NC,35.29,-77.54,SERC
59051,NC,34.96,-78.04,SERC
59052,NC,34.52,-79.13,SERC
59055,NJ,40.574444,-74.648056,RFC
59056,PA,40.183889,-75.234167,RFC
59057,NJ,40.574444,-74.648056,RFC
59058,CA,38.399444,-121.960278,WECC
59059,NJ,40.574444,-74.654167,RFC
59060,MA,42.41,-73.24,NPCC
59065,OK,34.827778,-97.957222,SPP
59068,TX,35.335556,-101.151389,SPP
59071,IA,41.94143,-94.8861,MRO
59072,OH,40.785,-81.951389,RFC
59073,MD,38.385456,-76.409796,RFC
59074,CA,37.361667,-121.943611,WECC
59075,MA,41.745556,-70.103056,NPCC
59077,MA,41.686111,-70.006111,NPCC
59078,MA,41.696111,-70.091944,NPCC
59079,MA,41.361111,-70.516944,NPCC
59080,MA,41.358889,-70.505,
59081,MA,41.659722,-70.395556,NPCC
59082,MA,41.693056,-70.145,NPCC
59083,CO,39.353333,-103.474167,WECC
59084,KS,39.701111,-96.360833,SPP
59085,MA,41.857222,-70.558333,NPCC
59086,CA,35.593611,-119.58,WECC
59087,CA,36.134444,-119.554444,WECC
59090,MA,42.089167,-70.897778,NPCC
59094,CA,34.708333,-118.130556,WECC
59095,CA,34.708333,-118.130556,WECC
59096,CA,34.708333,-118.130556,WECC
59097,NJ,40.698333,-75.151944,RFC
59098,CA,34.700278,-118.123611,WECC
59099,CA,34.700278,-118.123611,WECC
59100,NC,34.3375,-78.521944,SERC
59102,NC,35.758056,-81.416111,SERC
59105,NC,36.390278,-79.647222,SERC
59106,NC,35.444167,-77.649444,SERC
