nerc,year,month,ngcc,turbine,other,total,ngcc fraction,turbine fraction,other fraction,datetime
ASCC,2003,10,252.3,584.9000000000001,3.0,840.2,0.3002856462746965,0.6961437752915973,0.00357057843370626,2003-10-01
ASCC,2003,11,252.3,584.9000000000001,3.0,840.2,0.3002856462746965,0.6961437752915973,0.00357057843370626,2003-11-01
ASCC,2003,12,252.3,584.9000000000001,3.0,840.2,0.3002856462746965,0.6961437752915973,0.00357057843370626,2003-12-01
ASCC,2004,1,252.3,597.4,3.0,852.7,0.29588366365662017,0.7005981001524568,0.0035182361909229503,2004-01-01
ASCC,2004,2,252.3,597.4,3.0,852.7,0.29588366365662017,0.7005981001524568,0.0035182361909229503,2004-02-01
ASCC,2004,3,252.3,597.4,3.0,852.7,0.29588366365662017,0.7005981001524568,0.0035182361909229503,2004-03-01
ASCC,2004,4,252.3,597.4,3.0,852.7,0.29588366365662017,0.7005981001524568,0.0035182361909229503,2004-04-01
ASCC,2004,5,252.3,597.4,3.0,852.7,0.29588366365662017,0.7005981001524568,0.0035182361909229503,2004-05-01
ASCC,2004,6,252.3,597.4,3.0,852.7,0.29588366365662017,0.7005981001524568,0.0035182361909229503,2004-06-01
ASCC,2004,7,252.3,597.4,3.0,852.7,0.29588366365662017,0.7005981001524568,0.0035182361909229503,2004-07-01
ASCC,2004,8,252.3,579.7,3.0,835.0,0.3021556886227545,0.6942514970059881,0.003592814371257485,2004-08-01
ASCC,2004,9,252.3,579.7,3.0,835.0,0.3021556886227545,0.6942514970059881,0.003592814371257485,2004-09-01
ASCC,2004,10,252.3,579.7,3.0,835.0,0.3021556886227545,0.6942514970059881,0.003592814371257485,2004-10-01
ASCC,2004,11,252.3,579.7,3.0,835.0,0.3021556886227545,0.6942514970059881,0.003592814371257485,2004-11-01
ASCC,2004,12,252.3,579.7,3.0,835.0,0.3021556886227545,0.6942514970059881,0.003592814371257485,2004-12-01
ASCC,2005,1,252.3,579.7,3.0,835.0,0.3021556886227545,0.6942514970059881,0.003592814371257485,2005-01-01
ASCC,2005,2,252.3,579.7,3.0,835.0,0.3021556886227545,0.6942514970059881,0.003592814371257485,2005-02-01
ASCC,2005,3,252.3,579.7,3.0,835.0,0.3021556886227545,0.6942514970059881,0.003592814371257485,2005-03-01
ASCC,2005,4,252.3,579.7,3.0,835.0,0.3021556886227545,0.6942514970059881,0.003592814371257485,2005-04-01
ASCC,2005,5,252.3,579.7,3.0,835.0,0.3021556886227545,0.6942514970059881,0.003592814371257485,2005-05-01
ASCC,2005,6,252.3,579.7,3.0,835.0,0.3021556886227545,0.6942514970059881,0.003592814371257485,2005-06-01
ASCC,2005,7,252.3,579.7,3.0,835.0,0.3021556886227545,0.6942514970059881,0.003592814371257485,2005-07-01
ASCC,2005,8,252.3,579.7,3.0,835.0,0.3021556886227545,0.6942514970059881,0.003592814371257485,2005-08-01
ASCC,2005,9,252.3,579.7,3.0,835.0,0.3021556886227545,0.6942514970059881,0.003592814371257485,2005-09-01
ASCC,2005,10,252.3,579.7,3.0,835.0,0.3021556886227545,0.6942514970059881,0.003592814371257485,2005-10-01
ASCC,2005,11,252.3,579.7,3.0,835.0,0.3021556886227545,0.6942514970059881,0.003592814371257485,2005-11-01
ASCC,2005,12,252.3,579.7,3.0,835.0,0.3021556886227545,0.6942514970059881,0.003592814371257485,2005-12-01
ASCC,2006,1,252.3,579.7,3.0,835.0,0.3021556886227545,0.6942514970059881,0.003592814371257485,2006-01-01
ASCC,2006,2,252.3,579.7,3.0,835.0,0.3021556886227545,0.6942514970059881,0.003592814371257485,2006-02-01
ASCC,2006,3,252.3,579.7,3.0,835.0,0.3021556886227545,0.6942514970059881,0.003592814371257485,2006-03-01
ASCC,2006,4,252.3,579.7,3.0,835.0,0.3021556886227545,0.6942514970059881,0.003592814371257485,2006-04-01
ASCC,2006,5,252.3,579.7,3.0,835.0,0.3021556886227545,0.6942514970059881,0.003592814371257485,2006-05-01
ASCC,2006,6,252.3,579.7,3.0,835.0,0.3021556886227545,0.6942514970059881,0.003592814371257485,2006-06-01
ASCC,2006,7,252.3,579.7,3.0,835.0,0.3021556886227545,0.6942514970059881,0.003592814371257485,2006-07-01
ASCC,2006,8,252.3,579.7,3.0,835.0,0.3021556886227545,0.6942514970059881,0.003592814371257485,2006-08-01
ASCC,2006,9,252.3,579.7,3.0,835.0,0.3021556886227545,0.6942514970059881,0.003592814371257485,2006-09-01
ASCC,2006,10,252.3,579.7,3.0,835.0,0.3021556886227545,0.6942514970059881,0.003592814371257485,2006-10-01
ASCC,2006,11,252.3,579.7,3.0,835.0,0.3021556886227545,0.6942514970059881,0.003592814371257485,2006-11-01
ASCC,2006,12,252.3,579.7,3.0,835.0,0.3021556886227545,0.6942514970059881,0.003592814371257485,2006-12-01
ASCC,2007,1,252.3,579.7,3.0,835.0,0.3021556886227545,0.6942514970059881,0.003592814371257485,2007-01-01
ASCC,2007,2,252.3,579.7,3.0,835.0,0.3021556886227545,0.6942514970059881,0.003592814371257485,2007-02-01
ASCC,2007,3,252.3,579.7,3.0,835.0,0.3021556886227545,0.6942514970059881,0.003592814371257485,2007-03-01
ASCC,2007,4,252.3,579.7,3.0,835.0,0.3021556886227545,0.6942514970059881,0.003592814371257485,2007-04-01
ASCC,2007,5,252.3,579.7,3.0,835.0,0.3021556886227545,0.6942514970059881,0.003592814371257485,2007-05-01
ASCC,2007,6,252.3,579.7,3.0,835.0,0.3021556886227545,0.6942514970059881,0.003592814371257485,2007-06-01
ASCC,2007,7,252.3,579.7,3.0,835.0,0.3021556886227545,0.6942514970059881,0.003592814371257485,2007-07-01
ASCC,2007,8,252.3,579.7,3.0,835.0,0.3021556886227545,0.6942514970059881,0.003592814371257485,2007-08-01
ASCC,2007,9,252.3,609.0,3.0,864.3,0.29191253037139886,0.7046164526206179,0.003471017007983339,2007-09-01
ASCC,2007,10,252.3,609.0,3.0,864.3,0.29191253037139886,0.7046164526206179,0.003471017007983339,2007-10-01
ASCC,2007,11,252.3,609.0,3.0,864.3,0.29191253037139886,0.7046164526206179,0.003471017007983339,2007-11-01
ASCC,2007,12,252.3,609.0,3.0,864.3,0.29191253037139886,0.7046164526206179,0.003471017007983339,2007-12-01
ASCC,2008,1,252.3,596.5000000000001,3.0,851.8000000000002,0.2961962902089692,0.7002817562808171,0.0035219535102136643,2008-01-01
ASCC,2008,2,252.3,596.5000000000001,3.0,851.8000000000002,0.2961962902089692,0.7002817562808171,0.0035219535102136643,2008-02-01
ASCC,2008,3,252.3,596.5000000000001,3.0,851.8000000000002,0.2961962902089692,0.7002817562808171,0.0035219535102136643,2008-03-01
ASCC,2008,4,252.3,596.5000000000001,3.0,851.8000000000002,0.2961962902089692,0.7002817562808171,0.0035219535102136643,2008-04-01
ASCC,2008,5,252.3,596.5000000000001,3.0,851.8000000000002,0.2961962902089692,0.7002817562808171,0.0035219535102136643,2008-05-01
ASCC,2008,6,252.3,596.5000000000001,3.0,851.8000000000002,0.2961962902089692,0.7002817562808171,0.0035219535102136643,2008-06-01
ASCC,2008,7,252.3,596.5000000000001,3.0,851.8000000000002,0.2961962902089692,0.7002817562808171,0.0035219535102136643,2008-07-01
ASCC,2008,8,252.3,596.5000000000001,3.0,851.8000000000002,0.2961962902089692,0.7002817562808171,0.0035219535102136643,2008-08-01
ASCC,2008,9,252.3,596.5000000000001,3.0,851.8000000000002,0.2961962902089692,0.7002817562808171,0.0035219535102136643,2008-09-01
ASCC,2008,10,252.3,596.5000000000001,3.0,851.8000000000002,0.2961962902089692,0.7002817562808171,0.0035219535102136643,2008-10-01
ASCC,2008,11,252.3,596.5000000000001,4.6,853.4000000000002,0.29564096554956637,0.6989688305601125,0.0053902038903210665,2008-11-01
ASCC,2008,12,252.3,596.5000000000001,4.6,853.4000000000002,0.29564096554956637,0.6989688305601125,0.0053902038903210665,2008-12-01
ASCC,2009,1,252.3,596.5000000000001,4.6,853.4000000000002,0.29564096554956637,0.6989688305601125,0.0053902038903210665,2009-01-01
ASCC,2009,2,252.3,596.5000000000001,4.6,853.4000000000002,0.29564096554956637,0.6989688305601125,0.0053902038903210665,2009-02-01
ASCC,2009,3,252.3,596.5000000000001,4.6,853.4000000000002,0.29564096554956637,0.6989688305601125,0.0053902038903210665,2009-03-01
ASCC,2009,4,252.3,596.5000000000001,4.6,853.4000000000002,0.29564096554956637,0.6989688305601125,0.0053902038903210665,2009-04-01
ASCC,2009,5,252.3,596.5000000000001,4.6,853.4000000000002,0.29564096554956637,0.6989688305601125,0.0053902038903210665,2009-05-01
ASCC,2009,6,252.3,596.5000000000001,4.6,853.4000000000002,0.29564096554956637,0.6989688305601125,0.0053902038903210665,2009-06-01
ASCC,2009,7,252.3,596.5000000000001,4.6,853.4000000000002,0.29564096554956637,0.6989688305601125,0.0053902038903210665,2009-07-01
ASCC,2009,8,252.3,596.5000000000001,4.6,853.4000000000002,0.29564096554956637,0.6989688305601125,0.0053902038903210665,2009-08-01
ASCC,2009,9,252.3,596.5000000000001,4.6,853.4000000000002,0.29564096554956637,0.6989688305601125,0.0053902038903210665,2009-09-01
ASCC,2009,10,252.3,596.5000000000001,4.6,853.4000000000002,0.29564096554956637,0.6989688305601125,0.0053902038903210665,2009-10-01
ASCC,2009,11,252.3,596.5000000000001,4.6,853.4000000000002,0.29564096554956637,0.6989688305601125,0.0053902038903210665,2009-11-01
ASCC,2009,12,252.3,596.5000000000001,4.6,853.4000000000002,0.29564096554956637,0.6989688305601125,0.0053902038903210665,2009-12-01
ASCC,2010,1,252.3,596.5000000000001,3.0,851.8000000000002,0.2961962902089692,0.7002817562808171,0.0035219535102136643,2010-01-01
ASCC,2010,2,252.3,596.5000000000001,3.0,851.8000000000002,0.2961962902089692,0.7002817562808171,0.0035219535102136643,2010-02-01
ASCC,2010,3,252.3,596.5000000000001,3.0,851.8000000000002,0.2961962902089692,0.7002817562808171,0.0035219535102136643,2010-03-01
ASCC,2010,4,252.3,596.5000000000001,3.0,851.8000000000002,0.2961962902089692,0.7002817562808171,0.0035219535102136643,2010-04-01
ASCC,2010,5,252.3,596.5000000000001,3.0,851.8000000000002,0.2961962902089692,0.7002817562808171,0.0035219535102136643,2010-05-01
ASCC,2010,6,252.3,596.5000000000001,3.0,851.8000000000002,0.2961962902089692,0.7002817562808171,0.0035219535102136643,2010-06-01
ASCC,2010,7,252.3,596.5000000000001,3.0,851.8000000000002,0.2961962902089692,0.7002817562808171,0.0035219535102136643,2010-07-01
ASCC,2010,8,252.3,596.5000000000001,3.0,851.8000000000002,0.2961962902089692,0.7002817562808171,0.0035219535102136643,2010-08-01
ASCC,2010,9,252.3,596.5000000000001,3.0,851.8000000000002,0.2961962902089692,0.7002817562808171,0.0035219535102136643,2010-09-01
ASCC,2010,10,252.3,596.5000000000001,3.0,851.8000000000002,0.2961962902089692,0.7002817562808171,0.0035219535102136643,2010-10-01
ASCC,2010,11,252.3,596.5000000000001,3.0,851.8000000000002,0.2961962902089692,0.7002817562808171,0.0035219535102136643,2010-11-01
ASCC,2010,12,252.3,596.5000000000001,3.0,851.8000000000002,0.2961962902089692,0.7002817562808171,0.0035219535102136643,2010-12-01
ASCC,2011,1,252.3,596.5000000000001,4.6,853.4000000000002,0.29564096554956637,0.6989688305601125,0.0053902038903210665,2011-01-01
ASCC,2011,2,252.3,596.5000000000001,4.6,853.4000000000002,0.29564096554956637,0.6989688305601125,0.0053902038903210665,2011-02-01
ASCC,2011,3,252.3,596.5000000000001,4.6,853.4000000000002,0.29564096554956637,0.6989688305601125,0.0053902038903210665,2011-03-01
ASCC,2011,4,252.3,596.5000000000001,4.6,853.4000000000002,0.29564096554956637,0.6989688305601125,0.0053902038903210665,2011-04-01
ASCC,2011,5,252.3,596.5000000000001,4.6,853.4000000000002,0.29564096554956637,0.6989688305601125,0.0053902038903210665,2011-05-01
ASCC,2011,6,252.3,596.5000000000001,4.6,853.4000000000002,0.29564096554956637,0.6989688305601125,0.0053902038903210665,2011-06-01
ASCC,2011,7,252.3,596.5000000000001,4.6,853.4000000000002,0.29564096554956637,0.6989688305601125,0.0053902038903210665,2011-07-01
ASCC,2011,8,252.3,596.5000000000001,4.6,853.4000000000002,0.29564096554956637,0.6989688305601125,0.0053902038903210665,2011-08-01
ASCC,2011,9,252.3,596.5000000000001,4.6,853.4000000000002,0.29564096554956637,0.6989688305601125,0.0053902038903210665,2011-09-01
ASCC,2011,10,252.3,596.5000000000001,4.6,853.4000000000002,0.29564096554956637,0.6989688305601125,0.0053902038903210665,2011-10-01
ASCC,2011,11,252.3,596.5000000000001,4.6,853.4000000000002,0.29564096554956637,0.6989688305601125,0.0053902038903210665,2011-11-01
ASCC,2011,12,252.3,596.5000000000001,4.6,853.4000000000002,0.29564096554956637,0.6989688305601125,0.0053902038903210665,2011-12-01
ASCC,2012,1,252.3,605.5000000000001,9.399999999999999,867.2000000000002,0.2909363468634686,0.6982241697416974,0.010839483394833946,2012-01-01
ASCC,2012,2,252.3,605.5000000000001,9.399999999999999,867.2000000000002,0.2909363468634686,0.6982241697416974,0.010839483394833946,2012-02-01
ASCC,2012,3,252.3,605.5000000000001,9.399999999999999,867.2000000000002,0.2909363468634686,0.6982241697416974,0.010839483394833946,2012-03-01
ASCC,2012,4,252.3,605.5000000000001,9.399999999999999,867.2000000000002,0.2909363468634686,0.6982241697416974,0.010839483394833946,2012-04-01
ASCC,2012,5,252.3,605.5000000000001,9.399999999999999,867.2000000000002,0.2909363468634686,0.6982241697416974,0.010839483394833946,2012-05-01
ASCC,2012,6,252.3,605.5000000000001,9.399999999999999,867.2000000000002,0.2909363468634686,0.6982241697416974,0.010839483394833946,2012-06-01
ASCC,2012,7,252.3,605.5000000000001,9.399999999999999,867.2000000000002,0.2909363468634686,0.6982241697416974,0.010839483394833946,2012-07-01
ASCC,2012,8,252.3,605.5000000000001,9.399999999999999,867.2000000000002,0.2909363468634686,0.6982241697416974,0.010839483394833946,2012-08-01
ASCC,2012,9,252.3,605.5000000000001,9.399999999999999,867.2000000000002,0.2909363468634686,0.6982241697416974,0.010839483394833946,2012-09-01
ASCC,2012,10,252.3,605.5000000000001,9.399999999999999,867.2000000000002,0.2909363468634686,0.6982241697416974,0.010839483394833946,2012-10-01
ASCC,2012,11,252.3,605.5000000000001,9.399999999999999,867.2000000000002,0.2909363468634686,0.6982241697416974,0.010839483394833946,2012-11-01
ASCC,2012,12,252.3,605.5000000000001,9.399999999999999,867.2000000000002,0.2909363468634686,0.6982241697416974,0.010839483394833946,2012-12-01
ASCC,2013,1,252.3,596.5000000000001,4.6,853.4000000000002,0.29564096554956637,0.6989688305601125,0.0053902038903210665,2013-01-01
ASCC,2013,2,422.00000000000006,596.5000000000001,4.6,1023.1000000000003,0.41247189913009474,0.5830319616850748,0.004496139184830416,2013-02-01
ASCC,2013,3,422.00000000000006,596.5000000000001,4.6,1023.1000000000003,0.41247189913009474,0.5830319616850748,0.004496139184830416,2013-03-01
ASCC,2013,4,422.00000000000006,596.5000000000001,4.6,1023.1000000000003,0.41247189913009474,0.5830319616850748,0.004496139184830416,2013-04-01
ASCC,2013,5,422.00000000000006,596.5000000000001,5.2,1023.7000000000003,0.4122301455504542,0.5826902412816254,0.005079613167920288,2013-05-01
ASCC,2013,6,422.00000000000006,596.5000000000001,5.2,1023.7000000000003,0.4122301455504542,0.5826902412816254,0.005079613167920288,2013-06-01
ASCC,2013,7,422.00000000000006,596.5000000000001,5.2,1023.7000000000003,0.4122301455504542,0.5826902412816254,0.005079613167920288,2013-07-01
ASCC,2013,8,462.00000000000006,596.5000000000001,5.2,1063.7000000000003,0.43433298862461217,0.5607784149666258,0.0048885964087618675,2013-08-01
ASCC,2013,9,462.00000000000006,596.5000000000001,5.2,1063.7000000000003,0.43433298862461217,0.5607784149666258,0.0048885964087618675,2013-09-01
ASCC,2013,10,462.00000000000006,596.5000000000001,5.2,1063.7000000000003,0.43433298862461217,0.5607784149666258,0.0048885964087618675,2013-10-01
ASCC,2013,11,462.00000000000006,596.5000000000001,5.2,1063.7000000000003,0.43433298862461217,0.5607784149666258,0.0048885964087618675,2013-11-01
ASCC,2013,12,462.00000000000006,596.5000000000001,5.2,1063.7000000000003,0.43433298862461217,0.5607784149666258,0.0048885964087618675,2013-12-01
ASCC,2014,1,462.00000000000006,605.5000000000001,10.0,1077.5000000000002,0.4287703016241299,0.5619489559164733,0.00928074245939675,2014-01-01
ASCC,2014,2,462.00000000000006,605.5000000000001,10.0,1077.5000000000002,0.4287703016241299,0.5619489559164733,0.00928074245939675,2014-02-01
ASCC,2014,3,462.00000000000006,605.5000000000001,10.0,1077.5000000000002,0.4287703016241299,0.5619489559164733,0.00928074245939675,2014-03-01
ASCC,2014,4,462.00000000000006,605.5000000000001,10.0,1077.5000000000002,0.4287703016241299,0.5619489559164733,0.00928074245939675,2014-04-01
ASCC,2014,5,462.00000000000006,649.5,10.0,1121.5,0.4119482835488186,0.5791350869371378,0.008916629514043692,2014-05-01
ASCC,2014,6,462.00000000000006,649.5,10.0,1121.5,0.4119482835488186,0.5791350869371378,0.008916629514043692,2014-06-01
ASCC,2014,7,462.00000000000006,649.5,10.0,1121.5,0.4119482835488186,0.5791350869371378,0.008916629514043692,2014-07-01
ASCC,2014,8,462.00000000000006,649.5,10.0,1121.5,0.4119482835488186,0.5791350869371378,0.008916629514043692,2014-08-01
ASCC,2014,9,462.00000000000006,649.5,10.0,1121.5,0.4119482835488186,0.5791350869371378,0.008916629514043692,2014-09-01
ASCC,2014,10,462.00000000000006,649.5,10.0,1121.5,0.4119482835488186,0.5791350869371378,0.008916629514043692,2014-10-01
ASCC,2014,11,462.00000000000006,649.5,10.0,1121.5,0.4119482835488186,0.5791350869371378,0.008916629514043692,2014-11-01
ASCC,2014,12,462.00000000000006,658.5,10.0,1130.5,0.40866873065015485,0.5824856258292791,0.008845643520566122,2014-12-01
ASCC,2015,1,462.00000000000006,658.5,10.0,1130.5,0.40866873065015485,0.5824856258292791,0.008845643520566122,2015-01-01
ASCC,2015,2,462.00000000000006,658.5,10.0,1130.5,0.40866873065015485,0.5824856258292791,0.008845643520566122,2015-02-01
ASCC,2015,3,462.00000000000006,658.5,76.0,1196.5,0.3861262014208107,0.5503552026744672,0.0635185959047221,2015-03-01
ASCC,2015,4,418.00000000000006,658.5,76.0,1152.5,0.36268980477223434,0.5713665943600867,0.06594360086767896,2015-04-01
ASCC,2015,5,418.00000000000006,658.5,175.0,1251.5,0.33399920095884944,0.5261685976827807,0.13983220135836996,2015-05-01
ASCC,2015,6,418.00000000000006,658.5,175.0,1251.5,0.33399920095884944,0.5261685976827807,0.13983220135836996,2015-06-01
ASCC,2015,7,418.00000000000006,658.5,175.0,1251.5,0.33399920095884944,0.5261685976827807,0.13983220135836996,2015-07-01
ASCC,2015,8,418.00000000000006,641.8,175.0,1234.8,0.33851635892452225,0.5197602850664075,0.1417233560090703,2015-08-01
ASCC,2015,9,418.00000000000006,641.8,175.0,1234.8,0.33851635892452225,0.5197602850664075,0.1417233560090703,2015-09-01
ASCC,2015,10,418.00000000000006,641.8,175.0,1234.8,0.33851635892452225,0.5197602850664075,0.1417233560090703,2015-10-01
ASCC,2015,11,418.00000000000006,641.8,175.0,1234.8,0.33851635892452225,0.5197602850664075,0.1417233560090703,2015-11-01
ASCC,2015,12,418.00000000000006,641.8,175.0,1234.8,0.33851635892452225,0.5197602850664075,0.1417233560090703,2015-12-01
ASCC,2016,1,418.00000000000006,641.8,175.0,1234.8,0.33851635892452225,0.5197602850664075,0.1417233560090703,2016-01-01
ASCC,2016,2,418.00000000000006,641.8,175.0,1234.8,0.33851635892452225,0.5197602850664075,0.1417233560090703,2016-02-01
ASCC,2016,3,418.00000000000006,641.8,175.0,1234.8,0.33851635892452225,0.5197602850664075,0.1417233560090703,2016-03-01
ASCC,2016,4,418.00000000000006,641.8,175.0,1234.8,0.33851635892452225,0.5197602850664075,0.1417233560090703,2016-04-01
ASCC,2016,5,418.00000000000006,641.8,175.0,1234.8,0.33851635892452225,0.5197602850664075,0.1417233560090703,2016-05-01
ASCC,2016,6,418.00000000000006,641.8,175.0,1234.8,0.33851635892452225,0.5197602850664075,0.1417233560090703,2016-06-01
ASCC,2016,7,418.00000000000006,641.8,175.0,1234.8,0.33851635892452225,0.5197602850664075,0.1417233560090703,2016-07-01
ASCC,2016,8,418.00000000000006,641.8,175.0,1234.8,0.33851635892452225,0.5197602850664075,0.1417233560090703,2016-08-01
ASCC,2016,9,418.00000000000006,641.8,175.0,1234.8,0.33851635892452225,0.5197602850664075,0.1417233560090703,2016-09-01
ASCC,2016,10,418.00000000000006,641.8,175.0,1234.8,0.33851635892452225,0.5197602850664075,0.1417233560090703,2016-10-01
ASCC,2016,11,418.00000000000006,641.8,175.0,1234.8,0.33851635892452225,0.5197602850664075,0.1417233560090703,2016-11-01
ASCC,2016,12,350.20000000000005,613.8,175.0,1139.0,0.30746268656716425,0.5388937664618085,0.15364354697102722,2016-12-01
ASCC,2017,1,350.20000000000005,613.8,175.0,1139.0,0.30746268656716425,0.5388937664618085,0.15364354697102722,2017-01-01
ASCC,2017,2,350.20000000000005,613.8,175.0,1139.0,0.30746268656716425,0.5388937664618085,0.15364354697102722,2017-02-01
ASCC,2017,3,479.20000000000005,613.8,175.0,1268.0,0.37791798107255525,0.4840694006309148,0.13801261829652997,2017-03-01
ASCC,2017,4,479.20000000000005,613.8,175.0,1268.0,0.37791798107255525,0.4840694006309148,0.13801261829652997,2017-04-01
ASCC,2017,5,479.20000000000005,613.8,175.0,1268.0,0.37791798107255525,0.4840694006309148,0.13801261829652997,2017-05-01
ASCC,2017,6,479.20000000000005,613.8,175.0,1268.0,0.37791798107255525,0.4840694006309148,0.13801261829652997,2017-06-01
ASCC,2017,7,479.20000000000005,613.8,175.0,1268.0,0.37791798107255525,0.4840694006309148,0.13801261829652997,2017-07-01
ASCC,2017,8,479.20000000000005,613.8,175.0,1268.0,0.37791798107255525,0.4840694006309148,0.13801261829652997,2017-08-01
ASCC,2017,9,479.20000000000005,613.8,175.0,1268.0,0.37791798107255525,0.4840694006309148,0.13801261829652997,2017-09-01
ASCC,2017,10,479.20000000000005,613.8,175.0,1268.0,0.37791798107255525,0.4840694006309148,0.13801261829652997,2017-10-01
ASCC,2017,11,479.20000000000005,613.8,175.0,1268.0,0.37791798107255525,0.4840694006309148,0.13801261829652997,2017-11-01
ASCC,2017,12,479.20000000000005,613.8,175.0,1268.0,0.37791798107255525,0.4840694006309148,0.13801261829652997,2017-12-01
FRCC,2001,1,8114.6,3478.7999999999997,3622.6000000000004,15216.0,0.5332939011566772,0.22862776025236592,0.23807833859095692,2001-01-01
FRCC,2001,2,8114.6,3478.7999999999997,3622.6000000000004,15216.0,0.5332939011566772,0.22862776025236592,0.23807833859095692,2001-02-01
FRCC,2001,3,8114.6,3478.7999999999997,3622.6000000000004,15216.0,0.5332939011566772,0.22862776025236592,0.23807833859095692,2001-03-01
FRCC,2001,4,8114.6,3478.7999999999997,3622.6000000000004,15216.0,0.5332939011566772,0.22862776025236592,0.23807833859095692,2001-04-01
FRCC,2001,5,8114.6,3478.7999999999997,3622.6000000000004,15216.0,0.5332939011566772,0.22862776025236592,0.23807833859095692,2001-05-01
FRCC,2001,6,8563.2,3637.4,3622.6000000000004,15823.2,0.5411800394357652,0.2298776480105162,0.2289423125537186,2001-06-01
FRCC,2001,7,8563.2,3637.4,3622.6000000000004,15823.2,0.5411800394357652,0.2298776480105162,0.2289423125537186,2001-07-01
FRCC,2001,8,8563.2,3637.4,3622.6000000000004,15823.2,0.5411800394357652,0.2298776480105162,0.2289423125537186,2001-08-01
FRCC,2001,9,8563.2,3637.4,3622.6000000000004,15823.2,0.5411800394357652,0.2298776480105162,0.2289423125537186,2001-09-01
FRCC,2001,10,8563.2,3637.4,3622.6000000000004,15823.2,0.5411800394357652,0.2298776480105162,0.2289423125537186,2001-10-01
FRCC,2001,11,8721.8,3637.4,3622.6000000000004,15981.8,0.5457332715964409,0.22759639089464268,0.22667033750891644,2001-11-01
FRCC,2001,12,8721.8,3637.4,3622.6000000000004,15981.8,0.5457332715964409,0.22759639089464268,0.22667033750891644,2001-12-01
FRCC,2002,1,8777.8,3951.4,3622.6000000000004,16351.8,0.5368094032461258,0.24164923739282526,0.22154135936104896,2002-01-01
FRCC,2002,2,9498.800000000001,4414.6,3622.6000000000004,17536.0,0.5416742700729927,0.25174498175182486,0.20658074817518252,2002-02-01
FRCC,2002,3,9498.800000000001,4414.6,3622.6000000000004,17536.0,0.5416742700729927,0.25174498175182486,0.20658074817518252,2002-03-01
FRCC,2002,4,9498.800000000001,4414.6,3622.6000000000004,17536.0,0.5416742700729927,0.25174498175182486,0.20658074817518252,2002-04-01
FRCC,2002,5,9498.800000000001,4565.6,3622.6000000000004,17687.0,0.5370498105953526,0.2581330921015435,0.204817097303104,2002-05-01
FRCC,2002,6,9498.8,4885.6,3622.6000000000004,18007.0,0.5275059699005942,0.2713167101682679,0.2011773199311379,2002-06-01
FRCC,2002,7,9498.8,6007.799999999999,3622.6000000000004,19129.199999999997,0.4965602325240993,0.31406436233611446,0.18937540513978635,2002-07-01
FRCC,2002,8,9498.8,6162.900000000001,3622.6000000000004,19284.300000000003,0.4925664919131105,0.31958121373345155,0.18785229435343775,2002-08-01
FRCC,2002,9,9498.8,6318.599999999999,3622.6000000000004,19440.0,0.4886213991769547,0.32503086419753086,0.18634773662551443,2002-09-01
FRCC,2002,10,9498.8,6318.599999999999,3622.6000000000004,19440.0,0.4886213991769547,0.32503086419753086,0.18634773662551443,2002-10-01
FRCC,2002,11,9621.8,6318.599999999999,3622.6000000000004,19563.0,0.49183663037366454,0.3229872718908143,0.18517609773552116,2002-11-01
FRCC,2002,12,9621.8,6318.599999999999,3622.6000000000004,19563.0,0.49183663037366454,0.3229872718908143,0.18517609773552116,2002-12-01
FRCC,2003,1,10159.8,6423.9,3601.1000000000004,20184.799999999996,0.5033391462882962,0.31825432999088427,0.1784065237208197,2003-01-01
FRCC,2003,2,10159.8,6423.9,3601.1000000000004,20184.799999999996,0.5033391462882962,0.31825432999088427,0.1784065237208197,2003-02-01
FRCC,2003,3,10159.8,6423.9,3601.1000000000004,20184.799999999996,0.5033391462882962,0.31825432999088427,0.1784065237208197,2003-03-01
FRCC,2003,4,10159.8,6423.9,3601.1000000000004,20184.799999999996,0.5033391462882962,0.31825432999088427,0.1784065237208197,2003-04-01
FRCC,2003,5,10627.8,6423.9,3601.1000000000004,20652.799999999996,0.5145936628447475,0.3110425704989154,0.1743637666563372,2003-05-01
FRCC,2003,6,10627.8,6423.9,3601.1000000000004,20652.799999999996,0.5145936628447475,0.3110425704989154,0.1743637666563372,2003-06-01
FRCC,2003,7,10627.8,6787.9,3601.1000000000004,21016.799999999996,0.5056811693502342,0.32297495337063686,0.17134387727912914,2003-07-01
FRCC,2003,8,10627.8,6787.9,3601.1000000000004,21016.799999999996,0.5056811693502342,0.32297495337063686,0.17134387727912914,2003-08-01
FRCC,2003,9,10627.8,6787.9,3601.1000000000004,21016.799999999996,0.5056811693502342,0.32297495337063686,0.17134387727912914,2003-09-01
FRCC,2003,10,10627.8,6787.9,3601.1000000000004,21016.799999999996,0.5056811693502342,0.32297495337063686,0.17134387727912914,2003-10-01
FRCC,2003,11,11284.8,6787.9,3601.1000000000004,21673.799999999996,0.5206655039725383,0.3131845823067483,0.16614991372071353,2003-11-01
FRCC,2003,12,11284.8,6787.9,3601.1000000000004,21673.799999999996,0.5206655039725383,0.3131845823067483,0.16614991372071353,2003-12-01
FRCC,2004,1,11817.8,6808.2,3604.6000000000004,22230.6,0.5316005865788598,0.30625354241450975,0.16214587100663053,2004-01-01
